System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:04:50:435, 464235999402,   11.593,    5.000,  900,   2.545,  39.559,  10.989,   1.113,  22.360,   6.211, 57,  0,   0.169,   2.112,   0.587,   0.219,   2.691,   0.747,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   0.000
21:04:50:544, 464432869369,   11.702,    6.000, 3300,   6.379,  40.257,  11.182,   4.717,  22.876,   6.354, 58,  0,   0.180,   2.132,   0.592,   0.238,   2.717,   0.755,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:50:684, 464683986468,   11.841,   13.000, 3800,   4.417,  40.873,  11.354,   3.008,  23.296,   6.471, 65,  0,   0.209,   2.161,   0.600,   0.208,   2.746,   0.763,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.566
21:04:50:762, 464825394237,   11.920,    2.000,  900,   2.856,  41.097,  11.416,   1.410,  23.406,   6.502, 57,  0,   0.195,   2.177,   0.605,   0.214,   2.762,   0.767,  51.000,  51.000,  71.000,   0.000,   0.000,   14,   0.496
21:04:50:871, 465021668724,   12.029,   12.000, 3700,  11.508,  42.352,  11.765,   9.894,  24.485,   6.801, 76,  0,   0.261,   2.205,   0.613,   0.220,   2.786,   0.774,  51.000,  51.000,  71.000,   0.000,   0.000,  125,   0.000
21:04:50:979, 465214884542,   12.136,   11.000, 3700,  13.413,  43.792,  12.164,  11.326,  25.701,   7.139, 67,  0,   0.304,   2.238,   0.622,   0.201,   2.808,   0.780,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:51:088, 465410957903,   12.245,   13.000, 3700,  14.443,  45.365,  12.601,  12.441,  27.056,   7.516, 74,  0,   0.265,   2.267,   0.630,   0.202,   2.830,   0.786,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:04:51:196, 465605440700,   12.353,    7.000,  900,   5.966,  46.010,  12.781,   4.203,  27.510,   7.642, 59,  0,   0.196,   2.288,   0.635,   0.202,   2.852,   0.792,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
21:04:51:305, 465802018405,   12.463,    5.000,  900,   2.797,  46.315,  12.865,   1.336,  27.656,   7.682, 58,  0,   0.181,   2.308,   0.641,   0.259,   2.880,   0.800,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   0.000
21:04:51:414, 465997893765,   12.571,    5.000, 3600,   5.328,  46.895,  13.026,   3.863,  28.077,   7.799, 59,  0,   0.169,   2.326,   0.646,   0.258,   2.908,   0.808,  51.000,  51.000,  71.000,   0.000,   0.000,   98,   0.000
21:04:51:523, 466194000894,   12.680,    2.000,  900,   2.132,  47.128,  13.091,   0.733,  28.156,   7.821, 57,  0,   0.161,   2.344,   0.651,   0.199,   2.930,   0.814,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
21:04:51:634, 466394199281,   12.792,    4.000,  900,   3.535,  47.521,  13.200,   1.905,  28.368,   7.880, 57,  0,   0.177,   2.363,   0.656,   0.211,   2.953,   0.820,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
21:04:51:743, 466590941145,   12.901,    5.000, 3000,   4.491,  48.012,  13.337,   2.971,  28.693,   7.970, 57,  0,   0.211,   2.386,   0.663,   0.281,   2.984,   0.829,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.308
21:04:51:854, 466789557694,   13.011,    7.000, 3800,   6.945,  48.778,  13.549,   5.280,  29.276,   8.132, 75,  0,   0.216,   2.410,   0.669,   0.197,   3.006,   0.835,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:51:964, 466988180343,   13.122,   12.000, 3700,  14.414,  50.369,  13.991,  12.524,  30.658,   8.516, 66,  0,   0.261,   2.439,   0.677,   0.196,   3.027,   0.841,  51.000,  51.000,  71.000,   0.000,   0.000,  179,   0.000
21:04:52:073, 467184824490,   13.231,   12.000, 3700,  13.887,  51.886,  14.413,  12.042,  31.973,   8.881, 75,  0,   0.197,   2.460,   0.683,   0.198,   3.049,   0.847,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:04:52:182, 467380083615,   13.339,   14.000, 3700,  15.428,  53.559,  14.878,  13.372,  33.424,   9.284, 67,  0,   0.315,   2.494,   0.693,   0.199,   3.071,   0.853,  51.000,  51.000,  71.000,   0.000,   0.000,  153,   0.000
21:04:52:290, 467575543568,   13.448,    4.000,  900,   3.489,  53.938,  14.983,   1.713,  33.610,   9.336, 59,  0,   0.176,   2.514,   0.698,   0.202,   3.093,   0.859,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
21:04:52:399, 467771685209,   13.557,    4.000,  900,   2.491,  54.210,  15.058,   1.073,  33.727,   9.369, 58,  0,   0.164,   2.531,   0.703,   0.215,   3.116,   0.866,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
21:04:52:510, 467971356518,   13.668,    4.000,  900,   2.231,  54.457,  15.127,   0.787,  33.814,   9.393, 57,  0,   0.160,   2.549,   0.708,   0.245,   3.143,   0.873,  51.000,  51.000,  71.000,   0.000,   0.000,   27,   0.000
21:04:52:620, 468169389329,   13.778,    5.000,  900,   2.936,  54.780,  15.217,   1.461,  33.975,   9.437, 57,  0,   0.181,   2.569,   0.714,   0.262,   3.172,   0.881,  51.000,  51.000,  71.000,   0.000,   0.000,   28,   0.000
21:04:52:729, 468365486077,   13.887,    5.000, 2300,   4.557,  55.277,  15.355,   3.061,  34.308,   9.530, 57,  0,   0.218,   2.593,   0.720,   0.283,   3.203,   0.890,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   1.572
21:04:52:839, 468562968238,   13.996,    7.000, 2300,   4.187,  55.736,  15.482,   2.767,  34.612,   9.614, 58,  0,   0.194,   2.614,   0.726,   0.195,   3.224,   0.896,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:52:948, 468759263621,   14.106,    5.000, 3700,   4.871,  56.267,  15.630,   3.247,  34.966,   9.713, 70,  0,   0.187,   2.635,   0.732,   0.196,   3.246,   0.902,  51.000,  51.000,  71.000,   0.000,   0.000,  119,   0.000
21:04:53:057, 468956162957,   14.215,   13.000, 3700,  14.571,  57.861,  16.073,  12.655,  36.350,  10.097, 70,  0,   0.266,   2.664,   0.740,   0.199,   3.267,   0.908,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:04:53:165, 469150972379,   14.323,   12.000, 3700,  13.616,  59.335,  16.482,  11.664,  37.612,  10.448, 74,  0,   0.248,   2.691,   0.747,   0.198,   3.289,   0.914,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:53:275, 469347723279,   14.432,   10.000, 3700,  12.831,  60.737,  16.871,  10.775,  38.790,  10.775, 63,  0,   0.262,   2.719,   0.755,   0.198,   3.310,   0.920,  51.000,  51.000,  71.000,   0.000,   0.000,  141,   0.000
21:04:53:384, 469545216447,   14.542,    8.000,  900,   2.714,  61.035,  16.954,   1.187,  38.920,  10.811, 58,  0,   0.164,   2.737,   0.760,   0.199,   3.332,   0.926,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.000
21:04:53:495, 469743659182,   14.652,    4.000, 2400,   5.271,  61.616,  17.116,   3.600,  39.317,  10.921, 59,  0,   0.177,   2.757,   0.766,   0.261,   3.361,   0.934,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:04:53:604, 469940533256,   14.762,    5.000,  900,   2.095,  61.845,  17.179,   0.680,  39.392,  10.942, 58,  0,   0.169,   2.775,   0.771,   0.200,   3.383,   0.940,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:04:53:712, 470135620941,   14.870,   14.000, 3800,   6.340,  62.533,  17.370,   4.792,  39.911,  11.086, 59,  0,   0.331,   2.811,   0.781,   0.239,   3.409,   0.947,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.429
21:04:53:821, 470331231964,   14.979,    7.000, 2900,   3.163,  62.876,  17.466,   1.739,  40.100,  11.139, 59,  0,   0.207,   2.834,   0.787,   0.201,   3.431,   0.953,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.149
21:04:53:931, 470529964908,   15.089,    4.000,  900,   2.262,  63.126,  17.535,   0.856,  40.195,  11.165, 57,  0,   0.193,   2.855,   0.793,   0.201,   3.453,   0.959,  51.000,  51.000,  71.000,   0.000,   0.000,   18,   0.154
21:04:54:010, 470670911212,   15.168,    9.000, 3700,   7.859,  63.741,  17.706,   6.297,  40.688,  11.302, 62,  0,   0.271,   2.876,   0.799,   0.260,   3.473,   0.965,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   0.342

Total Elapsed Time (sec) = 15.167552
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 63.741394
Cumulative Processor Energy_0 (mWh) = 17.705943
Average Processor Power_0 (Watt) = 4.202484

Cumulative IA Energy_0 (Joules) = 40.687683
Cumulative IA Energy_0 (mWh) = 11.302134
Average IA Power_0 (Watt) = 2.682548

Cumulative DRAM Energy_0 (Joules) = 2.876160
Cumulative DRAM Energy_0 (mWh) = 0.798933
Average DRAM Power_0 (Watt) = 0.189626

Cumulative GT Energy_0 (Joules) = 3.473206
Cumulative GT Energy_0 (mWh) = 0.964779
Average GT Power_0 (Watt) = 0.228989
