System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:39:01:712, 8055882778619,   23.792,   15.000, 3700,  17.347, 349.455,  97.071,  16.011, 318.217,  88.394, 93,  0,   0.196,   5.599,   1.555,   0.008,   0.515,   0.143,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:01:822, 8056081350056,   23.902,   13.000, 3500,  15.609, 351.177,  97.549,  14.383, 319.803,  88.834, 98,  0,   0.174,   5.618,   1.561,   0.003,   0.515,   0.143,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:01:933, 8056279989259,   24.013,   13.000, 3500,  14.946, 352.826,  98.007,  13.683, 321.313,  89.254, 97,  0,   0.166,   5.637,   1.566,   0.009,   0.516,   0.143,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:042, 8056476616972,   24.122,   12.000, 3600,  15.891, 354.562,  98.489,  14.541, 322.902,  89.695, 98,  0,   0.162,   5.654,   1.571,   0.004,   0.517,   0.143,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:151, 8056673350860,   24.231,   19.000, 3800,  16.911, 356.410,  99.003,  15.674, 324.615,  90.171, 91,  0,   0.187,   5.675,   1.576,   0.027,   0.519,   0.144,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.380
15:39:02:263, 8056873644843,   24.343,   12.000, 3700,  15.863, 358.176,  99.493,  14.618, 326.241,  90.623, 93,  0,   0.179,   5.695,   1.582,   0.006,   0.520,   0.144,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
15:39:02:372, 8057070044825,   24.452,   15.000, 3700,  17.147, 360.047, 100.013,  15.821, 327.968,  91.102, 94,  0,   0.258,   5.723,   1.590,   0.008,   0.521,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:481, 8057266615052,   24.561,   12.000, 3700,  16.129, 361.808, 100.502,  14.754, 329.579,  91.550, 88,  0,   0.174,   5.742,   1.595,   0.006,   0.522,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:590, 8057463505137,   24.670,   13.000, 3700,  15.916, 363.549, 100.986,  14.714, 331.188,  91.997, 90,  0,   0.161,   5.759,   1.600,   0.004,   0.522,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:702, 8057663906533,   24.782,   17.000, 3700,  18.325, 365.589, 101.553,  17.102, 333.092,  92.526, 93,  0,   0.191,   5.781,   1.606,   0.005,   0.523,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:811, 8057861504654,   24.891,   13.000, 3700,  16.492, 367.400, 102.055,  14.975, 334.736,  92.982, 97,  0,   0.175,   5.800,   1.611,   0.004,   0.523,   0.145,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:02:921, 8058058323249,   25.001,   12.000, 3700,  15.772, 369.124, 102.535,  14.503, 336.322,  93.423, 93,  0,   0.175,   5.819,   1.616,   0.009,   0.524,   0.146,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:031, 8058256788551,   25.111,   12.000, 3800,  15.904, 370.878, 103.022,  14.529, 337.924,  93.868, 90,  0,   0.164,   5.837,   1.621,   0.007,   0.525,   0.146,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:143, 8058458743508,   25.223,   27.000, 3700,  16.733, 372.755, 103.543,  15.501, 339.663,  94.351, 89,  0,   0.191,   5.858,   1.627,   0.017,   0.527,   0.146,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.369
15:39:03:251, 8058652115559,   25.331,   12.000, 3700,  15.219, 374.390, 103.997,  13.959, 341.163,  94.767, 95,  0,   0.193,   5.879,   1.633,   0.011,   0.528,   0.147,  51.000,  51.000,  71.000,   0.000,   0.000,   35,   2.129
15:39:03:360, 8058849032179,   25.440,   13.000, 3700,  16.802, 376.228, 104.508,  15.447, 342.853,  95.237, 89,  0,   0.232,   5.904,   1.640,   0.008,   0.529,   0.147,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:03:469, 8059045811387,   25.549,   12.000, 3700,  15.972, 377.974, 104.993,  14.691, 344.459,  95.683, 93,  0,   0.184,   5.925,   1.646,   0.006,   0.530,   0.147,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:581, 8059246094266,   25.661,   12.000, 3700,  16.128, 379.769, 105.491,  14.864, 346.113,  96.142, 93,  0,   0.160,   5.942,   1.651,   0.007,   0.530,   0.147,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:691, 8059444873113,   25.771,   14.000, 3800,  17.196, 381.668, 106.019,  15.857, 347.864,  96.629, 89,  0,   0.182,   5.962,   1.656,   0.008,   0.531,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:786, 8059616506434,   25.866,   13.000, 3700,  16.155, 383.208, 106.447,  14.898, 349.284,  97.023, 98,  0,   0.173,   5.979,   1.661,   0.008,   0.532,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:03:898, 8059816768990,   25.978,   15.000, 3700,  17.499, 385.155, 106.988,  16.223, 351.089,  97.525, 96,  0,   0.253,   6.007,   1.669,   0.004,   0.532,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:04:009, 8060016395549,   26.089,   12.000, 3700,  16.372, 386.971, 107.492,  15.057, 352.759,  97.989, 95,  0,   0.188,   6.028,   1.674,   0.006,   0.533,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:04:137, 8060246960505,   26.217,   25.000, 3700,  16.881, 389.133, 108.093,  15.642, 354.763,  98.545, 86,  0,   0.170,   6.050,   1.680,   0.008,   0.534,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.100
15:39:04:230, 8060415164934,   26.310,   12.000, 3700,  16.348, 390.661, 108.517,  14.921, 356.157,  98.933, 90,  0,   0.189,   6.067,   1.685,   0.022,   0.536,   0.149,  51.000,  51.000,  71.000,   0.000,   0.000,   41,   4.430
15:39:04:340, 8060613164975,   26.420,   15.000, 3700,  17.245, 392.558, 109.044,  15.766, 357.891,  99.414, 90,  0,   0.198,   6.089,   1.691,   0.003,   0.536,   0.149,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:04:451, 8060813434228,   26.531,   15.000, 3500,  16.559, 394.400, 109.556,  15.251, 359.588,  99.886, 98,  0,   0.262,   6.118,   1.700,   0.007,   0.537,   0.149,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:04:562, 8061012080323,   26.642,   15.000, 3700,  16.416, 396.212, 110.059,  15.144, 361.260, 100.350, 91,  0,   0.220,   6.143,   1.706,   0.009,   0.538,   0.150,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:04:672, 8061210546731,   26.752,   14.000, 3600,  16.161, 397.994, 110.554,  14.790, 362.890, 100.803, 98,  0,   0.174,   6.162,   1.712,   0.008,   0.539,   0.150,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:04:783, 8061410608287,   26.863,   17.000, 3700,  18.922, 400.097, 111.138,  17.415, 364.826, 101.341, 93,  0,   0.196,   6.184,   1.718,   0.006,   0.540,   0.150,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:04:893, 8061609116552,   26.973,   12.000, 3700,  15.790, 401.838, 111.622,  14.550, 366.431, 101.786, 89,  0,   0.167,   6.202,   1.723,   0.007,   0.541,   0.150,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:005, 8061809746416,   27.085,   13.000, 3700,  16.264, 403.651, 112.125,  14.900, 368.091, 102.248, 92,  0,   0.177,   6.222,   1.728,   0.009,   0.542,   0.150,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:099, 8061978757931,   27.179,   12.000, 3800,  16.026, 405.156, 112.543,  14.637, 369.466, 102.629, 99,  0,   0.161,   6.237,   1.732,   0.009,   0.542,   0.151,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:208, 8062175987134,   27.288,   15.000, 3500,  16.726, 406.989, 113.052,  15.365, 371.149, 103.097, 97,  0,   0.221,   6.261,   1.739,   0.028,   0.545,   0.152,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.951
15:39:05:318, 8062373696333,   27.398,   12.000, 3600,  15.960, 408.742, 113.539,  14.676, 372.761, 103.545, 99,  0,   0.163,   6.279,   1.744,   0.006,   0.546,   0.152,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:39:05:428, 8062570511762,   27.508,   14.000, 3700,  16.643, 410.561, 114.045,  15.368, 374.442, 104.012, 89,  0,   0.237,   6.305,   1.751,   0.008,   0.547,   0.152,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:539, 8062770879479,   27.619,   12.000, 3600,  15.515, 412.288, 114.525,  14.252, 376.028, 104.452, 97,  0,   0.171,   6.324,   1.757,   0.003,   0.547,   0.152,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:648, 8062967666458,   27.728,   13.000, 3700,  16.318, 414.072, 115.020,  14.967, 377.664, 104.907, 93,  0,   0.165,   6.342,   1.762,   0.008,   0.548,   0.152,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:758, 8063164461091,   27.838,   13.000, 3600,  16.781, 415.907, 115.530,  15.551, 379.365, 105.379, 98,  0,   0.171,   6.361,   1.767,   0.011,   0.549,   0.153,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:05:867, 8063361105257,   27.947,   12.000, 3700,  16.007, 417.656, 116.015,  14.752, 380.976, 105.827, 89,  0,   0.164,   6.378,   1.772,   0.007,   0.550,   0.153,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:05:976, 8063558082490,   28.056,   12.000, 3700,  16.012, 419.408, 116.502,  14.656, 382.580, 106.272, 94,  0,   0.165,   6.396,   1.777,   0.010,   0.551,   0.153,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:06:084, 8063752931203,   28.164,   13.000, 3700,  16.131, 421.154, 116.987,  14.916, 384.195, 106.721, 94,  0,   0.180,   6.416,   1.782,   0.010,   0.552,   0.153,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:06:193, 8063947952390,   28.273,   15.000, 3700,  16.830, 422.978, 117.494,  15.544, 385.879, 107.189, 98,  0,   0.211,   6.439,   1.789,   0.033,   0.556,   0.154,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.804
15:39:06:303, 8064146463095,   28.383,   12.000, 3700,  15.952, 424.737, 117.982,  14.590, 387.488, 107.636, 94,  0,   0.163,   6.457,   1.794,   0.008,   0.557,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.000
15:39:06:411, 8064341532391,   28.491,   15.000, 3700,  16.685, 426.545, 118.485,  15.398, 389.157, 108.099, 92,  0,   0.260,   6.485,   1.801,   0.010,   0.558,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:06:521, 8064538526457,   28.601,   13.000, 3400,  14.376, 428.118, 118.922,  13.018, 390.581, 108.495, 98,  0,   0.174,   6.504,   1.807,   0.006,   0.558,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:06:632, 8064738931378,   28.712,   13.000, 3700,  15.881, 429.887, 119.413,  14.649, 392.212, 108.948, 93,  0,   0.173,   6.523,   1.812,   0.008,   0.559,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:06:742, 8064935649293,   28.822,   16.000, 3500,  16.425, 431.682, 119.912,  15.180, 393.871, 109.409, 97,  0,   0.173,   6.542,   1.817,   0.008,   0.560,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:06:853, 8065136044927,   28.933,   15.000, 3700,  17.525, 433.633, 120.454,  16.071, 395.661, 109.906, 95,  0,   0.217,   6.566,   1.824,   0.003,   0.561,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:06:964, 8065336721049,   29.044,   12.000, 3700,  16.228, 435.442, 120.956,  14.897, 397.321, 110.367, 94,  0,   0.163,   6.585,   1.829,   0.009,   0.562,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:07:074, 8065535118768,   29.155,   13.000, 3500,  16.218, 437.229, 121.453,  14.900, 398.964, 110.823, 99,  0,   0.205,   6.607,   1.835,   0.008,   0.562,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:07:185, 8065733488783,   29.265,   17.000, 3700,  17.267, 439.132, 121.981,  16.023, 400.729, 111.314, 88,  0,   0.227,   6.632,   1.842,   0.033,   0.566,   0.157,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.582
15:39:07:294, 8065930067194,   29.374,   13.000, 3700,  16.667, 440.953, 122.487,  15.247, 402.395, 111.776, 95,  0,   0.170,   6.651,   1.847,   0.009,   0.567,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
15:39:07:404, 8066128754004,   29.484,   13.000, 3500,  15.029, 442.612, 122.948,  13.779, 403.915, 112.199, 98,  0,   0.220,   6.675,   1.854,   0.006,   0.568,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:07:514, 8066325521331,   29.594,   13.000, 3700,  16.096, 444.371, 123.436,  14.852, 405.539, 112.650, 93,  0,   0.178,   6.695,   1.860,   0.007,   0.568,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:07:623, 8066522468931,   29.703,   13.000, 3500,  15.763, 446.096, 123.916,  14.400, 407.115, 113.087, 98,  0,   0.171,   6.713,   1.865,   0.008,   0.569,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:07:734, 8066722786884,   29.814,   13.000, 3700,  16.097, 447.887, 124.413,  14.851, 408.767, 113.546, 89,  0,   0.171,   6.732,   1.870,   0.007,   0.570,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:07:846, 8066923208961,   29.926,   14.000, 3700,  17.363, 449.820, 124.950,  15.785, 410.525, 114.035, 97,  0,   0.179,   6.752,   1.876,   0.007,   0.571,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:07:956, 8067121520243,   30.036,   12.000, 3700,  16.356, 451.622, 125.451,  14.956, 412.173, 114.492, 93,  0,   0.161,   6.770,   1.881,   0.007,   0.572,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:08:066, 8067320170617,   30.146,   13.000, 3500,  14.598, 453.234, 125.898,  13.369, 413.648, 114.902, 97,  0,   0.166,   6.788,   1.886,   0.010,   0.573,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:08:162, 8067492107627,   30.242,   21.000, 3700,  17.175, 454.874, 126.354,  15.935, 415.170, 115.325, 89,  0,   0.225,   6.810,   1.892,   0.047,   0.577,   0.160,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.624
15:39:08:272, 8067690495858,   30.352,   12.000, 3700,  16.243, 456.664, 126.851,  14.846, 416.806, 115.780, 93,  0,   0.182,   6.830,   1.897,   0.006,   0.578,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,   40,   0.000
15:39:08:381, 8067887246045,   30.461,   12.000, 3700,  16.068, 458.421, 127.339,  14.848, 418.429, 116.230, 91,  0,   0.164,   6.848,   1.902,   0.008,   0.579,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:08:490, 8068082192357,   30.570,   19.000, 3800,  18.083, 460.379, 127.883,  16.759, 420.244, 116.735, 94,  0,   0.332,   6.884,   1.912,   0.003,   0.579,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:08:599, 8068278875027,   30.679,   12.000, 3600,  15.796, 462.105, 128.363,  14.526, 421.832, 117.175, 98,  0,   0.163,   6.902,   1.917,   0.005,   0.580,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:08:708, 8068475534442,   30.788,   13.000, 3700,  16.688, 463.928, 128.869,  15.333, 423.507, 117.641, 97,  0,   0.200,   6.924,   1.923,   0.006,   0.580,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:08:818, 8068673874567,   30.898,   17.000, 3700,  19.217, 466.046, 129.457,  17.757, 425.464, 118.184, 96,  0,   0.189,   6.944,   1.929,   0.009,   0.581,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:08:927, 8068869294896,   31.007,   12.000, 3700,  16.139, 467.798, 129.944,  14.768, 427.067, 118.630, 98,  0,   0.166,   6.962,   1.934,   0.006,   0.582,   0.162,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:051, 8069093078831,   31.131,   12.000, 3700,  16.125, 469.803, 130.501,  14.814, 428.909, 119.141, 95,  0,   0.163,   6.983,   1.940,   0.004,   0.583,   0.162,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:159, 8069287966864,   31.239,   20.000, 3800,  17.524, 471.700, 131.028,  16.031, 430.644, 119.623, 95,  0,   0.216,   7.006,   1.946,   0.036,   0.586,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.559
15:39:09:271, 8069488314203,   31.351,   12.000, 3700,  16.197, 473.503, 131.529,  14.946, 432.308, 120.086, 94,  0,   0.184,   7.026,   1.952,   0.009,   0.587,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,   62,   0.000
15:39:09:395, 8069711973095,   31.475,   13.000, 3800,  16.147, 475.509, 132.086,  14.774, 434.144, 120.595, 91,  0,   0.172,   7.048,   1.958,   0.003,   0.588,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:503, 8069906756809,   31.583,   13.000, 3700,  16.625, 477.308, 132.586,  15.339, 435.803, 121.057, 88,  0,   0.223,   7.072,   1.964,   0.007,   0.589,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:612, 8070101567132,   31.691,   12.000, 3400,  15.008, 478.933, 133.037,  13.754, 437.292, 121.470, 98,  0,   0.163,   7.090,   1.969,   0.004,   0.589,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:09:720, 8070297607597,   31.800,   13.000, 3700,  15.892, 480.663, 133.518,  14.614, 438.884, 121.912, 94,  0,   0.171,   7.108,   1.975,   0.007,   0.590,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:829, 8070492627763,   31.909,   14.000, 3700,  16.981, 482.503, 134.029,  15.787, 440.594, 122.387, 92,  0,   0.185,   7.128,   1.980,   0.009,   0.591,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:09:937, 8070686909801,   32.017,   12.000, 3700,  16.415, 484.275, 134.521,  15.091, 442.223, 122.840, 97,  0,   0.170,   7.147,   1.985,   0.005,   0.591,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:10:046, 8070883691751,   32.126,   12.000, 3600,  15.401, 485.959, 134.989,  14.026, 443.756, 123.266, 97,  0,   0.162,   7.164,   1.990,   0.009,   0.592,   0.165,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:10:155, 8071080640453,   32.235,   21.000, 3700,  17.265, 487.848, 135.513,  16.012, 445.508, 123.752, 89,  0,   0.209,   7.187,   1.996,   0.033,   0.596,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.541
15:39:10:265, 8071277343591,   32.345,   14.000, 3800,  17.275, 489.736, 136.038,  16.030, 447.260, 124.239, 89,  0,   0.208,   7.210,   2.003,   0.005,   0.597,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,  251,   0.000
15:39:10:374, 8071473956212,   32.454,   12.000, 3700,  16.288, 491.515, 136.532,  14.895, 448.887, 124.691, 94,  0,   0.168,   7.228,   2.008,   0.010,   0.598,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:10:483, 8071670450503,   32.563,   14.000, 3700,  16.809, 493.350, 137.042,  15.508, 450.580, 125.161, 98,  0,   0.249,   7.255,   2.015,   0.011,   0.599,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:10:593, 8071869280502,   32.674,   12.000, 3700,  15.853, 495.101, 137.528,  14.626, 452.195, 125.610, 94,  0,   0.163,   7.273,   2.020,   0.007,   0.600,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:10:703, 8072065689768,   32.783,   12.000, 3700,  15.967, 496.843, 138.012,  14.717, 453.801, 126.056, 93,  0,   0.165,   7.291,   2.025,   0.011,   0.601,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:10:812, 8072261776573,   32.892,   15.000, 3700,  17.417, 498.740, 138.539,  16.163, 455.562, 126.545, 94,  0,   0.185,   7.312,   2.031,   0.013,   0.602,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:10:921, 8072457915980,   33.001,   16.000, 3800,  18.250, 500.729, 139.091,  16.914, 457.405, 127.057, 96,  0,   0.183,   7.332,   2.037,   0.003,   0.603,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:11:029, 8072653099127,   33.109,   12.000, 3700,  16.264, 502.493, 139.581,  14.896, 459.020, 127.506, 94,  0,   0.161,   7.349,   2.041,   0.011,   0.604,   0.168,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:11:140, 8072853162077,   33.220,   27.000, 3800,  16.439, 504.320, 140.089,  15.198, 460.710, 127.975, 89,  0,   0.197,   7.371,   2.047,   0.028,   0.607,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.377
15:39:11:247, 8073046091655,   33.327,   13.000, 3700,  16.357, 506.073, 140.576,  15.053, 462.323, 128.423, 92,  0,   0.202,   7.392,   2.053,   0.013,   0.608,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,   30,   1.408
15:39:11:357, 8073242671117,   33.437,   13.000, 3700,  16.128, 507.834, 141.065,  14.899, 463.950, 128.875, 92,  0,   0.183,   7.412,   2.059,   0.006,   0.609,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:11:466, 8073439490122,   33.546,   13.000, 3700,  15.054, 509.480, 141.522,  13.634, 465.441, 129.289, 88,  0,   0.220,   7.437,   2.066,   0.007,   0.610,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:11:575, 8073635272211,   33.655,   12.000, 3700,  15.872, 511.207, 142.002,  14.721, 467.042, 129.734, 97,  0,   0.164,   7.454,   2.071,   0.005,   0.610,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:11:683, 8073830288008,   33.763,   12.000, 3400,  14.704, 512.800, 142.444,  13.325, 468.486, 130.135, 97,  0,   0.161,   7.472,   2.076,   0.009,   0.611,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:11:791, 8074025069158,   33.871,   13.000, 3700,  16.704, 514.607, 142.947,  15.449, 470.158, 130.599, 97,  0,   0.182,   7.492,   2.081,   0.009,   0.612,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:11:901, 8074221956702,   33.981,   15.000, 3600,  16.392, 516.400, 143.445,  15.150, 471.815, 131.060, 97,  0,   0.193,   7.513,   2.087,   0.010,   0.613,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:12:010, 8074418536558,   34.090,   14.000, 3700,  16.765, 518.231, 143.953,  15.495, 473.507, 131.530, 92,  0,   0.166,   7.531,   2.092,   0.007,   0.614,   0.171,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:12:135, 8074645409189,   34.216,   25.000, 3800,  16.859, 520.356, 144.543,  15.486, 475.459, 132.072, 91,  0,   0.175,   7.553,   2.098,   0.014,   0.616,   0.171,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.103
15:39:12:228, 8074810831428,   34.308,   12.000, 3700,  16.269, 521.851, 144.959,  15.100, 476.847, 132.457, 97,  0,   0.193,   7.571,   2.103,   0.025,   0.618,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,   41,   3.680
15:39:12:337, 8075007758659,   34.417,   13.000, 3400,  14.890, 523.480, 145.411,  13.517, 478.325, 132.868, 97,  0,   0.203,   7.593,   2.109,   0.005,   0.619,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:12:446, 8075204374342,   34.526,   14.000, 3800,  16.725, 525.307, 145.919,  15.469, 480.015, 133.338, 95,  0,   0.206,   7.615,   2.115,   0.005,   0.619,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:12:556, 8075400896477,   34.636,   13.000, 3700,  16.843, 527.146, 146.430,  15.529, 481.711, 133.808, 97,  0,   0.250,   7.643,   2.123,   0.006,   0.620,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:12:664, 8075595768902,   34.744,   12.000, 3700,  15.881, 528.866, 146.907,  14.629, 483.294, 134.248, 89,  0,   0.160,   7.660,   2.128,   0.005,   0.620,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:12:772, 8075790804590,   34.852,   14.000, 3700,  17.443, 530.756, 147.432,  16.087, 485.037, 134.733, 94,  0,   0.190,   7.681,   2.133,   0.007,   0.621,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:12:882, 8075987826547,   34.962,   17.000, 3700,  17.549, 532.676, 147.966,  15.979, 486.786, 135.218, 88,  0,   0.182,   7.700,   2.139,   0.009,   0.622,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:12:990, 8076182333705,   35.070,   22.000, 3400,  21.187, 534.966, 148.602,  19.512, 488.895, 135.804, 99,  0,   0.472,   7.751,   2.153,   0.008,   0.623,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:39:13:099, 8076379016809,   35.179,   21.000, 3800,  20.188, 537.172, 149.214,  17.938, 490.855, 136.349, 91,  0,   0.514,   7.808,   2.169,   0.009,   0.624,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:39:13:223, 8076603059576,   35.303,   25.000, 3800,  22.225, 539.938, 149.983,  20.097, 493.356, 137.043, 93,  0,   0.596,   7.882,   2.189,   0.028,   0.628,   0.174,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.721
