System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:37:32:173, 38443512732896,   11.538,   13.000, 3700,  15.679, 168.297,  46.749,  14.196, 150.525,  41.812, 98,  0,   0.171,   3.041,   0.845,   0.220,   2.522,   0.700,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:32:284, 38443711434409,   11.648,   11.000, 3700,  14.928, 169.945,  47.207,  13.383, 152.002,  42.223, 89,  0,   0.154,   3.058,   0.850,   0.218,   2.546,   0.707,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:32:393, 38443908498918,   11.757,   17.000, 3700,  17.445, 171.855,  47.737,  15.933, 153.747,  42.707, 87,  0,   0.228,   3.083,   0.856,   0.215,   2.569,   0.714,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:32:503, 38444106930785,   11.868,   28.000, 3700,  23.565, 174.453,  48.459,  21.682, 156.137,  43.371, 91,  0,   0.251,   3.111,   0.864,   0.230,   2.595,   0.721,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.721
20:37:32:613, 38444304893217,   11.978,   13.000, 3600,  15.555, 176.164,  48.934,  13.867, 157.662,  43.795, 98,  0,   0.186,   3.131,   0.870,   0.228,   2.620,   0.728,  51.000,  51.000,  71.000,   0.000,   0.000,  173,   0.000
20:37:32:723, 38444503275925,   12.088,   13.000, 3600,  14.324, 177.742,  49.373,  12.821, 159.075,  44.187, 97,  0,   0.189,   3.152,   0.876,   0.237,   2.646,   0.735,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:32:833, 38444699947420,   12.197,   12.000, 3700,  15.117, 179.394,  49.832,  13.668, 160.568,  44.602, 91,  0,   0.160,   3.170,   0.880,   0.221,   2.670,   0.742,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:32:942, 38444897300623,   12.307,   14.000, 3700,  16.076, 181.157,  50.321,  14.504, 162.158,  45.044, 87,  0,   0.223,   3.194,   0.887,   0.219,   2.694,   0.748,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:33:051, 38445093643475,   12.416,   14.000, 3700,  15.917, 182.893,  50.804,  14.335, 163.722,  45.478, 97,  0,   0.215,   3.218,   0.894,   0.219,   2.718,   0.755,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:33:176, 38445318171345,   12.541,   14.000, 3700,  15.771, 184.860,  51.350,  14.252, 165.500,  45.972, 83,  0,   0.182,   3.240,   0.900,   0.228,   2.746,   0.763,  51.000,  51.000,  71.000,   0.000,   0.000,  159,   0.000
20:37:33:271, 38445487913965,   12.635,   12.000, 3700,  15.290, 186.302,  51.751,  13.734, 166.795,  46.332, 83,  0,   0.156,   3.255,   0.904,   0.225,   2.767,   0.769,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:33:382, 38445688323087,   12.746,   12.000, 3700,  14.905, 187.961,  52.211,  13.457, 168.293,  46.748, 93,  0,   0.153,   3.272,   0.909,   0.219,   2.792,   0.775,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:33:491, 38445885064897,   12.856,   32.000, 3700,  22.325, 190.402,  52.889,  20.877, 170.575,  47.382, 93,  0,   0.238,   3.298,   0.916,   0.233,   2.817,   0.783,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.580
20:37:33:603, 38446086141875,   12.967,   13.000, 3700,  15.449, 192.127,  53.369,  13.852, 172.122,  47.812, 86,  0,   0.170,   3.317,   0.921,   0.231,   2.843,   0.790,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:33:713, 38446284998565,   13.078,   16.000, 3600,  16.637, 193.965,  53.879,  15.072, 173.788,  48.274, 97,  0,   0.183,   3.337,   0.927,   0.232,   2.869,   0.797,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
20:37:33:825, 38446486021305,   13.189,   13.000, 3700,  15.555, 195.702,  54.362,  14.172, 175.370,  48.714, 97,  0,   0.168,   3.356,   0.932,   0.224,   2.894,   0.804,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:33:936, 38446686624423,   13.301,   13.000, 3700,  15.832, 197.467,  54.852,  14.264, 176.960,  49.156, 98,  0,   0.173,   3.375,   0.938,   0.228,   2.919,   0.811,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:046, 38446884029278,   13.411,   13.000, 3700,  15.186, 199.132,  55.315,  13.757, 178.469,  49.575, 95,  0,   0.215,   3.399,   0.944,   0.233,   2.945,   0.818,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:155, 38447080299466,   13.520,   13.000, 3600,  14.429, 200.706,  55.752,  12.895, 179.875,  49.965, 97,  0,   0.174,   3.418,   0.949,   0.240,   2.971,   0.825,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:265, 38447277874744,   13.629,   13.000, 3600,  15.612, 202.419,  56.228,  14.087, 181.421,  50.395, 98,  0,   0.168,   3.436,   0.955,   0.234,   2.996,   0.832,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:375, 38447476848029,   13.740,   12.000, 3700,  15.121, 204.091,  56.692,  13.593, 182.924,  50.812, 98,  0,   0.154,   3.453,   0.959,   0.230,   3.022,   0.839,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:34:486, 38447676423312,   13.851,   39.000, 3700,  18.609, 206.154,  57.265,  16.858, 184.793,  51.331, 91,  0,   0.266,   3.483,   0.967,   0.258,   3.051,   0.847,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.154
20:37:34:596, 38447873940071,   13.961,   24.000, 3700,  22.936, 208.671,  57.964,  21.545, 187.157,  51.988, 94,  0,   0.189,   3.504,   0.973,   0.226,   3.075,   0.854,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   2.036
20:37:34:706, 38448072491860,   14.071,   25.000, 3700,  22.217, 211.121,  58.645,  20.611, 189.430,  52.620, 92,  0,   0.178,   3.523,   0.979,   0.234,   3.101,   0.861,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:817, 38448271121137,   14.181,   14.000, 3700,  16.743, 212.969,  59.158,  15.250, 191.113,  53.087, 87,  0,   0.164,   3.541,   0.984,   0.226,   3.126,   0.868,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:34:911, 38448440984708,   14.276,   12.000, 3800,  15.544, 214.436,  59.566,  14.157, 192.449,  53.458, 97,  0,   0.158,   3.556,   0.988,   0.225,   3.147,   0.874,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:35:020, 38448637652636,   14.385,   13.000, 3700,  14.793, 216.052,  60.014,  13.163, 193.887,  53.858, 83,  0,   0.165,   3.574,   0.993,   0.237,   3.173,   0.881,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:35:145, 38448861403299,   14.509,   13.000, 3700,  15.227, 217.945,  60.540,  13.734, 195.595,  54.332, 84,  0,   0.210,   3.600,   1.000,   0.234,   3.202,   0.890,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:35:240, 38449032969385,   14.604,   14.000, 3700,  16.227, 219.492,  60.970,  14.795, 197.005,  54.724, 90,  0,   0.188,   3.618,   1.005,   0.228,   3.224,   0.896,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:35:351, 38449233270474,   14.716,   12.000, 3700,  15.144, 221.177,  61.438,  13.692, 198.528,  55.147, 94,  0,   0.152,   3.635,   1.010,   0.229,   3.250,   0.903,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:35:472, 38449451013084,   14.837,   25.000, 3800,  16.840, 223.214,  62.004,  15.214, 200.369,  55.658, 93,  0,   0.188,   3.658,   1.016,   0.238,   3.278,   0.911,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.365
20:37:35:573, 38449632931327,   14.938,   12.000, 3700,  15.228, 224.753,  62.431,  13.720, 201.755,  56.043, 98,  0,   0.190,   3.677,   1.021,   0.234,   3.302,   0.917,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.349
20:37:35:683, 38449830581663,   15.048,   20.000, 3700,  19.638, 226.909,  63.030,  18.302, 203.765,  56.601, 91,  0,   0.204,   3.700,   1.028,   0.233,   3.328,   0.924,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:37:35:792, 38450027333026,   15.157,   21.000, 3700,  20.879, 229.191,  63.664,  19.226, 205.867,  57.185, 89,  0,   0.210,   3.723,   1.034,   0.236,   3.353,   0.931,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:35:903, 38450225901920,   15.267,   12.000, 3700,  15.163, 230.864,  64.129,  13.678, 207.376,  57.604, 94,  0,   0.154,   3.740,   1.039,   0.227,   3.378,   0.938,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:013, 38450424502921,   15.377,   12.000, 3700,  15.366, 232.559,  64.600,  13.932, 208.913,  58.031, 85,  0,   0.168,   3.758,   1.044,   0.221,   3.403,   0.945,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:124, 38450624575180,   15.489,   16.000, 3600,  16.432, 234.386,  65.107,  14.884, 210.567,  58.491, 97,  0,   0.234,   3.784,   1.051,   0.232,   3.429,   0.952,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:235, 38450823368248,   15.599,   13.000, 3600,  15.297, 236.075,  65.576,  13.764, 212.087,  58.913, 97,  0,   0.168,   3.803,   1.056,   0.235,   3.455,   0.960,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:343, 38451018870245,   15.708,   12.000, 3700,  15.408, 237.749,  66.041,  13.992, 213.607,  59.335, 97,  0,   0.169,   3.821,   1.061,   0.230,   3.479,   0.967,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:480, 38451264712378,   15.844,   26.000, 3700,  15.696, 239.893,  66.637,  14.194, 215.546,  59.874, 86,  0,   0.181,   3.846,   1.068,   0.246,   3.513,   0.976,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.325
20:37:36:563, 38451414650266,   15.928,   13.000, 3500,  14.910, 241.135,  66.982,  13.311, 216.654,  60.182, 98,  0,   0.207,   3.863,   1.073,   0.250,   3.534,   0.982,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.945
20:37:36:673, 38451613502656,   16.038,   18.000, 3700,  18.381, 243.165,  67.546,  16.844, 218.515,  60.699, 93,  0,   0.216,   3.887,   1.080,   0.237,   3.560,   0.989,  51.000,  51.000,  71.000,   0.000,   0.000,  140,   0.000
20:37:36:783, 38451810189462,   16.147,   18.000, 3700,  19.066, 245.249,  68.125,  17.560, 220.434,  61.232, 89,  0,   0.218,   3.911,   1.086,   0.237,   3.586,   0.996,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:36:893, 38452008912926,   16.258,   12.000, 3700,  15.240, 246.931,  68.592,  13.761, 221.953,  61.654, 98,  0,   0.170,   3.930,   1.092,   0.232,   3.612,   1.003,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:37:003, 38452206873276,   16.368,   12.000, 3500,  14.075, 248.479,  69.022,  12.468, 223.324,  62.035, 97,  0,   0.160,   3.947,   1.096,   0.245,   3.639,   1.011,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:37:37:099, 38452378530015,   16.463,   13.000, 3600,  15.230, 249.932,  69.425,  13.747, 224.635,  62.399, 98,  0,   0.215,   3.968,   1.102,   0.239,   3.661,   1.017,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:37:208, 38452575424640,   16.572,   12.000, 3700,  15.490, 251.626,  69.896,  13.814, 226.146,  62.818, 93,  0,   0.172,   3.986,   1.107,   0.235,   3.687,   1.024,  51.000,  51.000,  71.000,   0.000,   0.000,  128,   0.000
20:37:37:332, 38452799073825,   16.697,   14.000, 3700,  16.359, 253.659,  70.461,  14.780, 227.983,  63.329, 91,  0,   0.180,   4.009,   1.114,   0.226,   3.715,   1.032,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:37:427, 38452968937100,   16.791,   12.000, 3700,  15.293, 255.102,  70.862,  13.832, 229.288,  63.691, 90,  0,   0.158,   4.024,   1.118,   0.231,   3.737,   1.038,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:37:551, 38453192469821,   16.915,   18.000, 3600,  17.547, 257.281,  71.467,  16.038, 231.280,  64.244, 98,  0,   0.273,   4.058,   1.127,   0.251,   3.768,   1.047,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.605
20:37:37:659, 38453387539660,   17.024,   17.000, 3500,  16.631, 259.083,  71.968,  14.761, 232.880,  64.689, 98,  0,   0.216,   4.081,   1.134,   0.242,   3.794,   1.054,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:37:769, 38453584663570,   17.133,   20.000, 3500,  19.871, 261.259,  72.572,  18.495, 234.905,  65.251, 98,  0,   0.229,   4.106,   1.141,   0.115,   3.807,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
20:37:37:876, 38453778435099,   17.241,   17.000, 3500,  16.994, 263.089,  73.080,  15.466, 236.570,  65.714, 97,  0,   0.192,   4.127,   1.146,   0.006,   3.808,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:37:985, 38453974695804,   17.350,   13.000, 3700,  14.725, 264.694,  73.526,  13.473, 238.039,  66.122, 87,  0,   0.170,   4.145,   1.151,   0.004,   3.808,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,  126,   0.000
20:37:38:095, 38454172454428,   17.460,   13.000, 3600,  14.850, 266.325,  73.979,  13.502, 239.522,  66.534, 97,  0,   0.208,   4.168,   1.158,   0.003,   3.808,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:38:205, 38454370064004,   17.569,   13.000, 3600,  15.038, 267.976,  74.438,  13.795, 241.037,  66.955, 97,  0,   0.203,   4.190,   1.164,   0.009,   3.809,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,  128,   0.000
20:37:38:314, 38454566712261,   17.679,   14.000, 3500,  15.310, 269.649,  74.902,  13.959, 242.562,  67.378, 98,  0,   0.171,   4.209,   1.169,   0.002,   3.810,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:38:423, 38454761792030,   17.787,   13.000, 3700,  15.297, 271.307,  75.363,  14.031, 244.083,  67.801, 94,  0,   0.209,   4.232,   1.175,   0.003,   3.810,   1.058,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:38:532, 38454958467442,   17.896,   18.000, 3700,  17.259, 273.193,  75.887,  15.761, 245.805,  68.279, 91,  0,   0.246,   4.259,   1.183,   0.035,   3.814,   1.059,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.804
20:37:38:640, 38455152933475,   18.004,   14.000, 3700,  16.172, 274.940,  76.372,  14.909, 247.415,  68.726, 88,  0,   0.170,   4.277,   1.188,   0.006,   3.814,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,  181,   0.000
20:37:38:749, 38455349828578,   18.114,   21.000, 3700,  20.986, 277.235,  77.010,  19.279, 249.524,  69.312, 84,  0,   0.258,   4.305,   1.196,   0.003,   3.815,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:38:858, 38455544749019,   18.222,   12.000, 3700,  15.125, 278.873,  77.465,  13.809, 251.020,  69.728, 89,  0,   0.166,   4.323,   1.201,   0.004,   3.815,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:38:966, 38455740461969,   18.331,   13.000, 3600,  14.489, 280.448,  77.902,  13.175, 252.452,  70.126, 97,  0,   0.171,   4.342,   1.206,   0.008,   3.816,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:075, 38455935572827,   18.439,   12.000, 3700,  14.930, 282.067,  78.352,  13.696, 253.937,  70.538, 91,  0,   0.157,   4.359,   1.211,   0.006,   3.817,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:184, 38456132059723,   18.548,   13.000, 3600,  14.997, 283.704,  78.807,  13.696, 255.432,  70.953, 97,  0,   0.210,   4.382,   1.217,   0.007,   3.817,   1.060,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:293, 38456327675735,   18.657,   12.000, 3700,  14.978, 285.331,  79.259,  13.709, 256.922,  71.367, 86,  0,   0.161,   4.399,   1.222,   0.003,   3.818,   1.061,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:402, 38456524994526,   18.767,   14.000, 3600,  15.667, 287.049,  79.736,  14.151, 258.473,  71.798, 97,  0,   0.172,   4.418,   1.227,   0.007,   3.819,   1.061,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:511, 38456721452783,   18.876,   17.000, 3700,  16.797, 288.882,  80.245,  15.476, 260.162,  72.267, 87,  0,   0.230,   4.443,   1.234,   0.036,   3.823,   1.062,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.553
20:37:39:621, 38456919618802,   18.986,   12.000, 3600,  14.247, 290.451,  80.681,  13.007, 261.594,  72.665, 97,  0,   0.154,   4.460,   1.239,   0.004,   3.823,   1.062,  51.000,  51.000,  71.000,   0.000,   0.000,  152,   0.000
20:37:39:730, 38457114574425,   19.094,   25.000, 3700,  21.236, 292.751,  81.320,  20.012, 263.761,  73.267, 89,  0,   0.224,   4.484,   1.246,   0.003,   3.823,   1.062,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:839, 38457311422993,   19.204,   16.000, 3700,  17.053, 294.616,  81.838,  15.836, 265.493,  73.748, 87,  0,   0.181,   4.504,   1.251,   0.009,   3.824,   1.062,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:39:948, 38457508166823,   19.313,   13.000, 3700,  15.696, 296.331,  82.314,  14.093, 267.034,  74.176, 92,  0,   0.164,   4.522,   1.256,   0.007,   3.825,   1.063,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:40:058, 38457705314766,   19.422,   13.000, 3700,  15.417, 298.020,  82.783,  14.214, 268.590,  74.608, 91,  0,   0.186,   4.542,   1.262,   0.004,   3.826,   1.063,  51.000,  51.000,  71.000,   0.000,   0.000,  158,   0.000
20:37:40:167, 38457900857282,   19.531,   13.000, 3600,  14.698, 299.617,  83.227,  13.323, 270.038,  75.010, 97,  0,   0.212,   4.565,   1.268,   0.003,   3.826,   1.063,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:40:276, 38458097635585,   19.640,   12.000, 3700,  14.704, 301.224,  83.673,  13.507, 271.514,  75.421, 91,  0,   0.152,   4.582,   1.273,   0.004,   3.826,   1.063,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:40:385, 38458294415673,   19.750,   14.000, 3700,  16.109, 302.985,  84.163,  14.732, 273.125,  75.868, 93,  0,   0.179,   4.602,   1.278,   0.007,   3.827,   1.063,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:40:496, 38458493173635,   19.860,   22.000, 3700,  16.686, 304.828,  84.674,  15.391, 274.824,  76.340, 86,  0,   0.229,   4.627,   1.285,   0.030,   3.830,   1.064,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.787
20:37:40:605, 38458689487683,   19.969,   12.000, 3500,  14.183, 306.374,  85.104,  12.913, 276.233,  76.731, 98,  0,   0.165,   4.645,   1.290,   0.004,   3.831,   1.064,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   0.000
20:37:40:714, 38458886450469,   20.079,   23.000, 3700,  22.105, 308.793,  85.776,  20.963, 278.526,  77.368, 97,  0,   0.220,   4.669,   1.297,   0.008,   3.832,   1.064,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:40:824, 38459084777054,   20.189,   13.000, 3700,  15.915, 310.547,  86.263,  14.454, 280.119,  77.811, 91,  0,   0.179,   4.689,   1.302,   0.008,   3.833,   1.065,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:40:933, 38459280150984,   20.297,   13.000, 3700,  14.528, 312.123,  86.701,  13.314, 281.564,  78.212, 87,  0,   0.160,   4.706,   1.307,   0.006,   3.833,   1.065,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:41:042, 38459476523513,   20.406,   14.000, 3700,  15.351, 313.798,  87.166,  14.113, 283.104,  78.640, 89,  0,   0.176,   4.725,   1.313,   0.004,   3.834,   1.065,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:37:41:151, 38459673206035,   20.516,   16.000, 3700,  17.423, 315.702,  87.695,  16.128, 284.866,  79.129, 95,  0,   0.226,   4.750,   1.319,   0.008,   3.835,   1.065,  51.000,  51.000,  71.000,   0.000,   0.000,  143,   0.000
20:37:41:260, 38459870043515,   20.625,   13.000, 3600,  15.397, 317.386,  88.163,  13.853, 286.381,  79.550, 97,  0,   0.175,   4.769,   1.325,   0.007,   3.835,   1.065,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:41:370, 38460067640935,   20.735,   14.000, 3600,  15.989, 319.141,  88.650,  14.660, 287.990,  79.997, 98,  0,   0.173,   4.788,   1.330,   0.004,   3.836,   1.066,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:41:479, 38460262645218,   20.843,   24.000, 3700,  16.522, 320.931,  89.147,  15.292, 289.647,  80.457, 89,  0,   0.194,   4.809,   1.336,   0.020,   3.838,   1.066,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.433
20:37:41:588, 38460459234313,   20.952,   15.000, 3700,  16.836, 322.770,  89.658,  15.559, 291.346,  80.929, 98,  0,   0.264,   4.838,   1.344,   0.017,   3.840,   1.067,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.342
20:37:41:697, 38460656500111,   21.062,   22.000, 3500,  19.988, 324.960,  90.267,  18.663, 293.391,  81.498, 97,  0,   0.209,   4.861,   1.350,   0.008,   3.841,   1.067,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:37:41:808, 38460854937802,   21.172,   15.000, 3500,  16.337, 326.761,  90.767,  15.063, 295.052,  81.959, 98,  0,   0.195,   4.882,   1.356,   0.007,   3.842,   1.067,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:41:917, 38461051713702,   21.281,   16.000, 3700,  17.160, 328.637,  91.288,  15.827, 296.782,  82.440, 93,  0,   0.171,   4.901,   1.361,   0.010,   3.843,   1.067,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:026, 38461248173145,   21.391,   13.000, 3600,  14.979, 330.272,  91.742,  13.516, 298.257,  82.849, 97,  0,   0.171,   4.920,   1.367,   0.008,   3.844,   1.068,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:135, 38461444923680,   21.500,   14.000, 3500,  14.529, 331.860,  92.183,  13.242, 299.705,  83.251, 97,  0,   0.223,   4.944,   1.373,   0.008,   3.844,   1.068,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:245, 38461641798101,   21.609,   12.000, 3700,  14.962, 333.496,  92.638,  13.748, 301.209,  83.669, 94,  0,   0.159,   4.962,   1.378,   0.009,   3.845,   1.068,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:355, 38461840402926,   21.720,   15.000, 3600,  15.409, 335.197,  93.110,  14.091, 302.763,  84.101, 98,  0,   0.210,   4.985,   1.385,   0.003,   3.846,   1.068,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:475, 38462057137012,   21.840,   24.000, 3800,  17.479, 337.301,  93.695,  16.172, 304.711,  84.642, 88,  0,   0.210,   5.010,   1.392,   0.020,   3.848,   1.069,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.399
20:37:42:574, 38462234865707,   21.939,   12.000, 3700,  15.448, 338.827,  94.118,  14.040, 306.097,  85.027, 90,  0,   0.189,   5.029,   1.397,   0.015,   3.850,   1.069,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   2.968
20:37:42:684, 38462431743654,   22.048,   20.000, 3700,  19.825, 340.995,  94.721,  18.392, 308.109,  85.586, 98,  0,   0.189,   5.049,   1.403,   0.003,   3.850,   1.069,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:794, 38462629984757,   22.158,   17.000, 3700,  17.724, 342.947,  95.263,  16.428, 309.918,  86.088, 92,  0,   0.182,   5.069,   1.408,   0.006,   3.851,   1.070,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:42:903, 38462826882791,   22.268,   13.000, 3700,  15.264, 344.617,  95.727,  13.896, 311.438,  86.511, 92,  0,   0.176,   5.089,   1.414,   0.006,   3.851,   1.070,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:012, 38463023544922,   22.377,   12.000, 3700,  15.188, 346.276,  96.188,  13.950, 312.962,  86.934, 95,  0,   0.163,   5.106,   1.418,   0.007,   3.852,   1.070,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:122, 38463220165186,   22.486,   13.000, 3600,  14.505, 347.860,  96.628,  13.239, 314.408,  87.336, 97,  0,   0.155,   5.123,   1.423,   0.008,   3.853,   1.070,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:231, 38463416786660,   22.595,   14.000, 3500,  13.843, 349.373,  97.048,  12.538, 315.778,  87.716, 97,  0,   0.229,   5.148,   1.430,   0.006,   3.854,   1.070,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:341, 38463614760431,   22.705,   12.000, 3700,  14.289, 350.944,  97.484,  13.049, 317.213,  88.115, 85,  0,   0.155,   5.165,   1.435,   0.007,   3.854,   1.071,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:37:43:476, 38463858382349,   22.841,   24.000, 3800,  16.990, 353.244,  98.123,  15.617, 319.327,  88.702, 90,  0,   0.193,   5.192,   1.442,   0.018,   3.857,   1.071,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.388
20:37:43:557, 38464004296699,   22.922,   12.000, 3700,  15.135, 354.471,  98.464,  13.879, 320.452,  89.014, 93,  0,   0.197,   5.208,   1.447,   0.019,   3.858,   1.072,  51.000,  51.000,  71.000,   0.000,   0.000,   27,   3.076
20:37:43:667, 38464201011643,   23.031,   19.000, 3700,  18.234, 356.463,  99.018,  17.008, 322.310,  89.531, 94,  0,   0.214,   5.231,   1.453,   0.004,   3.859,   1.072,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
