System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:38:52:672, 38588411180700,   11.511,   12.000, 3700,  15.457, 164.188,  45.608,  13.883, 146.515,  40.699, 98,  0,   0.179,   3.022,   0.840,   0.206,   2.404,   0.668,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:38:52:783, 38588611394900,   11.622,   12.000, 3700,  14.809, 165.835,  46.065,  13.390, 148.005,  41.112, 84,  0,   0.156,   3.040,   0.844,   0.216,   2.428,   0.674,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:52:894, 38588809930486,   11.733,   12.000, 3700,  15.158, 167.507,  46.530,  13.729, 149.519,  41.533, 83,  0,   0.159,   3.057,   0.849,   0.205,   2.450,   0.681,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:53:004, 38589008709720,   11.843,   21.000, 3700,  20.339, 169.753,  47.154,  18.797, 151.595,  42.110, 87,  0,   0.210,   3.081,   0.856,   0.199,   2.472,   0.687,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:53:112, 38589203534885,   11.951,   30.000, 3700,  23.059, 172.249,  47.847,  20.988, 153.866,  42.741, 90,  0,   0.524,   3.137,   0.871,   0.206,   2.495,   0.693,  51.000,  51.000,  71.000,   0.000,   0.000,  108,   0.000
20:38:53:222, 38589400323523,   12.061,   20.000, 3700,  19.674, 174.400,  48.444,  17.650, 155.796,  43.277, 92,  0,   0.364,   3.177,   0.883,   0.215,   2.518,   0.699,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:53:332, 38589598644819,   12.171,   16.000, 3800,  17.507, 176.329,  48.980,  15.850, 157.542,  43.762, 88,  0,   0.215,   3.201,   0.889,   0.218,   2.542,   0.706,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:53:427, 38589770093308,   12.266,   12.000, 3700,  15.361, 177.792,  49.387,  13.773, 158.854,  44.126, 90,  0,   0.156,   3.216,   0.893,   0.211,   2.562,   0.712,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:53:536, 38589967009320,   12.376,   21.000, 3700,  16.920, 179.643,  49.901,  15.237, 160.521,  44.589, 91,  0,   0.228,   3.241,   0.900,   0.232,   2.588,   0.719,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.529
20:38:53:646, 38590163659337,   12.485,   13.000, 3700,  15.544, 181.341,  50.372,  14.126, 162.064,  45.018, 87,  0,   0.183,   3.260,   0.906,   0.206,   2.610,   0.725,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
20:38:53:757, 38590363883013,   12.596,   12.000, 3700,  15.589, 183.075,  50.854,  14.141, 163.637,  45.455, 88,  0,   0.167,   3.279,   0.911,   0.200,   2.632,   0.731,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:53:866, 38590560365582,   12.705,   20.000, 3800,  19.713, 185.227,  51.452,  18.120, 165.615,  46.004, 90,  0,   0.233,   3.304,   0.918,   0.208,   2.655,   0.738,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:53:976, 38590757431528,   12.815,   21.000, 3700,  19.889, 187.404,  52.057,  18.163, 167.604,  46.557, 91,  0,   0.236,   3.330,   0.925,   0.206,   2.678,   0.744,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:54:085, 38590954147205,   12.924,   17.000, 3700,  18.303, 189.404,  52.612,  16.837, 169.444,  47.068, 89,  0,   0.192,   3.351,   0.931,   0.209,   2.701,   0.750,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:54:194, 38591150925194,   13.033,   12.000, 3700,  15.490, 191.098,  53.083,  13.832, 170.956,  47.488, 98,  0,   0.184,   3.371,   0.936,   0.218,   2.724,   0.757,  51.000,  51.000,  71.000,   0.000,   0.000,  163,   0.000
20:38:54:303, 38591347744319,   13.143,   14.000, 3900,  16.528, 192.905,  53.585,  14.711, 172.564,  47.935, 89,  0,   0.227,   3.396,   0.943,   0.222,   2.749,   0.764,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:54:413, 38591544152554,   13.252,   12.000, 3700,  15.088, 194.551,  54.042,  13.646, 174.053,  48.348, 90,  0,   0.153,   3.413,   0.948,   0.214,   2.772,   0.770,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:54:533, 38591760477072,   13.372,   24.000, 3800,  16.858, 196.577,  54.605,  15.432, 175.908,  48.863, 87,  0,   0.218,   3.439,   0.955,   0.223,   2.799,   0.777,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.406
20:38:54:630, 38591935822338,   13.469,   14.000, 3700,  16.227, 198.158,  55.044,  14.512, 177.322,  49.256, 94,  0,   0.232,   3.462,   0.962,   0.226,   2.821,   0.784,  51.000,  51.000,  71.000,   0.000,   0.000,   92,  12.015
20:38:54:739, 38592132276549,   13.578,   13.000, 3700,  15.539, 199.854,  55.515,  14.091, 178.860,  49.683, 90,  0,   0.205,   3.484,   0.968,   0.211,   2.844,   0.790,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:54:849, 38592329090094,   13.688,   13.000, 3700,  15.686, 201.569,  55.991,  14.113, 180.403,  50.112, 93,  0,   0.169,   3.503,   0.973,   0.208,   2.867,   0.796,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:54:958, 38592525872653,   13.797,   18.000, 3700,  18.523, 203.594,  56.554,  16.895, 182.250,  50.625, 87,  0,   0.195,   3.524,   0.979,   0.209,   2.890,   0.803,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:55:067, 38592722305950,   13.906,   19.000, 3700,  20.020, 205.779,  57.161,  18.560, 184.275,  51.188, 89,  0,   0.194,   3.545,   0.985,   0.217,   2.913,   0.809,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:55:192, 38592946203161,   14.031,   12.000, 3700,  15.040, 207.650,  57.680,  13.600, 185.967,  51.657, 90,  0,   0.163,   3.565,   0.990,   0.208,   2.939,   0.816,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:55:286, 38593115868205,   14.125,   14.000, 3700,  15.608, 209.121,  58.089,  14.116, 187.297,  52.027, 90,  0,   0.242,   3.588,   0.997,   0.213,   2.959,   0.822,  51.000,  51.000,  71.000,   0.000,   0.000,  144,   0.000
20:38:55:395, 38593313095775,   14.234,   13.000, 3700,  16.208, 210.897,  58.582,  14.692, 188.907,  52.474, 91,  0,   0.167,   3.606,   1.002,   0.211,   2.982,   0.828,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:55:531, 38593558401857,   14.371,   24.000, 3800,  16.605, 213.160,  59.211,  15.166, 190.974,  53.048, 88,  0,   0.184,   3.631,   1.009,   0.222,   3.012,   0.837,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.368
20:38:55:617, 38593711144228,   14.456,   12.000, 3800,  15.451, 214.471,  59.575,  13.877, 192.152,  53.375, 85,  0,   0.195,   3.648,   1.013,   0.222,   3.031,   0.842,  51.000,  51.000,  71.000,   0.000,   0.000,   78,  11.688
20:38:55:727, 38593909698961,   14.566,   12.000, 3800,  15.154, 216.143,  60.040,  13.753, 193.669,  53.797, 90,  0,   0.159,   3.666,   1.018,   0.212,   3.055,   0.849,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:55:835, 38594105358178,   14.675,   15.000, 3700,  16.670, 217.955,  60.543,  15.142, 195.315,  54.254, 85,  0,   0.181,   3.685,   1.024,   0.217,   3.078,   0.855,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:55:945, 38594303097992,   14.784,   18.000, 3700,  18.846, 220.025,  61.118,  17.345, 197.220,  54.783, 87,  0,   0.182,   3.705,   1.029,   0.214,   3.102,   0.862,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:057, 38594503285127,   14.896,   19.000, 3700,  20.068, 222.257,  61.738,  18.391, 199.266,  55.352, 94,  0,   0.229,   3.731,   1.036,   0.207,   3.125,   0.868,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:167, 38594701847826,   15.006,   16.000, 3700,  17.432, 224.180,  62.272,  15.853, 201.014,  55.837, 91,  0,   0.175,   3.750,   1.042,   0.214,   3.148,   0.875,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:278, 38594902095940,   15.117,   13.000, 3800,  15.955, 225.955,  62.765,  14.121, 202.585,  56.274, 84,  0,   0.217,   3.774,   1.048,   0.225,   3.173,   0.882,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:390, 38595102461173,   15.229,   14.000, 3700,  15.961, 227.731,  63.259,  14.533, 204.203,  56.723, 98,  0,   0.181,   3.794,   1.054,   0.224,   3.198,   0.888,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:501, 38595302874174,   15.340,   12.000, 3700,  15.083, 229.411,  63.725,  13.638, 205.721,  57.145, 89,  0,   0.155,   3.812,   1.059,   0.221,   3.223,   0.895,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:611, 38595501540222,   15.450,   16.000, 3700,  17.258, 231.315,  64.254,  15.641, 207.448,  57.624, 97,  0,   0.234,   3.837,   1.066,   0.245,   3.250,   0.903,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.564
20:38:56:721, 38595699295213,   15.560,   13.000, 3700,  14.352, 232.892,  64.692,  12.941, 208.870,  58.019, 85,  0,   0.174,   3.857,   1.071,   0.237,   3.276,   0.910,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
20:38:56:831, 38595897660898,   15.670,   13.000, 3700,  15.608, 234.612,  65.170,  14.014, 210.414,  58.448, 90,  0,   0.179,   3.876,   1.077,   0.225,   3.301,   0.917,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:56:926, 38596068913056,   15.765,   12.000, 3700,  15.233, 236.061,  65.573,  13.804, 211.727,  58.813, 90,  0,   0.157,   3.891,   1.081,   0.227,   3.323,   0.923,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:037, 38596267514450,   15.876,   24.000, 3700,  22.907, 238.589,  66.275,  21.295, 214.077,  59.466, 89,  0,   0.219,   3.915,   1.088,   0.214,   3.346,   0.929,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:148, 38596467720567,   15.987,   12.000, 3700,  15.296, 240.290,  66.747,  13.808, 215.613,  59.892, 95,  0,   0.158,   3.933,   1.092,   0.221,   3.371,   0.936,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:258, 38596666394656,   16.097,   13.000, 3700,  15.377, 241.987,  67.219,  13.773, 217.133,  60.315, 87,  0,   0.215,   3.957,   1.099,   0.219,   3.395,   0.943,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:369, 38596865104593,   16.208,   17.000, 3700,  16.816, 243.844,  67.734,  15.319, 218.824,  60.784, 93,  0,   0.254,   3.985,   1.107,   0.213,   3.418,   0.950,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:480, 38597065406603,   16.319,   12.000, 3700,  15.099, 245.524,  68.201,  13.645, 220.342,  61.206, 90,  0,   0.157,   4.002,   1.112,   0.217,   3.443,   0.956,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:57:590, 38597262894644,   16.429,   17.000, 3700,  19.014, 247.610,  68.781,  17.259, 222.236,  61.732, 94,  0,   0.306,   4.036,   1.121,   0.240,   3.469,   0.964,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.907
20:38:57:700, 38597461674538,   16.539,   12.000, 3700,  15.598, 249.333,  69.259,  14.005, 223.783,  62.162, 98,  0,   0.163,   4.054,   1.126,   0.225,   3.494,   0.971,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
20:38:57:810, 38597658534283,   16.649,   15.000, 3700,  16.617, 251.150,  69.764,  15.194, 225.444,  62.623, 97,  0,   0.251,   4.081,   1.134,   0.232,   3.519,   0.978,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:57:920, 38597857141478,   16.759,   17.000, 3700,  17.982, 253.134,  70.315,  16.276, 227.240,  63.122, 91,  0,   0.226,   4.106,   1.141,   0.230,   3.545,   0.985,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:58:031, 38598057245884,   16.870,   24.000, 3700,  22.585, 255.645,  71.013,  21.015, 229.576,  63.771, 94,  0,   0.215,   4.130,   1.147,   0.220,   3.569,   0.991,  51.000,  51.000,  71.000,   0.000,   0.000,  166,   0.000
20:38:58:142, 38598257866745,   16.982,   12.000, 3700,  16.320, 257.464,  71.518,  14.711, 231.216,  64.227, 87,  0,   0.159,   4.148,   1.152,   0.216,   3.593,   0.998,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:58:253, 38598456080802,   17.092,   12.000, 3700,  15.365, 259.156,  71.988,  13.882, 232.745,  64.651, 91,  0,   0.159,   4.165,   1.157,   0.222,   3.618,   1.005,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:58:362, 38598652823793,   17.201,   13.000, 3700,  15.573, 260.858,  72.461,  14.079, 234.283,  65.079, 93,  0,   0.215,   4.189,   1.164,   0.227,   3.642,   1.012,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:58:473, 38598853211866,   17.312,   14.000, 3700,  16.062, 262.646,  72.957,  14.491, 235.897,  65.527, 84,  0,   0.185,   4.209,   1.169,   0.232,   3.668,   1.019,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:58:585, 38599053551966,   17.424,   16.000, 3700,  16.718, 264.507,  73.474,  15.215, 237.590,  65.997, 94,  0,   0.214,   4.233,   1.176,   0.251,   3.696,   1.027,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.264
20:38:58:695, 38599252223172,   17.534,   13.000, 3700,  15.861, 266.258,  73.960,  14.416, 239.181,  66.439, 87,  0,   0.173,   4.252,   1.181,   0.223,   3.721,   1.034,  51.000,  51.000,  71.000,   0.000,   0.000,  146,   0.000
20:38:58:805, 38599450851425,   17.644,   12.000, 3700,  15.554, 267.974,  74.437,  14.000, 240.726,  66.868, 94,  0,   0.166,   4.271,   1.186,   0.216,   3.745,   1.040,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:58:916, 38599650239852,   17.755,   12.000, 3700,  15.637, 269.706,  74.918,  14.159, 242.295,  67.304, 90,  0,   0.169,   4.289,   1.191,   0.217,   3.769,   1.047,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:59:027, 38599850552469,   17.866,   24.000, 3600,  21.150, 272.060,  75.572,  19.366, 244.450,  67.903, 98,  0,   0.206,   4.312,   1.198,   0.233,   3.795,   1.054,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:59:138, 38600050635595,   17.978,   13.000, 3700,  15.060, 273.734,  76.037,  13.555, 245.957,  68.321, 89,  0,   0.167,   4.331,   1.203,   0.239,   3.821,   1.061,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:38:59:249, 38600249000156,   18.088,   12.000, 3700,  15.388, 275.430,  76.508,  13.925, 247.491,  68.748, 92,  0,   0.153,   4.348,   1.208,   0.231,   3.847,   1.069,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:59:358, 38600445920561,   18.197,   13.000, 3700,  15.787, 277.157,  76.988,  14.179, 249.042,  69.178, 89,  0,   0.215,   4.371,   1.214,   0.225,   3.871,   1.075,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:59:469, 38600646393654,   18.309,   14.000, 3700,  16.136, 278.954,  77.487,  14.700, 250.679,  69.633, 89,  0,   0.179,   4.391,   1.220,   0.219,   3.896,   1.082,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:38:59:580, 38600845114837,   18.419,   17.000, 3700,  17.053, 280.837,  78.010,  15.556, 252.397,  70.110, 94,  0,   0.233,   4.417,   1.227,   0.239,   3.922,   1.089,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.564
20:38:59:690, 38601043414364,   18.529,   12.000, 3700,  15.791, 282.576,  78.493,  14.335, 253.976,  70.549, 90,  0,   0.158,   4.434,   1.232,   0.222,   3.946,   1.096,  51.000,  51.000,  71.000,   0.000,   0.000,  146,   0.000
20:38:59:801, 38601243928561,   18.641,   13.000, 3700,  15.696, 284.325,  78.979,  14.136, 255.551,  70.986, 89,  0,   0.163,   4.452,   1.237,   0.225,   3.971,   1.103,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:38:59:911, 38601441830203,   18.750,   13.000, 3600,  15.193, 285.995,  79.443,  13.635, 257.050,  71.403, 98,  0,   0.196,   4.474,   1.243,   0.241,   3.998,   1.111,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:39:00:036, 38601666185981,   18.875,   31.000, 3700,  24.798, 289.086,  80.302,  23.320, 259.957,  72.210, 91,  0,   0.363,   4.519,   1.255,   0.235,   4.027,   1.119,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:00:160, 38601889846942,   18.999,   12.000, 3600,  15.600, 291.024,  80.840,  13.940, 261.689,  72.691, 98,  0,   0.192,   4.543,   1.262,   0.240,   4.057,   1.127,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:39:00:270, 38602087016842,   19.109,   12.000, 3700,  15.294, 292.700,  81.305,  13.850, 263.206,  73.113, 89,  0,   0.166,   4.561,   1.267,   0.237,   4.083,   1.134,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:00:378, 38602281699392,   19.217,   13.000, 3700,  15.910, 294.420,  81.783,  14.168, 264.738,  73.538, 91,  0,   0.209,   4.584,   1.273,   0.236,   4.108,   1.141,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:00:487, 38602478497460,   19.326,   13.000, 3700,  16.323, 296.205,  82.279,  14.716, 266.347,  73.985, 94,  0,   0.179,   4.603,   1.279,   0.227,   4.133,   1.148,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:00:597, 38602675107610,   19.436,   18.000, 3700,  17.277, 298.092,  82.803,  15.790, 268.072,  74.464, 91,  0,   0.230,   4.628,   1.286,   0.253,   4.161,   1.156,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.586
20:39:00:706, 38602872002806,   19.545,   15.000, 3700,  16.972, 299.949,  83.319,  15.447, 269.762,  74.934, 95,  0,   0.293,   4.660,   1.295,   0.233,   4.186,   1.163,  51.000,  51.000,  71.000,   0.000,   0.000,  150,   0.000
20:39:00:814, 38603067052460,   19.653,   12.000, 3800,  15.648, 301.644,  83.790,  14.053, 271.284,  75.357, 86,  0,   0.164,   4.678,   1.300,   0.223,   4.211,   1.170,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:00:923, 38603262863341,   19.762,   16.000, 3700,  16.499, 303.439,  84.289,  15.076, 272.924,  75.812, 91,  0,   0.256,   4.706,   1.307,   0.228,   4.235,   1.176,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.028
20:39:01:033, 38603461245050,   19.872,   22.000, 3700,  21.661, 305.826,  84.952,  20.031, 275.132,  76.426, 89,  0,   0.245,   4.733,   1.315,   0.230,   4.261,   1.184,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:01:144, 38603659867692,   19.983,   14.000, 3700,  16.446, 307.641,  85.456,  14.681, 276.752,  76.876, 87,  0,   0.204,   4.756,   1.321,   0.233,   4.286,   1.191,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:01:254, 38603858184137,   20.093,   13.000, 3700,  16.285, 309.435,  85.954,  14.795, 278.382,  77.328, 93,  0,   0.158,   4.773,   1.326,   0.233,   4.312,   1.198,  51.000,  51.000,  71.000,   0.000,   0.000,  148,   0.000
20:39:01:364, 38604055802489,   20.203,   13.000, 3700,  15.833, 311.174,  86.437,  14.253, 279.947,  77.763, 94,  0,   0.220,   4.797,   1.333,   0.228,   4.337,   1.205,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:01:459, 38604227392479,   20.298,   13.000, 3700,  16.591, 312.755,  86.876,  15.087, 281.385,  78.163, 89,  0,   0.168,   4.813,   1.337,   0.227,   4.359,   1.211,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:01:568, 38604424294190,   20.407,   20.000, 3700,  17.192, 314.636,  87.399,  15.454, 283.076,  78.632, 93,  0,   0.209,   4.836,   1.343,   0.248,   4.386,   1.218,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.537
20:39:01:678, 38604622605968,   20.518,   13.000, 3700,  15.301, 316.322,  87.867,  13.614, 284.576,  79.049, 87,  0,   0.181,   4.856,   1.349,   0.248,   4.413,   1.226,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:01:789, 38604821216431,   20.628,   12.000, 3700,  15.505, 318.032,  88.342,  14.014, 286.122,  79.478, 86,  0,   0.163,   4.874,   1.354,   0.240,   4.440,   1.233,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:39:01:900, 38605021678894,   20.739,   12.000, 3700,  15.306, 319.737,  88.816,  13.732, 287.651,  79.903, 91,  0,   0.156,   4.891,   1.359,   0.235,   4.466,   1.240,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:02:012, 38605222290342,   20.851,   26.000, 3700,  22.596, 322.255,  89.515,  20.923, 289.983,  80.551, 97,  0,   0.258,   4.920,   1.367,   0.233,   4.492,   1.248,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:02:121, 38605419990232,   20.961,   15.000, 3700,  17.235, 324.148,  90.041,  15.457, 291.681,  81.022, 85,  0,   0.212,   4.943,   1.373,   0.244,   4.518,   1.255,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:39:02:232, 38605618444106,   21.071,   12.000, 3700,  15.634, 325.872,  90.520,  14.149, 293.241,  81.456, 92,  0,   0.156,   4.961,   1.378,   0.237,   4.545,   1.262,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:02:343, 38605818544895,   21.182,   13.000, 3700,  15.545, 327.600,  91.000,  14.034, 294.801,  81.889, 93,  0,   0.207,   4.984,   1.384,   0.245,   4.572,   1.270,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:02:452, 38606015172878,   21.291,   12.000, 3700,  15.338, 329.276,  91.465,  13.739, 296.302,  82.306, 92,  0,   0.154,   5.000,   1.389,   0.232,   4.597,   1.277,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:02:563, 38606213918508,   21.402,   24.000, 3700,  17.961, 331.259,  92.016,  16.488, 298.122,  82.812, 92,  0,   0.224,   5.025,   1.396,   0.254,   4.625,   1.285,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.524
20:39:02:674, 38606414393359,   21.513,   13.000, 3700,  15.523, 332.988,  92.497,  14.051, 299.687,  83.246, 87,  0,   0.195,   5.047,   1.402,   0.235,   4.651,   1.292,  51.000,  51.000,  71.000,   0.000,   0.000,   48,   4.147
20:39:02:784, 38606612861110,   21.623,   13.000, 3700,  16.039, 334.756,  92.988,  14.450, 301.280,  83.689, 93,  0,   0.172,   5.066,   1.407,   0.231,   4.677,   1.299,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:02:880, 38606784398040,   21.719,   13.000, 3600,  15.746, 336.257,  93.405,  14.270, 302.640,  84.067, 98,  0,   0.164,   5.081,   1.412,   0.241,   4.700,   1.306,  51.000,  51.000,  71.000,   0.000,   0.000,  154,   0.000
20:39:02:991, 38606984952429,   21.830,   20.000, 3700,  20.248, 338.513,  94.031,  18.605, 304.713,  84.643, 90,  0,   0.220,   5.106,   1.418,   0.237,   4.726,   1.313,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:03:101, 38607183540558,   21.940,   19.000, 3700,  20.163, 340.737,  94.649,  18.298, 306.732,  85.203, 92,  0,   0.230,   5.131,   1.425,   0.234,   4.752,   1.320,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:03:211, 38607381734692,   22.050,   12.000, 3700,  16.292, 342.531,  95.148,  14.802, 308.362,  85.656, 93,  0,   0.170,   5.150,   1.431,   0.241,   4.779,   1.327,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:03:322, 38607581309190,   22.161,   12.000, 3700,  16.040, 344.309,  95.642,  14.516, 309.971,  86.103, 96,  0,   0.154,   5.167,   1.435,   0.246,   4.806,   1.335,  51.000,  51.000,  71.000,   0.000,   0.000,  162,   0.000
20:39:03:433, 38607781550852,   22.273,   12.000, 3700,  16.033, 346.093,  96.137,  14.526, 311.587,  86.552, 91,  0,   0.208,   5.190,   1.442,   0.238,   4.833,   1.342,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:03:557, 38608005225995,   22.397,   26.000, 3900,  17.143, 348.223,  96.729,  15.664, 313.534,  87.093, 91,  0,   0.208,   5.216,   1.449,   0.257,   4.865,   1.351,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.607
20:39:03:654, 38608179375557,   22.494,   13.000, 3700,  16.038, 349.775,  97.160,  14.446, 314.931,  87.481, 93,  0,   0.194,   5.235,   1.454,   0.251,   4.889,   1.358,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.240
20:39:03:766, 38608379275093,   22.605,   13.000, 3700,  15.538, 351.501,  97.639,  14.027, 316.489,  87.914, 92,  0,   0.173,   5.254,   1.459,   0.239,   4.915,   1.365,  51.000,  51.000,  71.000,   0.000,   0.000,  167,   0.000
20:39:03:877, 38608579617835,   22.716,   12.000, 3700,  15.683, 353.246,  98.124,  14.238, 318.074,  88.354, 94,  0,   0.161,   5.272,   1.464,   0.248,   4.943,   1.373,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:03:987, 38608778135441,   22.826,   18.000, 3700,  19.216, 355.365,  98.713,  17.391, 319.992,  88.887, 92,  0,   0.213,   5.295,   1.471,   0.240,   4.969,   1.380,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:39:04:098, 38608977408164,   22.937,   22.000, 3700,  20.835, 357.672,  99.353,  19.409, 322.140,  89.483, 94,  0,   0.240,   5.322,   1.478,   0.241,   4.996,   1.388,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:39:04:192, 38609147299248,   23.031,   12.000, 3700,  15.543, 359.139,  99.761,  13.927, 323.455,  89.849, 97,  0,   0.166,   5.338,   1.483,   0.240,   5.019,   1.394,  51.000,  51.000,  71.000,   0.000,   0.000,  165,   0.000
