System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:31:42:459, 37814025744324,   22.239,   23.000, 3700,  20.685, 380.665, 105.740,  19.003, 344.532,  95.703, 91,  0,   0.272,   5.524,   1.534,   0.260,   4.856,   1.349,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:42:570, 37814226143227,   22.351,   12.000, 3700,  15.889, 382.434, 106.232,  14.418, 346.137,  96.149, 97,  0,   0.157,   5.541,   1.539,   0.259,   4.885,   1.357,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:42:681, 37814424990685,   22.461,   12.000, 3700,  15.930, 384.194, 106.720,  14.353, 347.723,  96.590, 96,  0,   0.161,   5.559,   1.544,   0.252,   4.913,   1.365,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:42:792, 37814625415524,   22.573,   12.000, 3700,  16.570, 386.039, 107.233,  14.882, 349.380,  97.050, 97,  0,   0.177,   5.579,   1.550,   0.253,   4.941,   1.372,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:42:903, 37814825726986,   22.684,   15.000, 3700,  18.084, 388.051, 107.792,  16.550, 351.221,  97.562, 95,  0,   0.245,   5.606,   1.557,   0.250,   4.969,   1.380,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:43:014, 37815025498851,   22.795,   24.000, 3700,  24.236, 390.741, 108.539,  22.225, 353.688,  98.247, 90,  0,   0.284,   5.638,   1.566,   0.253,   4.997,   1.388,  51.000,  51.000,  71.000,   0.000,   0.000,  143,   0.000
20:31:43:124, 37815223737376,   22.905,   12.000, 3700,  16.762, 392.587, 109.052,  14.984, 355.338,  98.705, 95,  0,   0.163,   5.656,   1.571,   0.251,   5.024,   1.396,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:43:235, 37815422276335,   23.015,   24.000, 3500,  17.325, 394.498, 109.583,  15.787, 357.080,  99.189, 98,  0,   0.203,   5.678,   1.577,   0.277,   5.055,   1.404,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.287
20:31:43:345, 37815620880119,   23.126,   13.000, 3700,  16.900, 396.363, 110.101,  15.301, 358.768,  99.658, 94,  0,   0.214,   5.701,   1.584,   0.257,   5.083,   1.412,  51.000,  51.000,  71.000,   0.000,   0.000,   36,   2.617
20:31:43:456, 37815820952295,   23.237,   14.000, 3700,  16.302, 398.174, 110.604,  14.777, 360.410, 100.114, 95,  0,   0.173,   5.721,   1.589,   0.264,   5.113,   1.420,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:43:566, 37816018138867,   23.346,   12.000, 3700,  16.536, 399.986, 111.107,  15.076, 362.062, 100.573, 97,  0,   0.168,   5.739,   1.594,   0.255,   5.141,   1.428,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:43:675, 37816215187462,   23.456,   13.000, 3700,  16.491, 401.791, 111.609,  14.906, 363.694, 101.026, 96,  0,   0.194,   5.760,   1.600,   0.259,   5.169,   1.436,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:43:785, 37816412689966,   23.566,   12.000, 3700,  16.563, 403.609, 112.113,  14.985, 365.338, 101.483, 96,  0,   0.157,   5.778,   1.605,   0.259,   5.197,   1.444,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:43:895, 37816610817813,   23.676,   13.000, 3900,  16.912, 405.470, 112.631,  15.363, 367.029, 101.952, 96,  0,   0.233,   5.803,   1.612,   0.257,   5.226,   1.452,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:43:990, 37816782499238,   23.771,   12.000, 3700,  16.670, 407.060, 113.072,  15.172, 368.476, 102.354, 95,  0,   0.196,   5.822,   1.617,   0.253,   5.250,   1.458,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:44:102, 37816982856144,   23.882,   12.000, 3700,  16.646, 408.913, 113.587,  15.000, 370.146, 102.818, 96,  0,   0.156,   5.839,   1.622,   0.253,   5.278,   1.466,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:44:226, 37817207164615,   24.007,   25.000, 3700,  17.949, 411.150, 114.208,  16.291, 372.176, 103.382, 94,  0,   0.232,   5.868,   1.630,   0.265,   5.311,   1.475,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.402
20:31:44:321, 37817377523309,   24.102,   14.000, 3700,  15.453, 412.612, 114.614,  13.821, 373.484, 103.746, 92,  0,   0.216,   5.889,   1.636,   0.282,   5.338,   1.483,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   1.093
20:31:44:432, 37817577850753,   24.213,   13.000, 3700,  16.265, 414.422, 115.117,  14.756, 375.126, 104.202, 90,  0,   0.181,   5.909,   1.641,   0.260,   5.367,   1.491,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:44:544, 37817778020214,   24.324,   18.000, 3700,  19.606, 416.603, 115.723,  18.115, 377.141, 104.761, 97,  0,   0.197,   5.931,   1.647,   0.260,   5.396,   1.499,  51.000,  51.000,  71.000,   0.000,   0.000,  153,   0.000
20:31:44:653, 37817975293109,   24.434,   12.000, 3800,  16.431, 418.403, 116.223,  14.826, 378.765, 105.213, 97,  0,   0.156,   5.948,   1.652,   0.258,   5.424,   1.507,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:44:763, 37818173973480,   24.544,   12.000, 3700,  16.530, 420.228, 116.730,  15.089, 380.431, 105.675, 97,  0,   0.165,   5.966,   1.657,   0.255,   5.452,   1.514,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:44:874, 37818373390542,   24.655,   15.000, 3700,  16.698, 422.078, 117.244,  15.125, 382.107, 106.141, 98,  0,   0.166,   5.985,   1.662,   0.257,   5.480,   1.522,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:44:986, 37818573790167,   24.766,   15.000, 3700,  18.623, 424.151, 117.820,  17.057, 384.006, 106.668, 96,  0,   0.325,   6.021,   1.672,   0.272,   5.511,   1.531,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.220
20:31:45:097, 37818774283554,   24.878,   16.000, 3700,  17.887, 426.143, 118.373,  16.196, 385.810, 107.169, 94,  0,   0.238,   6.047,   1.680,   0.261,   5.540,   1.539,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:31:45:231, 37819017905733,   25.013,   24.000, 3800,  17.820, 428.555, 119.043,  16.377, 388.026, 107.785, 90,  0,   0.182,   6.072,   1.687,   0.268,   5.576,   1.549,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.384
20:31:45:315, 37819165898116,   25.095,   13.000, 3700,  16.271, 429.893, 119.415,  14.699, 389.235, 108.121, 91,  0,   0.199,   6.088,   1.691,   0.271,   5.598,   1.555,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.344
20:31:45:424, 37819363713642,   25.205,   12.000, 3800,  15.935, 431.644, 119.901,  14.383, 390.815, 108.560, 89,  0,   0.170,   6.107,   1.696,   0.258,   5.627,   1.563,  51.000,  51.000,  71.000,   0.000,   0.000,  154,   0.000
20:31:45:536, 37819564144205,   25.316,   15.000, 3700,  17.313, 433.572, 120.437,  15.709, 392.564, 109.046, 98,  0,   0.191,   6.128,   1.702,   0.255,   5.655,   1.571,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:45:647, 37819764488390,   25.428,   12.000, 3700,  15.552, 435.303, 120.918,  14.079, 394.131, 109.481, 97,  0,   0.157,   6.146,   1.707,   0.253,   5.683,   1.579,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:45:758, 37819964009609,   25.539,   12.000, 3700,  16.315, 437.112, 121.420,  14.780, 395.770, 109.936, 97,  0,   0.160,   6.163,   1.712,   0.254,   5.711,   1.587,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:45:869, 37820163358993,   25.649,   12.000, 3800,  15.675, 438.847, 121.902,  14.239, 397.347, 110.374, 97,  0,   0.153,   6.180,   1.717,   0.263,   5.741,   1.595,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:45:979, 37820361953950,   25.760,   14.000, 3700,  16.999, 440.723, 122.423,  15.333, 399.038, 110.844, 93,  0,   0.247,   6.208,   1.724,   0.257,   5.769,   1.602,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:46:090, 37820562115282,   25.871,   15.000, 3700,  18.032, 442.728, 122.980,  16.511, 400.874, 111.354, 97,  0,   0.232,   6.233,   1.731,   0.256,   5.797,   1.610,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:46:229, 37820813040197,   26.010,   24.000, 3800,  17.130, 445.116, 123.643,  15.664, 403.058, 111.961, 90,  0,   0.190,   6.260,   1.739,   0.276,   5.836,   1.621,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.555
20:31:46:310, 37820957428145,   26.090,   12.000, 3700,  16.270, 446.421, 124.006,  14.642, 404.233, 112.287, 98,  0,   0.200,   6.276,   1.743,   0.268,   5.857,   1.627,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   2.037
20:31:46:420, 37821155740060,   26.201,   12.000, 3700,  16.348, 448.222, 124.506,  14.728, 405.855, 112.738, 94,  0,   0.161,   6.294,   1.748,   0.253,   5.885,   1.635,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
20:31:46:531, 37821356001286,   26.312,   20.000, 3700,  20.257, 450.476, 125.132,  18.671, 407.932, 113.315, 95,  0,   0.234,   6.320,   1.755,   0.255,   5.914,   1.643,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:46:641, 37821554364284,   26.422,   12.000, 3600,  15.393, 452.172, 125.603,  13.754, 409.448, 113.736, 96,  0,   0.157,   6.337,   1.760,   0.258,   5.942,   1.651,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:46:752, 37821752561967,   26.532,   12.000, 3700,  16.923, 454.036, 126.121,  15.279, 411.131, 114.203, 97,  0,   0.161,   6.355,   1.765,   0.258,   5.971,   1.658,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:46:862, 37821951136260,   26.642,   12.000, 3300,  14.355, 455.619, 126.561,  12.468, 412.506, 114.585, 98,  0,   0.158,   6.372,   1.770,   0.271,   6.000,   1.667,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:46:973, 37822151779617,   26.754,   14.000, 3700,  16.758, 457.487, 127.080,  15.214, 414.202, 115.056, 88,  0,   0.234,   6.398,   1.777,   0.260,   6.029,   1.675,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:47:085, 37822351952407,   26.865,   12.000, 3700,  16.081, 459.276, 127.577,  14.456, 415.810, 115.503, 96,  0,   0.168,   6.417,   1.782,   0.259,   6.058,   1.683,  51.000,  51.000,  71.000,   0.000,   0.000,  143,   0.000
20:31:47:220, 37822595561371,   27.000,   26.000, 3800,  17.962, 461.706, 128.252,  16.323, 418.019, 116.116, 95,  0,   0.183,   6.442,   1.789,   0.266,   6.094,   1.693,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.373
20:31:47:304, 37822747477245,   27.085,   13.000, 3700,  15.870, 463.046, 128.624,  14.438, 419.237, 116.455, 89,  0,   0.197,   6.458,   1.794,   0.267,   6.117,   1.699,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.540
20:31:47:415, 37822946177856,   27.195,   12.000, 3800,  16.102, 464.823, 129.118,  14.607, 420.850, 116.903, 97,  0,   0.154,   6.475,   1.799,   0.254,   6.145,   1.707,  51.000,  51.000,  71.000,   0.000,   0.000,  147,   0.000
20:31:47:525, 37823145424974,   27.306,   14.000, 3700,  17.420, 466.752, 129.653,  15.884, 422.608, 117.391, 96,  0,   0.202,   6.498,   1.805,   0.255,   6.173,   1.715,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:47:635, 37823342368694,   27.415,   13.000, 3800,  16.767, 468.586, 130.163,  15.113, 424.262, 117.850, 97,  0,   0.177,   6.517,   1.810,   0.255,   6.201,   1.722,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:47:745, 37823540266488,   27.525,   12.000, 3400,  15.806, 470.324, 130.646,  14.277, 425.831, 118.286, 98,  0,   0.159,   6.535,   1.815,   0.264,   6.230,   1.731,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:47:854, 37823737729719,   27.635,   17.000, 3700,  18.868, 472.394, 131.221,  17.358, 427.735, 118.815, 91,  0,   0.373,   6.576,   1.827,   0.257,   6.258,   1.738,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:47:965, 37823936080803,   27.745,   14.000, 3400,  17.270, 474.297, 131.749,  15.639, 429.459, 119.294, 99,  0,   0.235,   6.602,   1.834,   0.263,   6.287,   1.746,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:076, 37824136509745,   27.857,   14.000, 3700,  16.593, 476.145, 132.262,  14.991, 431.128, 119.758, 97,  0,   0.198,   6.624,   1.840,   0.265,   6.317,   1.755,  51.000,  51.000,  71.000,   0.000,   0.000,  136,   0.000
20:31:48:186, 37824334828082,   27.967,   13.000, 3700,  16.486, 477.961, 132.767,  14.976, 432.778, 120.216, 97,  0,   0.166,   6.642,   1.845,   0.259,   6.345,   1.763,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:295, 37824531523034,   28.076,   16.000, 3500,  17.493, 479.872, 133.298,  15.947, 434.521, 120.700, 98,  0,   0.231,   6.667,   1.852,   0.287,   6.376,   1.771,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.767
20:31:48:406, 37824730098402,   28.186,   13.000, 3700,  15.958, 481.633, 133.787,  14.501, 436.120, 121.145, 93,  0,   0.158,   6.684,   1.857,   0.257,   6.405,   1.779,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:516, 37824929029905,   28.297,   14.000, 3700,  16.729, 483.482, 134.300,  15.150, 437.795, 121.610, 97,  0,   0.187,   6.705,   1.863,   0.266,   6.434,   1.787,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:31:48:627, 37825127884650,   28.407,   19.000, 3500,  18.551, 485.531, 134.870,  16.840, 439.655, 122.126, 97,  0,   0.222,   6.730,   1.869,   0.264,   6.463,   1.795,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:737, 37825326432024,   28.518,   12.000, 3700,  15.885, 487.283, 135.356,  14.273, 441.229, 122.564, 97,  0,   0.163,   6.748,   1.874,   0.261,   6.492,   1.803,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:847, 37825524329161,   28.628,   12.000, 3500,  16.214, 489.066, 135.852,  14.686, 442.844, 123.012, 99,  0,   0.160,   6.765,   1.879,   0.258,   6.520,   1.811,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:48:955, 37825719534573,   28.736,   13.000, 3700,  16.664, 490.873, 136.354,  15.100, 444.482, 123.467, 97,  0,   0.212,   6.788,   1.886,   0.265,   6.549,   1.819,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:49:066, 37825918175078,   28.846,   12.000, 3700,  17.347, 492.788, 136.885,  15.431, 446.184, 123.940, 97,  0,   0.175,   6.807,   1.891,   0.262,   6.578,   1.827,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:49:176, 37826116659742,   28.957,   13.000, 3700,  16.870, 494.648, 137.402,  15.404, 447.883, 124.412, 97,  0,   0.177,   6.827,   1.896,   0.258,   6.607,   1.835,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:49:270, 37826286248760,   29.051,   16.000, 3600,  17.961, 496.340, 137.872,  16.411, 449.429, 124.841, 97,  0,   0.229,   6.849,   1.902,   0.282,   6.633,   1.843,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.363
20:31:49:395, 37826509957936,   29.175,   13.000, 3300,  14.270, 498.114, 138.365,  12.754, 451.014, 125.282, 97,  0,   0.155,   6.868,   1.908,   0.268,   6.666,   1.852,  51.000,  51.000,  71.000,   0.000,   0.000,  150,   0.000
20:31:49:490, 37826681564660,   29.270,   13.000, 3700,  17.025, 499.737, 138.816,  15.347, 452.477, 125.688, 98,  0,   0.207,   6.888,   1.913,   0.266,   6.692,   1.859,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:49:600, 37826880487725,   29.381,   14.000, 3700,  17.621, 501.684, 139.357,  15.979, 454.243, 126.179, 98,  0,   0.177,   6.907,   1.919,   0.263,   6.721,   1.867,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:49:710, 37827077992491,   29.491,   13.000, 3800,  16.914, 503.540, 139.872,  15.320, 455.924, 126.646, 97,  0,   0.221,   6.931,   1.925,   0.264,   6.750,   1.875,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:31:49:820, 37827276319755,   29.601,   12.000, 3700,  16.230, 505.328, 140.369,  14.712, 457.545, 127.096, 98,  0,   0.158,   6.949,   1.930,   0.259,   6.778,   1.883,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:49:930, 37827474001181,   29.711,   12.000, 3700,  16.175, 507.105, 140.862,  14.655, 459.155, 127.543, 98,  0,   0.156,   6.966,   1.935,   0.263,   6.807,   1.891,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:50:040, 37827672413588,   29.821,   13.000, 3700,  17.258, 509.007, 141.391,  15.490, 460.862, 128.017, 97,  0,   0.220,   6.990,   1.942,   0.267,   6.837,   1.899,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:50:151, 37827870793848,   29.931,   12.000, 3700,  16.357, 510.810, 141.892,  14.856, 462.500, 128.472, 98,  0,   0.154,   7.007,   1.946,   0.263,   6.866,   1.907,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:50:260, 37828067697465,   30.041,   19.000, 3700,  18.367, 512.819, 142.450,  16.693, 464.326, 128.979, 92,  0,   0.247,   7.034,   1.954,   0.280,   6.896,   1.916,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.607
20:31:50:370, 37828265058843,   30.150,   12.000, 3700,  16.394, 514.616, 142.949,  15.016, 465.972, 129.437, 92,  0,   0.156,   7.051,   1.959,   0.263,   6.925,   1.924,  51.000,  51.000,  71.000,   0.000,   0.000,  160,   0.000
20:31:50:481, 37828465268592,   30.261,   13.000, 3700,  16.574, 516.460, 143.461,  14.905, 467.630, 129.897, 97,  0,   0.160,   7.069,   1.964,   0.262,   6.954,   1.932,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:50:591, 37828663858092,   30.372,   17.000, 3700,  17.931, 518.438, 144.011,  16.508, 469.451, 130.403, 96,  0,   0.188,   7.090,   1.969,   0.265,   6.983,   1.940,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:50:701, 37828862043448,   30.482,   15.000, 3700,  18.175, 520.439, 144.566,  16.582, 471.277, 130.910, 98,  0,   0.197,   7.112,   1.975,   0.272,   7.013,   1.948,  51.000,  51.000,  71.000,   0.000,   0.000,  143,   0.000
20:31:50:812, 37829060476521,   30.592,   12.000, 3700,  16.775, 522.288, 145.080,  15.243, 472.957, 131.377, 97,  0,   0.164,   7.130,   1.980,   0.268,   7.043,   1.956,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:50:921, 37829257032293,   30.701,   12.000, 3700,  16.914, 524.135, 145.593,  15.107, 474.607, 131.835, 95,  0,   0.165,   7.148,   1.986,   0.271,   7.073,   1.965,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:31:51:032, 37829456952329,   30.812,   14.000, 3300,  15.406, 525.846, 146.068,  13.810, 476.141, 132.261, 98,  0,   0.235,   7.174,   1.993,   0.272,   7.103,   1.973,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:51:142, 37829655373176,   30.923,   12.000, 3700,  16.530, 527.669, 146.575,  15.028, 477.797, 132.721, 97,  0,   0.158,   7.191,   1.998,   0.269,   7.132,   1.981,  51.000,  51.000,  71.000,   0.000,   0.000,  134,   0.000
20:31:51:251, 37829852371067,   31.032,   22.000, 3600,  18.508, 529.694, 147.137,  16.757, 479.631, 133.231, 97,  0,   0.249,   7.219,   2.005,   0.286,   7.164,   1.990,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.640
20:31:51:363, 37830052387558,   31.143,   13.000, 3700,  15.936, 531.465, 147.629,  14.466, 481.239, 133.677, 98,  0,   0.179,   7.238,   2.011,   0.267,   7.193,   1.998,  51.000,  51.000,  71.000,   0.000,   0.000,  147,   0.000
20:31:51:458, 37830223920978,   31.238,   12.000, 3700,  16.071, 532.996, 148.055,  14.570, 482.627, 134.063, 96,  0,   0.158,   7.254,   2.015,   0.073,   7.200,   2.000,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:51:567, 37830420683132,   31.348,   12.000, 3700,  14.736, 534.607, 148.502,  13.537, 484.107, 134.474, 90,  0,   0.155,   7.270,   2.020,   0.004,   7.201,   2.000,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:51:679, 37830621117583,   31.459,   14.000, 3700,  16.651, 536.461, 149.017,  15.399, 485.822, 134.950, 93,  0,   0.178,   7.290,   2.025,   0.005,   7.201,   2.000,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:51:790, 37830820792447,   31.570,   12.000, 3400,  16.514, 538.293, 149.526,  15.032, 487.489, 135.414, 99,  0,   0.173,   7.310,   2.030,   0.005,   7.202,   2.001,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:51:900, 37831019671975,   31.681,   12.000, 3700,  16.086, 540.070, 150.020,  14.736, 489.117, 135.866, 97,  0,   0.164,   7.328,   2.035,   0.005,   7.203,   2.001,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:011, 37831219609332,   31.792,   13.000, 3700,  16.532, 541.907, 150.530,  15.228, 490.809, 136.336, 96,  0,   0.214,   7.351,   2.042,   0.009,   7.204,   2.001,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:31:52:121, 37831416957474,   31.901,   12.000, 3700,  16.455, 543.711, 151.031,  15.278, 492.484, 136.801, 97,  0,   0.155,   7.368,   2.047,   0.009,   7.205,   2.001,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:52:231, 37831615302033,   32.011,   27.000, 3700,  19.058, 545.811, 151.614,  17.526, 494.415, 137.337, 96,  0,   0.347,   7.407,   2.057,   0.033,   7.208,   2.002,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.083
20:31:52:341, 37831814445372,   32.122,   13.000, 3700,  16.289, 547.613, 152.115,  14.894, 496.063, 137.795, 97,  0,   0.207,   7.430,   2.064,   0.015,   7.210,   2.003,  51.000,  51.000,  71.000,   0.000,   0.000,   29,   2.371
20:31:52:452, 37832013811355,   32.233,   12.000, 3700,  16.154, 549.402, 152.612,  14.852, 497.708, 138.252, 98,  0,   0.162,   7.448,   2.069,   0.008,   7.211,   2.003,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:563, 37832213873388,   32.344,   12.000, 3700,  16.093, 551.191, 153.109,  14.853, 499.359, 138.711, 97,  0,   0.157,   7.465,   2.074,   0.008,   7.212,   2.003,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:674, 37832412233939,   32.454,   19.000, 3700,  18.713, 553.253, 153.681,  17.325, 501.268, 139.241, 94,  0,   0.199,   7.487,   2.080,   0.004,   7.212,   2.003,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:784, 37832610719254,   32.564,   12.000, 3700,  15.588, 554.972, 154.159,  14.138, 502.827, 139.674, 95,  0,   0.158,   7.504,   2.085,   0.008,   7.213,   2.004,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:894, 37832809103368,   32.675,   13.000, 3700,  16.199, 556.757, 154.655,  14.945, 504.474, 140.132, 94,  0,   0.178,   7.524,   2.090,   0.006,   7.214,   2.004,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:52:989, 37832980643282,   32.770,   13.000, 3700,  16.367, 558.317, 155.088,  15.125, 505.915, 140.532, 97,  0,   0.218,   7.545,   2.096,   0.007,   7.214,   2.004,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:53:099, 37833177473624,   32.879,   13.000, 3700,  16.149, 560.083, 155.579,  14.909, 507.546, 140.985, 96,  0,   0.175,   7.564,   2.101,   0.006,   7.215,   2.004,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:53:223, 37833400340346,   33.003,   24.000, 3700,  17.354, 562.232, 156.175,  16.041, 509.532, 141.537, 98,  0,   0.188,   7.587,   2.108,   0.021,   7.217,   2.005,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.388
20:31:53:317, 37833570262824,   33.098,   13.000, 3700,  16.252, 563.766, 156.602,  14.871, 510.936, 141.927, 97,  0,   0.186,   7.605,   2.112,   0.013,   7.219,   2.005,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.507
20:31:53:428, 37833769799235,   33.208,   13.000, 3700,  16.001, 565.540, 157.094,  14.701, 512.565, 142.379, 97,  0,   0.186,   7.625,   2.118,   0.006,   7.219,   2.005,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:53:538, 37833967566148,   33.318,   13.000, 3700,  15.355, 567.227, 157.563,  14.209, 514.126, 142.813, 96,  0,   0.156,   7.642,   2.123,   0.008,   7.220,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:31:53:646, 37834162328876,   33.426,   12.000, 3700,  16.504, 569.012, 158.059,  14.921, 515.741, 143.261, 97,  0,   0.168,   7.661,   2.128,   0.007,   7.221,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:31:53:755, 37834358981860,   33.536,   14.000, 3700,  17.044, 570.874, 158.576,  15.820, 517.469, 143.741, 97,  0,   0.175,   7.680,   2.133,   0.005,   7.221,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:31:53:879, 37834582846586,   33.660,   12.000, 3700,  15.367, 572.786, 159.107,  14.148, 519.229, 144.230, 95,  0,   0.166,   7.700,   2.139,   0.007,   7.222,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,  131,   0.000
20:31:53:975, 37834754502283,   33.755,   13.000, 3600,  15.242, 574.239, 159.511,  13.832, 520.548, 144.597, 97,  0,   0.168,   7.716,   2.143,   0.009,   7.223,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
