System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
19:35:03:028, 31695037640172,    1.214,   13.000, 3700,   4.589,   3.714,   1.032,   3.134,   1.977,   0.549, 61,  0,   0.205,   0.250,   0.069,   0.224,   0.255,   0.071,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.675
19:35:03:138, 31695234772270,    1.324,    3.000,  800,   2.532,   3.991,   1.109,   1.131,   2.101,   0.584, 52,  0,   0.196,   0.272,   0.075,   0.203,   0.278,   0.077,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.338
19:35:03:247, 31695431510499,    1.433,    4.000,  800,   2.446,   4.259,   1.183,   1.033,   2.214,   0.615, 52,  0,   0.165,   0.290,   0.080,   0.210,   0.301,   0.083,  51.000,  51.000,  71.000,   0.000,   0.000,   26,   0.000
19:35:03:356, 31695627657811,    1.542,    5.000,  800,   2.575,   4.539,   1.261,   1.104,   2.334,   0.648, 52,  0,   0.180,   0.309,   0.086,   0.267,   0.330,   0.092,  51.000,  51.000,  71.000,   0.000,   0.000,   31,   0.000
19:35:03:466, 31695826332202,    1.652,    4.000,  800,   2.370,   4.801,   1.334,   0.891,   2.432,   0.676, 51,  0,   0.171,   0.328,   0.091,   0.267,   0.359,   0.100,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   0.000
19:35:03:575, 31696021454536,    1.761,    7.000, 2100,   7.724,   5.638,   1.566,   6.038,   3.087,   0.857, 53,  0,   0.246,   0.355,   0.099,   0.227,   0.384,   0.107,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
19:35:03:686, 31696221359252,    1.872,    4.000,  800,   1.845,   5.843,   1.623,   0.440,   3.136,   0.871, 52,  0,   0.166,   0.373,   0.104,   0.201,   0.406,   0.113,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
19:35:03:797, 31696421227384,    1.983,    2.000,  800,   2.266,   6.095,   1.693,   0.801,   3.225,   0.896, 52,  0,   0.163,   0.391,   0.109,   0.256,   0.435,   0.121,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
19:35:03:907, 31696619274760,    2.093,    5.000,  800,   2.629,   6.384,   1.773,   1.207,   3.357,   0.933, 51,  0,   0.185,   0.412,   0.114,   0.215,   0.458,   0.127,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
19:35:04:042, 31696861720827,    2.228,   15.000, 3800,   3.697,   6.882,   1.912,   2.267,   3.663,   1.017, 63,  0,   0.207,   0.440,   0.122,   0.252,   0.492,   0.137,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.962
19:35:04:128, 31697017261861,    2.314,    4.000,  800,   3.089,   7.149,   1.986,   1.590,   3.800,   1.056, 52,  0,   0.217,   0.458,   0.127,   0.203,   0.510,   0.142,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   0.290
19:35:04:239, 31697216932802,    2.425,    2.000,  800,   2.497,   7.426,   2.063,   1.095,   3.922,   1.089, 52,  0,   0.169,   0.477,   0.132,   0.213,   0.533,   0.148,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
19:35:04:350, 31697416694738,    2.536,    3.000,  800,   2.375,   7.690,   2.136,   0.958,   4.028,   1.119, 51,  0,   0.164,   0.495,   0.138,   0.216,   0.557,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
19:35:04:461, 31697616405585,    2.647,    5.000,  800,   3.104,   8.034,   2.232,   1.667,   4.213,   1.170, 52,  0,   0.210,   0.518,   0.144,   0.215,   0.581,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
19:35:04:571, 31697814917600,    2.757,    4.000, 2800,   4.321,   8.511,   2.364,   2.800,   4.522,   1.256, 52,  0,   0.237,   0.545,   0.151,   0.251,   0.609,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
19:35:04:680, 31698011045799,    2.866,    5.000,  800,   2.153,   8.745,   2.429,   0.715,   4.600,   1.278, 52,  0,   0.197,   0.566,   0.157,   0.199,   0.630,   0.175,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
19:35:04:789, 31698207314255,    2.975,    2.000,  800,   2.458,   9.013,   2.504,   0.996,   4.708,   1.308, 51,  0,   0.167,   0.584,   0.162,   0.254,   0.658,   0.183,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
19:35:04:899, 31698405877014,    3.085,    8.000,  800,   2.564,   9.296,   2.582,   1.158,   4.836,   1.343, 52,  0,   0.180,   0.604,   0.168,   0.214,   0.682,   0.189,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
19:35:05:022, 31698627984946,    3.209,   14.000, 3900,   4.290,   9.825,   2.729,   2.874,   5.191,   1.442, 60,  0,   0.222,   0.632,   0.175,   0.264,   0.714,   0.198,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   1.150
19:35:05:120, 31698802031049,    3.305,    3.000,  800,   2.902,  10.106,   2.807,   1.396,   5.326,   1.479, 52,  0,   0.194,   0.650,   0.181,   0.201,   0.734,   0.204,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.257
19:35:05:229, 31698998299827,    3.415,    2.000,  800,   2.939,  10.426,   2.896,   1.484,   5.487,   1.524, 52,  0,   0.174,   0.669,   0.186,   0.249,   0.761,   0.211,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
19:35:05:339, 31699196218254,    3.524,    4.000,  800,   2.385,  10.689,   2.969,   0.968,   5.594,   1.554, 52,  0,   0.164,   0.687,   0.191,   0.213,   0.784,   0.218,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
19:35:05:447, 31699392206088,    3.633,    5.000,  800,   2.400,  10.950,   3.042,   0.935,   5.696,   1.582, 52,  0,   0.180,   0.707,   0.196,   0.259,   0.812,   0.226,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
19:35:05:556, 31699587937749,    3.742,    9.000, 3700,   5.490,  11.547,   3.207,   3.985,   6.129,   1.702, 60,  0,   0.254,   0.734,   0.204,   0.245,   0.839,   0.233,  51.000,  51.000,  71.000,   0.000,   0.000,   97,   0.000
19:35:05:664, 31699782643471,    3.850,    5.000,  800,   3.815,  11.960,   3.322,   2.210,   6.368,   1.769, 52,  0,   0.175,   0.753,   0.209,   0.196,   0.860,   0.239,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   0.000
19:35:05:774, 31699979390785,    3.960,    4.000,  800,   2.578,  12.241,   3.400,   0.938,   6.470,   1.797, 52,  0,   0.174,   0.772,   0.215,   0.253,   0.888,   0.247,  51.000,  51.000,  71.000,   0.000,   0.000,   27,   0.000
19:35:05:883, 31700176177181,    4.069,    2.000, 3700,   2.813,  12.549,   3.486,   1.140,   6.595,   1.832, 52,  0,   0.176,   0.792,   0.220,   0.258,   0.916,   0.254,  51.000,  51.000,  71.000,   0.000,   0.000,   91,   0.000
19:35:06:026, 31700435543488,    4.213,   23.000, 3800,   4.238,  13.160,   3.655,   2.864,   7.008,   1.947, 62,  0,   0.247,   0.827,   0.230,   0.211,   0.946,   0.263,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.507
19:35:06:104, 31700572986948,    4.289,    1.000, 1500,   3.341,  13.415,   3.726,   1.787,   7.144,   1.985, 52,  0,   0.201,   0.842,   0.234,   0.204,   0.962,   0.267,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.595
19:35:06:212, 31700767625807,    4.397,    7.000,  800,   2.751,  13.712,   3.809,   1.337,   7.289,   2.025, 52,  0,   0.186,   0.863,   0.240,   0.199,   0.984,   0.273,  51.000,  51.000,  71.000,   0.000,   0.000,   17,   0.000
19:35:06:321, 31700963834234,    4.506,    4.000,  800,   3.378,  14.080,   3.911,   1.656,   7.469,   2.075, 52,  0,   0.189,   0.883,   0.245,   0.240,   1.010,   0.280,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
19:35:06:432, 31701163787343,    4.618,    4.000,  800,   2.278,  14.333,   3.982,   0.814,   7.560,   2.100, 52,  0,   0.166,   0.902,   0.250,   0.254,   1.038,   0.288,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
19:35:06:541, 31701360312541,    4.727,    6.000,  800,   2.418,  14.597,   4.055,   0.968,   7.665,   2.129, 52,  0,   0.183,   0.922,   0.256,   0.249,   1.065,   0.296,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
19:35:06:649, 31701554982495,    4.835,    6.000, 1900,   5.086,  15.147,   4.208,   3.395,   8.033,   2.231, 52,  0,   0.242,   0.948,   0.263,   0.252,   1.092,   0.303,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
19:35:06:760, 31701754213745,    4.946,    4.000,  800,   2.058,  15.375,   4.271,   0.636,   8.103,   2.251, 52,  0,   0.171,   0.967,   0.269,   0.198,   1.114,   0.309,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
19:35:06:869, 31701951161284,    5.055,    6.000,  800,   2.390,  15.637,   4.344,   0.920,   8.204,   2.279, 52,  0,   0.172,   0.986,   0.274,   0.258,   1.142,   0.317,  51.000,  51.000,  71.000,   0.000,   0.000,   28,   0.000
19:35:06:978, 31702146358074,    5.163,    1.000, 1200,   3.226,  15.987,   4.441,   1.758,   8.394,   2.332, 51,  0,   0.177,   1.005,   0.279,   0.266,   1.171,   0.325,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
19:35:07:087, 31702342858704,    5.273,    9.000, 3200,   3.753,  16.396,   4.555,   2.265,   8.641,   2.400, 52,  0,   0.280,   1.035,   0.288,   0.224,   1.196,   0.332,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   1.404
19:35:07:195, 31702537441424,    5.381,    4.000,  800,   2.626,  16.680,   4.633,   1.023,   8.752,   2.431, 51,  0,   0.173,   1.054,   0.293,   0.198,   1.217,   0.338,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.000
19:35:07:305, 31702735456880,    5.491,    2.000,  800,   2.222,  16.925,   4.701,   0.772,   8.837,   2.455, 51,  0,   0.166,   1.072,   0.298,   0.254,   1.245,   0.346,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
19:35:07:416, 31702935089204,    5.602,    2.000,  800,   2.359,  17.186,   4.774,   0.936,   8.941,   2.484, 51,  0,   0.163,   1.090,   0.303,   0.213,   1.269,   0.352,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
19:35:07:525, 31703131489475,    5.711,    2.000,  800,   2.361,  17.444,   4.846,   0.952,   9.045,   2.512, 52,  0,   0.162,   1.108,   0.308,   0.215,   1.292,   0.359,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
19:35:07:635, 31703329910886,    5.821,    8.000, 3700,   7.643,  18.286,   5.080,   5.943,   9.700,   2.694, 53,  0,   0.261,   1.137,   0.316,   0.216,   1.316,   0.366,  51.000,  51.000,  71.000,   0.000,   0.000,  154,   0.000
19:35:07:746, 31703528931182,    5.932,    4.000,  800,   2.137,  18.523,   5.145,   0.655,   9.772,   2.714, 52,  0,   0.162,   1.155,   0.321,   0.198,   1.338,   0.372,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   0.000
19:35:07:855, 31703724811285,    6.040,    4.000,  800,   2.314,  18.775,   5.215,   0.857,   9.865,   2.740, 52,  0,   0.165,   1.173,   0.326,   0.254,   1.365,   0.379,  51.000,  51.000,  71.000,   0.000,   0.000,   25,   0.000
19:35:07:965, 31703924251663,    6.151,    8.000, 3700,   6.717,  19.519,   5.422,   5.087,  10.429,   2.897, 58,  0,   0.400,   1.217,   0.338,   0.256,   1.394,   0.387,  51.000,  51.000,  71.000,   0.000,   0.000,   93,   0.000
19:35:08:075, 31704120722432,    6.260,    4.000, 2000,   6.915,  20.274,   5.632,   5.397,  11.018,   3.061, 53,  0,   0.317,   1.252,   0.348,   0.221,   1.418,   0.394,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.789
19:35:08:182, 31704315261055,    6.368,    9.000,  800,   2.171,  20.508,   5.697,   0.749,  11.099,   3.083, 52,  0,   0.213,   1.275,   0.354,   0.199,   1.440,   0.400,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.000
19:35:08:292, 31704511446125,    6.477,    2.000,  800,   2.185,  20.746,   5.763,   0.738,  11.179,   3.105, 51,  0,   0.173,   1.293,   0.359,   0.246,   1.466,   0.407,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
19:35:08:402, 31704710044457,    6.588,    3.000,  800,   2.403,  21.011,   5.837,   0.983,  11.288,   3.136, 51,  0,   0.166,   1.312,   0.364,   0.214,   1.490,   0.414,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   0.000
19:35:08:512, 31704908036570,    6.698,    7.000, 1200,   3.619,  21.410,   5.947,   2.112,  11.520,   3.200, 51,  0,   0.242,   1.338,   0.372,   0.249,   1.517,   0.421,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
19:35:08:623, 31705107994415,    6.809,    4.000, 3700,   3.762,  21.827,   6.063,   2.324,  11.778,   3.272, 61,  0,   0.226,   1.364,   0.379,   0.199,   1.539,   0.428,  51.000,  51.000,  71.000,   0.000,   0.000,   92,   0.000
19:35:08:733, 31705305788000,    6.919,    3.000,  800,   2.827,  22.138,   6.149,   1.402,  11.932,   3.315, 52,  0,   0.184,   1.384,   0.384,   0.198,   1.561,   0.434,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
19:35:08:841, 31705500480265,    7.027,    4.000,  800,   2.386,  22.396,   6.221,   0.971,  12.037,   3.344, 51,  0,   0.167,   1.402,   0.389,   0.214,   1.584,   0.440,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
19:35:08:950, 31705696580024,    7.136,    2.000,  800,   2.229,  22.639,   6.289,   0.761,  12.120,   3.367, 51,  0,   0.168,   1.420,   0.394,   0.252,   1.612,   0.448,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
19:35:09:059, 31705892903420,    7.245,    8.000, 3800,   4.080,  23.084,   6.412,   2.682,  12.413,   3.448, 52,  0,   0.227,   1.445,   0.401,   0.238,   1.638,   0.455,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.375
19:35:09:168, 31706088923848,    7.354,    6.000,  800,   2.491,  23.355,   6.488,   1.025,  12.524,   3.479, 52,  0,   0.190,   1.466,   0.407,   0.196,   1.659,   0.461,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
19:35:09:277, 31706286056796,    7.463,    2.000,  800,   2.323,  23.610,   6.558,   0.861,  12.619,   3.505, 51,  0,   0.168,   1.484,   0.412,   0.260,   1.688,   0.469,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
19:35:09:386, 31706481360814,    7.572,    2.000,  800,   2.352,  23.865,   6.629,   0.939,  12.721,   3.534, 51,  0,   0.164,   1.502,   0.417,   0.213,   1.711,   0.475,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
19:35:09:495, 31706678495180,    7.681,    2.000,  800,   2.340,  24.121,   6.700,   0.927,  12.822,   3.562, 51,  0,   0.161,   1.519,   0.422,   0.213,   1.734,   0.482,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
19:35:09:605, 31706876274771,    7.791,    7.000, 1900,   7.390,  24.933,   6.926,   5.839,  13.464,   3.740, 53,  0,   0.366,   1.560,   0.433,   0.213,   1.757,   0.488,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
19:35:09:715, 31707072569508,    7.900,   11.000, 3500,   6.149,  25.604,   7.112,   4.465,  13.951,   3.875, 53,  0,   0.260,   1.588,   0.441,   0.199,   1.779,   0.494,  51.000,  51.000,  71.000,   0.000,   0.000,  105,   0.000
19:35:09:823, 31707268446598,    8.009,    3.000, 3700,   2.640,  25.891,   7.192,   1.196,  14.081,   3.911, 52,  0,   0.194,   1.609,   0.447,   0.197,   1.800,   0.500,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
19:35:09:934, 31707468740481,    8.120,    6.000,  800,   2.607,  26.181,   7.273,   0.981,  14.190,   3.942, 51,  0,   0.191,   1.630,   0.453,   0.200,   1.823,   0.506,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   0.070
19:35:10:043, 31707663930879,    8.229,    9.000, 3800,   5.341,  26.760,   7.433,   3.807,  14.603,   4.056, 55,  0,   0.282,   1.661,   0.461,   0.278,   1.853,   0.515,  51.000,  51.000,  71.000,   0.000,   0.000,   14,   1.809
19:35:10:125, 31707811819410,    8.311,    5.000,  800,   2.923,  27.000,   7.500,   1.437,  14.721,   4.089, 52,  0,   0.230,   1.680,   0.467,   0.204,   1.870,   0.519,  51.000,  51.000,  71.000,   0.000,   0.000,   19,   0.193

Total Elapsed Time (sec) = 8.310924
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 27.000488
Cumulative Processor Energy_0 (mWh) = 7.500136
Average Processor Power_0 (Watt) = 3.248795

Cumulative IA Energy_0 (Joules) = 14.720886
Cumulative IA Energy_0 (mWh) = 4.089135
Average IA Power_0 (Watt) = 1.771269

Cumulative DRAM Energy_0 (Joules) = 1.679871
Cumulative DRAM Energy_0 (mWh) = 0.466631
Average DRAM Power_0 (Watt) = 0.202128

Cumulative GT Energy_0 (Joules) = 1.869568
Cumulative GT Energy_0 (mWh) = 0.519324
Average GT Power_0 (Watt) = 0.224953
