System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
21:05:30:921, 537111144922,   11.592,    4.000,  900,   2.632, 103.428,  28.730,   1.116,  83.655,  23.237, 59,  0,   0.177,   3.207,   0.891,   0.215,   2.142,   0.595,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:31:030, 537307480904,   11.701,    7.000,  900,   2.661, 103.719,  28.811,   1.137,  83.779,  23.272, 59,  0,   0.168,   3.225,   0.896,   0.217,   2.166,   0.602,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:31:139, 537504085328,   11.810,   13.000, 1300,  13.707, 105.216,  29.227,  11.748,  85.062,  23.628, 66,  0,   0.279,   3.255,   0.904,   0.217,   2.189,   0.608,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:05:31:249, 537701665785,   11.920,   18.000, 3700,   9.561, 106.265,  29.518,   7.595,  85.896,  23.860, 78,  0,   0.310,   3.289,   0.914,   0.203,   2.212,   0.614,  51.000,  51.000,  71.000,   0.000,   0.000,   93,   0.000
21:05:31:360, 537900774245,   12.031,   10.000,  900,  11.898, 107.581,  29.884,   9.802,  86.980,  24.161, 64,  0,   0.254,   3.318,   0.922,   0.201,   2.234,   0.621,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
21:05:31:469, 538097625049,   12.140,    2.000,  900,   2.557, 107.861,  29.961,   1.015,  87.091,  24.192, 61,  0,   0.161,   3.335,   0.926,   0.219,   2.258,   0.627,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:31:580, 538297187093,   12.251,    5.000,  900,   2.665, 108.156,  30.043,   1.216,  87.226,  24.229, 59,  0,   0.173,   3.354,   0.932,   0.220,   2.282,   0.634,  51.000,  51.000,  71.000,   0.000,   0.000,   16,   0.000
21:05:31:690, 538495842708,   12.361,   12.000, 3700,   4.628, 108.667,  30.185,   3.163,  87.575,  24.326, 70,  0,   0.194,   3.376,   0.938,   0.256,   2.311,   0.642,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.214
21:05:31:799, 538691713291,   12.470,    4.000,  900,   2.624, 108.953,  30.265,   1.157,  87.701,  24.361, 59,  0,   0.186,   3.396,   0.943,   0.206,   2.333,   0.648,  51.000,  51.000,  71.000,   0.000,   0.000,   22,   0.162
21:05:31:907, 538886147694,   12.578,    2.000,  900,   2.427, 109.215,  30.337,   0.931,  87.801,  24.389, 59,  0,   0.166,   3.414,   0.948,   0.261,   2.361,   0.656,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
21:05:32:017, 539084508107,   12.688,    2.000,  900,   2.396, 109.479,  30.411,   0.966,  87.908,  24.419, 59,  0,   0.157,   3.431,   0.953,   0.217,   2.385,   0.663,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:32:125, 539278890255,   12.796,    9.000, 3800,  10.985, 110.665,  30.740,   9.286,  88.910,  24.697, 76,  0,   0.220,   3.455,   0.960,   0.216,   2.408,   0.669,  51.000,  51.000,  71.000,   0.000,   0.000,  196,   0.000
21:05:32:236, 539477638927,   12.907,   12.000, 3700,  14.996, 112.321,  31.200,  12.939,  90.339,  25.094, 73,  0,   0.239,   3.481,   0.967,   0.203,   2.431,   0.675,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:05:32:344, 539672447440,   13.015,   12.000, 3700,  14.063, 113.843,  31.623,  12.155,  91.655,  25.460, 76,  0,   0.221,   3.505,   0.974,   0.204,   2.453,   0.681,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:05:32:453, 539868704843,   13.124,   10.000, 2300,  11.172, 115.061,  31.961,   9.188,  92.656,  25.738, 63,  0,   0.241,   3.532,   0.981,   0.205,   2.475,   0.688,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:05:32:562, 540064889268,   13.233,    4.000, 3700,   2.290, 115.311,  32.031,   0.847,  92.749,  25.764, 62,  0,   0.171,   3.550,   0.986,   0.201,   2.497,   0.694,  51.000,  51.000,  71.000,   0.000,   0.000,  120,   0.000
21:05:32:686, 540289355393,   13.358,   16.000, 3800,   5.261, 115.967,  32.213,   3.771,  93.219,  25.894, 69,  0,   0.232,   3.579,   0.994,   0.217,   2.524,   0.701,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.548
21:05:32:781, 540459137062,   13.452,    5.000,  900,   3.304, 116.278,  32.300,   1.583,  93.368,  25.936, 60,  0,   0.196,   3.598,   0.999,   0.208,   2.544,   0.707,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.194
21:05:32:890, 540655534059,   13.561,    5.000,  900,   2.327, 116.532,  32.370,   0.852,  93.461,  25.961, 59,  0,   0.166,   3.616,   1.004,   0.249,   2.571,   0.714,  51.000,  51.000,  71.000,   0.000,   0.000,   23,   0.000
21:05:33:000, 540853425434,   13.671,    4.000,  900,   2.497, 116.807,  32.446,   1.005,  93.572,  25.992, 59,  0,   0.175,   3.635,   1.010,   0.258,   2.599,   0.722,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.000
21:05:33:109, 541049670645,   13.780,    3.000,  900,   2.371, 117.065,  32.518,   0.890,  93.669,  26.019, 59,  0,   0.165,   3.653,   1.015,   0.256,   2.627,   0.730,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   0.000
21:05:33:218, 541246093190,   13.889,   10.000, 3700,  12.419, 118.420,  32.895,  10.738,  94.840,  26.345, 68,  0,   0.232,   3.678,   1.022,   0.223,   2.651,   0.737,  51.000,  51.000,  71.000,   0.000,   0.000,  135,   0.000
21:05:33:330, 541446077779,   14.000,   10.000, 3700,  13.073, 119.873,  33.298,  11.116,  96.075,  26.688, 87,  0,   0.212,   3.702,   1.028,   0.201,   2.674,   0.743,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:05:33:440, 541645823474,   14.111,   12.000, 3700,  13.886, 121.414,  33.726,  12.019,  97.409,  27.058, 73,  0,   0.215,   3.726,   1.035,   0.201,   2.696,   0.749,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:05:33:548, 541840629108,   14.220,    5.000,  900,   4.937, 121.948,  33.874,   3.138,  97.749,  27.152, 61,  0,   0.187,   3.746,   1.041,   0.208,   2.719,   0.755,  51.000,  51.000,  71.000,   0.000,   0.000,   13,   0.000
21:05:33:693, 542101196527,   14.364,   16.000, 3900,   4.865, 122.652,  34.070,   3.430,  98.245,  27.290, 71,  0,   0.241,   3.781,   1.050,   0.237,   2.753,   0.765,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.848
21:05:33:768, 542234684500,   14.438,    2.000, 1500,   3.276, 122.895,  34.138,   1.737,  98.374,  27.326, 60,  0,   0.198,   3.796,   1.054,   0.210,   2.769,   0.769,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.343
21:05:33:878, 542434539258,   14.550,    4.000,  900,   1.950, 123.112,  34.198,   0.536,  98.434,  27.343, 59,  0,   0.165,   3.814,   1.059,   0.201,   2.791,   0.775,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:33:987, 542630578922,   14.658,    2.000,  900,   2.411, 123.374,  34.271,   0.995,  98.542,  27.373, 59,  0,   0.163,   3.832,   1.064,   0.219,   2.815,   0.782,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:34:096, 542826857556,   14.767,    2.000,  900,   2.864, 123.687,  34.357,   1.232,  98.676,  27.410, 59,  0,   0.166,   3.850,   1.069,   0.217,   2.838,   0.788,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
21:05:34:208, 543026581147,   14.878,    5.000, 3800,   3.632, 124.089,  34.469,   2.255,  98.927,  27.480, 65,  0,   0.181,   3.870,   1.075,   0.221,   2.863,   0.795,  51.000,  51.000,  71.000,   0.000,   0.000,  123,   0.000
21:05:34:302, 543196469709,   14.973,   11.000, 3700,  14.141, 125.424,  34.840,  12.117, 100.070,  27.797, 76,  0,   0.246,   3.893,   1.081,   0.203,   2.882,   0.801,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
21:05:34:413, 543396736930,   15.084,   16.000, 3700,  16.894, 127.304,  35.362,  14.989, 101.738,  28.261, 79,  0,   0.283,   3.924,   1.090,   0.205,   2.905,   0.807,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:05:34:523, 543594899084,   15.194,   10.000, 3700,  13.340, 128.772,  35.770,  11.242, 102.975,  28.604, 68,  0,   0.321,   3.960,   1.100,   0.207,   2.928,   0.813,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
21:05:34:634, 543794929557,   15.305,    5.000,  900,   5.119, 129.341,  35.928,   3.465, 103.361,  28.711, 61,  0,   0.237,   3.986,   1.107,   0.208,   2.951,   0.820,  51.000,  51.000,  71.000,   0.000,   0.000,   11,   0.000
21:05:34:745, 543993367720,   15.416,    5.000, 2200,   4.862, 129.877,  36.077,   3.335, 103.728,  28.813, 61,  0,   0.224,   4.011,   1.114,   0.282,   2.982,   0.828,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   1.553
21:05:34:854, 544190635845,   15.525,    5.000,  900,   1.927, 130.088,  36.136,   0.518, 103.785,  28.829, 59,  0,   0.158,   4.028,   1.119,   0.206,   3.005,   0.835,  51.000,  51.000,  71.000,   0.000,   0.000,   21,   0.000
21:05:34:966, 544392186917,   15.637,    3.000,  900,   2.851, 130.408,  36.224,   1.382, 103.940,  28.872, 59,  0,   0.176,   4.048,   1.124,   0.260,   3.034,   0.843,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
21:05:35:076, 544590149952,   15.747,    2.000,  900,   2.355, 130.667,  36.296,   0.929, 104.042,  28.901, 59,  0,   0.155,   4.065,   1.129,   0.224,   3.058,   0.850,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   0.000
21:05:35:186, 544787756333,   15.857,    3.000, 1200,   3.152, 131.013,  36.392,   1.715, 104.230,  28.953, 59,  0,   0.163,   4.083,   1.134,   0.222,   3.083,   0.856,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
21:05:35:297, 544986943085,   15.968,   10.000, 3700,   8.071, 131.906,  36.640,   6.331, 104.931,  29.147, 63,  0,   0.235,   4.109,   1.141,   0.208,   3.106,   0.863,  51.000,  51.000,  71.000,   0.000,   0.000,   93,   0.000
21:05:35:407, 545185081911,   16.078,   11.000, 3700,  13.058, 133.343,  37.040,  11.134, 106.156,  29.488, 90,  0,   0.222,   4.133,   1.148,   0.208,   3.129,   0.869,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
21:05:35:517, 545383864339,   16.188,   11.000, 3700,  13.205, 134.802,  37.445,  11.696, 107.448,  29.847, 82,  0,   0.183,   4.153,   1.154,   0.212,   3.152,   0.876,  51.000,  51.000,  71.000,   0.000,   0.000,  127,   0.000
21:05:35:626, 545580431095,   16.297,    5.000, 1100,   7.042, 135.570,  37.658,   5.126, 108.008,  30.002, 61,  0,   0.195,   4.175,   1.160,   0.209,   3.175,   0.882,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
21:05:35:737, 545779214078,   16.408,    6.000, 1800,   4.692, 136.089,  37.802,   3.192, 108.360,  30.100, 61,  0,   0.234,   4.200,   1.167,   0.248,   3.202,   0.889,  51.000,  51.000,  71.000,   0.000,   0.000,   12,   1.518
21:05:35:848, 545979573969,   16.519,    6.000,  900,   2.214, 136.335,  37.871,   0.591, 108.426,  30.118, 59,  0,   0.203,   4.223,   1.173,   0.206,   3.225,   0.896,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   0.125
21:05:35:879, 546035365024,   16.550,   18.000, 2100,   3.149, 136.433,  37.898,   1.508, 108.473,  30.131, 59,  0,   0.226,   4.230,   1.175,   0.429,   3.238,   0.900,  51.000,  51.000,  71.000,   0.000,   0.000,   91,   0.000

Total Elapsed Time (sec) = 16.549990
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 136.432678
Cumulative Processor Energy_0 (mWh) = 37.897966
Average Processor Power_0 (Watt) = 8.243671

Cumulative IA Energy_0 (Joules) = 108.472900
Cumulative IA Energy_0 (mWh) = 30.131361
Average IA Power_0 (Watt) = 6.554258

Cumulative DRAM Energy_0 (Joules) = 4.230103
Cumulative DRAM Energy_0 (mWh) = 1.175028
Average DRAM Power_0 (Watt) = 0.255595

Cumulative GT Energy_0 (Joules) = 3.238281
Cumulative GT Energy_0 (mWh) = 0.899523
Average GT Power_0 (Watt) = 0.195667
