System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:25:47:614, 37175304071941,   24.540,   12.000, 3700,  16.322, 350.153,  97.265,  14.873, 312.950,  86.931, 96,  0,   0.168,   5.619,   1.561,   0.235,   5.262,   1.462,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:47:724, 37175502246278,   24.650,   13.000, 3700,  16.153, 351.932,  97.759,  14.541, 314.551,  87.375, 90,  0,   0.181,   5.639,   1.566,   0.240,   5.288,   1.469,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:47:836, 37175702675829,   24.761,   12.000, 3700,  15.994, 353.712,  98.253,  14.540, 316.170,  87.825, 97,  0,   0.152,   5.656,   1.571,   0.239,   5.315,   1.476,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:47:946, 37175901295513,   24.872,   20.000, 3700,  18.216, 355.723,  98.812,  16.717, 318.015,  88.337, 94,  0,   0.223,   5.680,   1.578,   0.259,   5.343,   1.484,  51.000,  51.000,  71.000,   0.000,   0.000,   10,   1.509
20:25:48:056, 37176100171725,   24.982,   12.000, 3700,  16.409, 357.535,  99.315,  14.823, 319.652,  88.792, 96,  0,   0.172,   5.699,   1.583,   0.235,   5.369,   1.491,  51.000,  51.000,  71.000,   0.000,   0.000,  141,   0.000
20:25:48:167, 37176298645954,   25.092,   13.000, 3700,  16.621, 359.368,  99.824,  15.189, 321.327,  89.258, 95,  0,   0.182,   5.719,   1.589,   0.228,   5.394,   1.498,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:48:278, 37176499035731,   25.204,   16.000, 3700,  18.367, 361.413, 100.392,  16.756, 323.192,  89.776, 94,  0,   0.211,   5.743,   1.595,   0.234,   5.420,   1.506,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:48:389, 37176698561809,   25.314,   16.000, 3700,  17.238, 363.324, 100.923,  15.354, 324.894,  90.248, 90,  0,   0.237,   5.769,   1.602,   0.248,   5.448,   1.513,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:25:48:499, 37176897159024,   25.425,   11.000, 3700,  16.406, 365.134, 101.426,  14.897, 326.538,  90.705, 96,  0,   0.152,   5.786,   1.607,   0.238,   5.474,   1.521,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:48:610, 37177095771144,   25.535,   12.000, 3700,  16.308, 366.933, 101.926,  14.749, 328.165,  91.157, 98,  0,   0.157,   5.803,   1.612,   0.239,   5.501,   1.528,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:48:720, 37177294315867,   25.645,   13.000, 3500,  15.467, 368.639, 102.400,  13.969, 329.706,  91.585, 97,  0,   0.182,   5.823,   1.618,   0.251,   5.528,   1.536,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:48:831, 37177494677592,   25.757,   12.000, 3700,  16.094, 370.431, 102.897,  14.639, 331.336,  92.038, 90,  0,   0.156,   5.840,   1.622,   0.240,   5.555,   1.543,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:25:48:937, 37177685714813,   25.863,   25.000, 3800,  18.374, 372.381, 103.439,  16.454, 333.082,  92.523, 87,  0,   0.202,   5.862,   1.628,   0.250,   5.581,   1.550,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.392
20:25:49:037, 37177865069275,   25.963,   13.000, 3700,  16.527, 374.027, 103.897,  15.106, 334.587,  92.941, 96,  0,   0.194,   5.881,   1.634,   0.244,   5.606,   1.557,  51.000,  51.000,  71.000,   0.000,   0.000,  162,  20.800
20:25:49:148, 37178065353527,   26.074,   12.000, 3700,  16.442, 375.857, 104.405,  14.970, 336.253,  93.404, 97,  0,   0.154,   5.898,   1.638,   0.231,   5.632,   1.564,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:49:259, 37178263973234,   26.184,   14.000, 3700,  17.638, 377.803, 104.945,  15.895, 338.007,  93.891, 97,  0,   0.210,   5.922,   1.645,   0.236,   5.658,   1.572,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:49:370, 37178464433299,   26.296,   18.000, 3700,  18.471, 379.860, 105.517,  16.957, 339.895,  94.415, 96,  0,   0.167,   5.940,   1.650,   0.234,   5.684,   1.579,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:49:480, 37178662027172,   26.405,   13.000, 3700,  17.237, 381.752, 106.042,  15.443, 341.590,  94.886, 93,  0,   0.215,   5.964,   1.657,   0.243,   5.710,   1.586,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:49:590, 37178860657179,   26.516,   12.000, 3800,  16.426, 383.565, 106.546,  14.960, 343.241,  95.345, 97,  0,   0.155,   5.981,   1.661,   0.236,   5.736,   1.593,  51.000,  51.000,  71.000,   0.000,   0.000,  134,   0.000
20:25:49:701, 37179059234262,   26.626,   12.000, 3700,  16.669, 385.404, 107.057,  14.870, 344.882,  95.800, 97,  0,   0.162,   5.999,   1.666,   0.235,   5.762,   1.601,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:49:811, 37179257815117,   26.736,   12.000, 3600,  16.017, 387.171, 107.548,  14.549, 346.487,  96.246, 98,  0,   0.176,   6.018,   1.672,   0.242,   5.789,   1.608,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:25:49:947, 37179503581645,   26.873,   25.000, 3800,  17.801, 389.602, 108.223,  16.042, 348.677,  96.855, 95,  0,   0.218,   6.048,   1.680,   0.253,   5.823,   1.618,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.404
20:25:50:032, 37179656718847,   26.958,   13.000, 3800,  16.844, 391.035, 108.621,  15.316, 349.980,  97.217, 96,  0,   0.199,   6.065,   1.685,   0.245,   5.844,   1.623,  51.000,  51.000,  71.000,   0.000,   0.000,   24,   2.467
20:25:50:144, 37179857086796,   27.069,   13.000, 3600,  15.743, 392.787, 109.108,  14.258, 351.567,  97.658, 97,  0,   0.187,   6.086,   1.690,   0.249,   5.872,   1.631,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:50:254, 37180055765544,   27.180,   15.000, 3700,  17.302, 394.697, 109.638,  15.853, 353.317,  98.144, 95,  0,   0.187,   6.106,   1.696,   0.242,   5.899,   1.639,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:50:348, 37180225635385,   27.274,   15.000, 3700,  16.923, 396.294, 110.082,  15.279, 354.759,  98.544, 93,  0,   0.188,   6.124,   1.701,   0.239,   5.921,   1.645,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:25:50:459, 37180424068940,   27.384,   12.000, 3600,  16.298, 398.091, 110.581,  14.775, 356.388,  98.997, 98,  0,   0.211,   6.147,   1.708,   0.243,   5.948,   1.652,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:50:569, 37180622806133,   27.495,   12.000, 3700,  16.220, 399.881, 111.078,  14.780, 358.020,  99.450, 96,  0,   0.151,   6.164,   1.712,   0.239,   5.975,   1.660,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:50:680, 37180822446839,   27.606,   12.000, 3700,  16.511, 401.713, 111.587,  14.994, 359.683,  99.912, 96,  0,   0.169,   6.183,   1.717,   0.235,   6.001,   1.667,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:50:791, 37181023038249,   27.717,   12.000, 3700,  16.752, 403.580, 112.105,  15.166, 361.373, 100.381, 96,  0,   0.163,   6.201,   1.722,   0.236,   6.027,   1.674,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:50:903, 37181223191161,   27.828,   13.000, 3500,  14.996, 405.247, 112.569,  13.512, 362.875, 100.799, 97,  0,   0.169,   6.220,   1.728,   0.251,   6.055,   1.682,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:51:013, 37181421866819,   27.939,   17.000, 3400,  16.266, 407.042, 113.067,  14.736, 364.502, 101.251, 97,  0,   0.234,   6.245,   1.735,   0.279,   6.086,   1.690,  51.000,  51.000,  71.000,   0.000,   0.000,    9,   1.217
20:25:51:123, 37181620501568,   28.049,   12.000, 3700,  16.844, 408.901, 113.584,  14.966, 366.153, 101.709, 96,  0,   0.163,   6.263,   1.740,   0.251,   6.113,   1.698,  51.000,  51.000,  71.000,   0.000,   0.000,  133,   0.000
20:25:51:234, 37181819142592,   28.159,   12.000, 3700,  16.113, 410.679, 114.078,  14.654, 367.771, 102.158, 92,  0,   0.164,   6.282,   1.745,   0.243,   6.140,   1.706,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:345, 37182019606208,   28.271,   14.000, 3700,  16.959, 412.568, 114.602,  15.508, 369.498, 102.638, 95,  0,   0.173,   6.301,   1.750,   0.244,   6.167,   1.713,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:455, 37182217991961,   28.381,   19.000, 3700,  19.219, 414.686, 115.191,  17.527, 371.429, 103.175, 91,  0,   0.251,   6.328,   1.758,   0.236,   6.193,   1.720,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:566, 37182416922881,   28.491,   12.000, 3700,  16.606, 416.521, 115.700,  14.987, 373.086, 103.635, 94,  0,   0.155,   6.346,   1.763,   0.239,   6.220,   1.728,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:676, 37182615301324,   28.602,   12.000, 3700,  16.474, 418.337, 116.205,  15.003, 374.739, 104.094, 89,  0,   0.159,   6.363,   1.768,   0.237,   6.246,   1.735,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:785, 37182811360685,   28.710,   12.000, 3800,  16.199, 420.101, 116.695,  14.663, 376.336, 104.538, 97,  0,   0.155,   6.380,   1.772,   0.240,   6.272,   1.742,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:51:894, 37183008376771,   28.820,   13.000, 3700,  15.663, 421.816, 117.171,  14.042, 377.873, 104.965, 84,  0,   0.188,   6.401,   1.778,   0.251,   6.299,   1.750,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:004, 37183205234314,   28.929,   16.000, 3700,  18.223, 423.809, 117.725,  16.759, 379.706, 105.474, 97,  0,   0.225,   6.425,   1.785,   0.264,   6.328,   1.758,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.633
20:25:52:099, 37183375912279,   29.024,   12.000, 3700,  15.947, 425.321, 118.145,  14.357, 381.067, 105.852, 97,  0,   0.156,   6.440,   1.789,   0.250,   6.352,   1.764,  51.000,  51.000,  71.000,   0.000,   0.000,  166,   0.000
20:25:52:209, 37183574397820,   29.134,   13.000, 3700,  17.039, 427.200, 118.667,  15.570, 382.784, 106.329, 96,  0,   0.168,   6.459,   1.794,   0.238,   6.378,   1.772,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:318, 37183771539762,   29.244,   13.000, 3700,  17.199, 429.083, 119.190,  15.772, 384.512, 106.809, 98,  0,   0.165,   6.477,   1.799,   0.237,   6.404,   1.779,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:428, 37183968937272,   29.354,   17.000, 3700,  17.668, 431.021, 119.728,  15.903, 386.256, 107.293, 90,  0,   0.248,   6.504,   1.807,   0.240,   6.431,   1.786,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:538, 37184167714743,   29.464,   12.000, 3700,  16.478, 432.841, 120.234,  14.852, 387.896, 107.749, 97,  0,   0.161,   6.522,   1.812,   0.240,   6.457,   1.794,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:648, 37184364554629,   29.573,   12.000, 3500,  16.242, 434.617, 120.727,  14.798, 389.514, 108.198, 98,  0,   0.152,   6.538,   1.816,   0.243,   6.484,   1.801,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:52:760, 37184565742899,   29.685,   12.000, 3700,  16.005, 436.406, 121.224,  14.442, 391.128, 108.647, 89,  0,   0.162,   6.556,   1.821,   0.257,   6.512,   1.809,  51.000,  51.000,  71.000,   0.000,   0.000,  152,   0.000
20:25:52:869, 37184762565490,   29.794,   11.000, 3700,  16.407, 438.200, 121.722,  14.961, 392.764, 109.101, 97,  0,   0.154,   6.573,   1.826,   0.242,   6.539,   1.816,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:52:977, 37184957952656,   29.903,   20.000, 3700,  18.586, 440.217, 122.283,  16.922, 394.601, 109.611, 97,  0,   0.261,   6.602,   1.834,   0.261,   6.567,   1.824,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.594
20:25:53:086, 37185153630846,   30.012,   12.000, 3700,  16.431, 442.004, 122.779,  15.040, 396.236, 110.066, 97,  0,   0.174,   6.620,   1.839,   0.246,   6.594,   1.832,  51.000,  51.000,  71.000,   0.000,   0.000,  138,   0.000
20:25:53:197, 37185352225978,   30.122,   12.000, 3700,  16.832, 443.861, 123.295,  15.242, 397.918, 110.533, 95,  0,   0.155,   6.638,   1.844,   0.248,   6.621,   1.839,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:53:306, 37185549042568,   30.231,   12.000, 3700,  16.369, 445.650, 123.792,  14.879, 399.545, 110.985, 97,  0,   0.160,   6.655,   1.849,   0.245,   6.648,   1.847,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:53:416, 37185747746859,   30.342,   16.000, 3700,  17.986, 447.636, 124.343,  16.567, 401.374, 111.493, 94,  0,   0.177,   6.675,   1.854,   0.251,   6.676,   1.854,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:53:526, 37185944475739,   30.451,   17.000, 3800,  19.428, 449.759, 124.933,  17.516, 403.288, 112.024, 98,  0,   0.247,   6.702,   1.862,   0.251,   6.703,   1.862,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:25:53:635, 37186141139570,   30.560,   12.000, 3700,  15.734, 451.478, 125.411,  14.251, 404.845, 112.457, 88,  0,   0.153,   6.718,   1.866,   0.251,   6.731,   1.870,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:53:744, 37186337991972,   30.670,   12.000, 3700,  16.794, 453.315, 125.921,  15.322, 406.521, 112.922, 92,  0,   0.166,   6.736,   1.871,   0.249,   6.758,   1.877,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:53:854, 37186534680738,   30.779,   12.000, 3600,  16.270, 455.093, 126.415,  14.648, 408.121, 113.367, 98,  0,   0.156,   6.754,   1.876,   0.249,   6.785,   1.885,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:53:962, 37186729881700,   30.887,   21.000, 3700,  18.465, 457.095, 126.971,  16.988, 409.964, 113.879, 96,  0,   0.227,   6.778,   1.883,   0.274,   6.815,   1.893,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.755
20:25:54:071, 37186926806756,   30.997,   12.000, 3700,  16.445, 458.894, 127.471,  14.970, 411.601, 114.334, 97,  0,   0.190,   6.799,   1.889,   0.243,   6.842,   1.900,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:25:54:181, 37187123412399,   31.106,   12.000, 3700,  16.570, 460.704, 127.973,  14.975, 413.237, 114.788, 93,  0,   0.155,   6.816,   1.893,   0.248,   6.869,   1.908,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:292, 37187323772670,   31.217,   12.000, 3700,  16.242, 462.512, 128.476,  14.762, 414.880, 115.244, 97,  0,   0.166,   6.834,   1.898,   0.243,   6.896,   1.916,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:403, 37187524300404,   31.329,   15.000, 3700,  17.306, 464.440, 129.011,  15.823, 416.643, 115.734, 96,  0,   0.192,   6.856,   1.904,   0.240,   6.923,   1.923,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:513, 37187721067817,   31.438,   15.000, 3800,  17.228, 466.323, 129.534,  15.592, 418.347, 116.208, 94,  0,   0.222,   6.880,   1.911,   0.244,   6.949,   1.930,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:622, 37187917733694,   31.547,   15.000, 3400,  17.777, 468.266, 130.074,  16.212, 420.119, 116.700, 98,  0,   0.266,   6.909,   1.919,   0.253,   6.977,   1.938,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:731, 37188114528117,   31.657,   12.000, 3700,  16.278, 470.045, 130.568,  14.813, 421.738, 117.149, 97,  0,   0.160,   6.927,   1.924,   0.251,   7.004,   1.946,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:840, 37188309477842,   31.765,   12.000, 3700,  16.378, 471.819, 131.061,  14.763, 423.337, 117.594, 92,  0,   0.156,   6.944,   1.929,   0.246,   7.031,   1.953,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:54:949, 37188506312187,   31.874,   25.000, 3800,  18.421, 473.833, 131.620,  16.736, 425.167, 118.102, 97,  0,   0.201,   6.966,   1.935,   0.262,   7.060,   1.961,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.516
20:25:55:058, 37188703471748,   31.984,   13.000, 3700,  16.501, 475.641, 132.122,  15.007, 426.811, 118.559, 94,  0,   0.210,   6.989,   1.941,   0.251,   7.087,   1.969,  51.000,  51.000,  71.000,   0.000,   0.000,   48,   3.940
20:25:55:167, 37188899909219,   32.093,   12.000, 3700,  16.785, 477.473, 132.631,  14.965, 428.444, 119.012, 97,  0,   0.161,   7.006,   1.946,   0.246,   7.114,   1.976,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:55:277, 37189096621716,   32.202,   13.000, 3700,  16.561, 479.282, 133.134,  15.105, 430.095, 119.471, 88,  0,   0.162,   7.024,   1.951,   0.251,   7.141,   1.984,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:55:385, 37189290614081,   32.310,   16.000, 3600,  18.273, 481.252, 133.681,  16.488, 431.872, 119.964, 98,  0,   0.217,   7.047,   1.958,   0.249,   7.168,   1.991,  51.000,  51.000,  71.000,   0.000,   0.000,  166,   0.000
20:25:55:493, 37189485224649,   32.418,   19.000, 3700,  19.004, 483.307, 134.252,  17.474, 433.761, 120.489, 91,  0,   0.228,   7.072,   1.964,   0.248,   7.195,   1.999,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:55:602, 37189682181371,   32.528,   14.000, 3700,  17.172, 485.185, 134.774,  15.479, 435.455, 120.960, 93,  0,   0.208,   7.094,   1.971,   0.254,   7.223,   2.006,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:55:711, 37189878792251,   32.637,   12.000, 3800,  16.579, 486.996, 135.277,  14.942, 437.087, 121.413, 97,  0,   0.173,   7.113,   1.976,   0.248,   7.250,   2.014,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:55:822, 37190077312791,   32.747,   12.000, 3500,  15.963, 488.757, 135.766,  14.486, 438.684, 121.857, 98,  0,   0.158,   7.131,   1.981,   0.247,   7.277,   2.021,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:55:942, 37190293893973,   32.867,   24.000, 3800,  17.881, 490.908, 136.363,  16.402, 440.658, 122.405, 95,  0,   0.193,   7.154,   1.987,   0.280,   7.311,   2.031,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.605
20:25:56:041, 37190472752556,   32.967,   15.000, 3300,  15.417, 492.440, 136.789,  13.816, 442.031, 122.786, 98,  0,   0.196,   7.174,   1.993,   0.295,   7.340,   2.039,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.209
20:25:56:151, 37190669580225,   33.076,   13.000, 3800,  16.798, 494.277, 137.299,  15.191, 443.692, 123.248, 97,  0,   0.190,   7.194,   1.998,   0.286,   7.371,   2.048,  51.000,  51.000,  71.000,   0.000,   0.000,  148,   0.000
20:25:56:260, 37190866348757,   33.185,   13.000, 3700,  16.417, 496.072, 137.798,  14.910, 445.322, 123.700, 97,  0,   0.170,   7.213,   2.004,   0.284,   7.402,   2.056,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:369, 37191063167219,   33.295,   12.000, 3700,  16.095, 497.832, 138.287,  14.583, 446.916, 124.143, 95,  0,   0.153,   7.230,   2.008,   0.282,   7.433,   2.065,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:478, 37191258130544,   33.403,   15.000, 3700,  17.944, 499.775, 138.826,  16.299, 448.682, 124.634, 90,  0,   0.171,   7.248,   2.013,   0.284,   7.464,   2.073,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:586, 37191452884098,   33.511,   16.000, 3800,  18.457, 501.772, 139.381,  16.881, 450.508, 125.141, 96,  0,   0.288,   7.279,   2.022,   0.284,   7.495,   2.082,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:696, 37191650433009,   33.621,   13.000, 3700,  16.419, 503.574, 139.882,  14.843, 452.137, 125.594, 92,  0,   0.189,   7.300,   2.028,   0.283,   7.526,   2.090,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:807, 37191850644608,   33.732,   12.000, 3700,  16.348, 505.392, 140.387,  14.817, 453.785, 126.051, 96,  0,   0.157,   7.318,   2.033,   0.282,   7.557,   2.099,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:56:948, 37192105942464,   33.874,   34.000, 3700,  17.858, 507.925, 141.090,  16.255, 456.091, 126.692, 91,  0,   0.236,   7.351,   2.042,   0.288,   7.598,   2.110,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.379
20:25:57:027, 37192246167978,   33.952,   13.000, 3700,  16.752, 509.230, 141.453,  15.156, 457.271, 127.020, 95,  0,   0.204,   7.367,   2.046,   0.270,   7.619,   2.116,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.582
20:25:57:136, 37192443220295,   34.061,   12.000, 3700,  16.346, 511.020, 141.950,  14.882, 458.900, 127.472, 97,  0,   0.167,   7.385,   2.051,   0.251,   7.646,   2.124,  51.000,  51.000,  71.000,   0.000,   0.000,  146,   0.000
20:25:57:246, 37192641620225,   34.172,   13.000, 3700,  16.060, 512.790, 142.442,  14.550, 460.504, 127.918, 97,  0,   0.173,   7.404,   2.057,   0.249,   7.674,   2.132,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:356, 37192838306362,   34.281,   12.000, 3700,  15.492, 514.483, 142.912,  13.877, 462.020, 128.339, 97,  0,   0.159,   7.422,   2.062,   0.252,   7.701,   2.139,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:465, 37193035075859,   34.390,   14.000, 3700,  16.163, 516.250, 143.403,  14.705, 463.628, 128.786, 97,  0,   0.167,   7.440,   2.067,   0.251,   7.729,   2.147,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:575, 37193234228572,   34.501,   19.000, 3700,  19.591, 518.417, 144.005,  17.795, 465.597, 129.332, 97,  0,   0.233,   7.466,   2.074,   0.249,   7.756,   2.155,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:684, 37193429831996,   34.610,   12.000, 3700,  16.442, 520.204, 144.501,  15.018, 467.229, 129.786, 91,  0,   0.166,   7.484,   2.079,   0.248,   7.783,   2.162,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:796, 37193630362866,   34.721,   12.000, 3700,  16.598, 522.053, 145.015,  14.991, 468.899, 130.250, 96,  0,   0.173,   7.503,   2.084,   0.248,   7.811,   2.170,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:57:905, 37193827063130,   34.830,   12.000, 3800,  16.690, 523.877, 145.521,  14.985, 470.536, 130.705, 89,  0,   0.160,   7.521,   2.089,   0.247,   7.838,   2.177,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:58:014, 37194024048939,   34.940,   16.000, 3700,  18.289, 525.878, 146.077,  16.814, 472.376, 131.216, 97,  0,   0.216,   7.544,   2.096,   0.266,   7.867,   2.185,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.609
20:25:58:123, 37194220667457,   35.049,   13.000, 3700,  16.300, 527.659, 146.572,  14.661, 473.978, 131.661, 97,  0,   0.174,   7.563,   2.101,   0.249,   7.894,   2.193,  51.000,  51.000,  71.000,   0.000,   0.000,  142,   0.000
20:25:58:233, 37194417503137,   35.158,   13.000, 3700,  15.779, 529.384, 147.051,  14.334, 475.545, 132.096, 97,  0,   0.173,   7.582,   2.106,   0.251,   7.922,   2.200,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:58:341, 37194612377508,   35.267,   13.000, 3700,  15.487, 531.061, 147.517,  14.243, 477.087, 132.524, 93,  0,   0.176,   7.601,   2.111,   0.009,   7.923,   2.201,  51.000,  51.000,  71.000,   0.000,   0.000,  146,   0.000
20:25:58:450, 37194809102179,   35.376,   14.000, 3700,  16.641, 532.880, 148.022,  15.261, 478.755, 132.988, 90,  0,   0.174,   7.620,   2.117,   0.004,   7.923,   2.201,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:58:559, 37195004145748,   35.484,   15.000, 3700,  16.831, 534.703, 148.529,  15.541, 480.439, 133.455, 97,  0,   0.213,   7.643,   2.123,   0.005,   7.924,   2.201,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:58:669, 37195202819079,   35.595,   12.000, 3700,  15.975, 536.467, 149.019,  14.560, 482.046, 133.902, 92,  0,   0.163,   7.661,   2.128,   0.006,   7.924,   2.201,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:25:58:779, 37195399654094,   35.704,   12.000, 3700,  16.038, 538.220, 149.506,  14.675, 483.651, 134.348, 93,  0,   0.179,   7.681,   2.134,   0.004,   7.925,   2.201,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:25:58:887, 37195595418658,   35.813,   12.000, 3600,  15.486, 539.905, 149.974,  14.275, 485.204, 134.779, 98,  0,   0.159,   7.698,   2.138,   0.005,   7.925,   2.202,  51.000,  51.000,  71.000,   0.000,   0.000,  189,   0.000
20:25:58:996, 37195790542503,   35.921,   17.000, 3700,  17.975, 541.853, 150.515,  16.612, 487.004, 135.279, 97,  0,   0.221,   7.722,   2.145,   0.028,   7.928,   2.202,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.615
20:25:59:105, 37195987077370,   36.030,   12.000, 3600,  15.671, 543.564, 150.990,  14.407, 488.578, 135.716, 98,  0,   0.167,   7.740,   2.150,   0.005,   7.929,   2.203,  51.000,  51.000,  71.000,   0.000,   0.000,  141,   0.000
