System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
15:18:15:510, 5812717572064,   28.260,   12.000, 3700,  16.008, 424.195, 117.832,  14.775, 386.987, 107.496, 95,  0,   0.157,   6.452,   1.792,   0.005,   0.557,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:15:620, 5812914530655,   28.369,   14.000, 3700,  16.993, 426.055, 118.349,  15.759, 388.712, 107.975, 95,  0,   0.198,   6.473,   1.798,   0.007,   0.557,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:15:731, 5813114842106,   28.481,   12.000, 3800,  16.293, 427.868, 118.852,  15.054, 390.387, 108.441, 94,  0,   0.169,   6.492,   1.803,   0.005,   0.558,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:15:841, 5813313620853,   28.591,   13.000, 3800,  16.703, 429.713, 119.365,  15.316, 392.078, 108.911, 97,  0,   0.230,   6.518,   1.810,   0.009,   0.559,   0.155,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:15:951, 5813511303626,   28.701,   13.000, 3500,  15.611, 431.427, 119.841,  14.291, 393.648, 109.347, 98,  0,   0.166,   6.536,   1.816,   0.011,   0.560,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:16:062, 5813711858949,   28.812,   12.000, 3500,  14.005, 432.987, 120.274,  12.788, 395.073, 109.742, 97,  0,   0.157,   6.553,   1.820,   0.006,   0.561,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:16:174, 5813912109974,   28.924,   13.000, 3700,  15.979, 434.765, 120.768,  14.762, 396.715, 110.199, 91,  0,   0.184,   6.574,   1.826,   0.009,   0.562,   0.156,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:16:284, 5814110865269,   29.034,   18.000, 3500,  17.436, 436.690, 121.303,  16.015, 398.483, 110.690, 99,  0,   0.224,   6.599,   1.833,   0.033,   0.565,   0.157,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.679
15:18:16:394, 5814309313416,   29.144,   12.000, 3700,  16.329, 438.491, 121.803,  15.085, 400.146, 111.152, 96,  0,   0.172,   6.617,   1.838,   0.007,   0.566,   0.157,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
15:18:16:505, 5814507754982,   29.255,   12.000, 3700,  16.317, 440.290, 122.303,  15.094, 401.810, 111.614, 89,  0,   0.157,   6.635,   1.843,   0.009,   0.567,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:16:599, 5814677838629,   29.349,   16.000, 3700,  18.155, 442.005, 122.779,  16.811, 403.399, 112.055, 90,  0,   0.211,   6.655,   1.849,   0.010,   0.568,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:16:708, 5814874343354,   29.458,   12.000, 3700,  16.232, 443.777, 123.271,  14.989, 405.035, 112.510, 91,  0,   0.176,   6.674,   1.854,   0.007,   0.569,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:16:833, 5815098193729,   29.583,   13.000, 3800,  16.400, 445.817, 123.838,  15.051, 406.907, 113.030, 93,  0,   0.220,   6.701,   1.861,   0.007,   0.570,   0.158,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:16:941, 5815293124479,   29.691,   12.000, 3800,  16.100, 447.560, 124.322,  14.746, 408.504, 113.473, 93,  0,   0.165,   6.719,   1.866,   0.011,   0.571,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:050, 5815489160203,   29.800,   15.000, 3700,  17.628, 449.480, 124.856,  16.348, 410.284, 113.968, 93,  0,   0.172,   6.738,   1.872,   0.003,   0.571,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:159, 5815685307001,   29.909,   12.000, 3700,  15.961, 451.219, 125.339,  14.697, 411.886, 114.413, 94,  0,   0.166,   6.756,   1.877,   0.007,   0.572,   0.159,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:268, 5815881970483,   30.018,   19.000, 3700,  17.111, 453.089, 125.858,  15.823, 413.615, 114.893, 95,  0,   0.212,   6.779,   1.883,   0.028,   0.575,   0.160,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.613
15:18:17:377, 5816078120414,   30.127,   13.000, 3800,  16.056, 454.839, 126.344,  14.808, 415.228, 115.341, 90,  0,   0.190,   6.800,   1.889,   0.007,   0.576,   0.160,  51.000,  51.000,  71.000,   0.000,   0.000,   16,   0.000
15:18:17:486, 5816274804742,   30.236,   12.000, 3800,  16.049, 456.592, 126.831,  14.773, 416.843, 115.790, 89,  0,   0.157,   6.817,   1.894,   0.009,   0.577,   0.160,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:17:596, 5816471727067,   30.346,   13.000, 3600,  15.209, 458.256, 127.293,  13.964, 418.370, 116.214, 97,  0,   0.182,   6.837,   1.899,   0.011,   0.578,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:704, 5816666724220,   30.454,   15.000, 3400,  15.081, 459.890, 127.747,  13.755, 419.860, 116.628, 97,  0,   0.195,   6.858,   1.905,   0.005,   0.579,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:813, 5816863356156,   30.563,   13.000, 3700,  16.301, 461.671, 128.242,  14.999, 421.499, 117.083, 97,  0,   0.224,   6.883,   1.912,   0.007,   0.579,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:17:923, 5817060370109,   30.673,   12.000, 3700,  16.300, 463.455, 128.737,  15.068, 423.148, 117.541, 97,  0,   0.172,   6.901,   1.917,   0.006,   0.580,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:18:031, 5817254880669,   30.781,   13.000, 3700,  16.451, 465.232, 129.231,  15.054, 424.775, 117.993, 93,  0,   0.174,   6.920,   1.922,   0.011,   0.581,   0.161,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:18:140, 5817451362804,   30.890,   12.000, 3700,  16.031, 466.982, 129.717,  14.760, 426.386, 118.441, 93,  0,   0.159,   6.938,   1.927,   0.007,   0.582,   0.162,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:18:248, 5817645522291,   30.998,   25.000, 3700,  17.392, 468.858, 130.238,  15.853, 428.096, 118.916, 87,  0,   0.222,   6.962,   1.934,   0.031,   0.585,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.477
15:18:18:356, 5817840625296,   31.106,   13.000, 3700,  16.231, 470.617, 130.727,  14.972, 429.719, 119.366, 90,  0,   0.199,   6.983,   1.940,   0.016,   0.587,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,   38,   2.529
15:18:18:465, 5818035509907,   31.214,   13.000, 3700,  16.321, 472.385, 131.218,  15.088, 431.352, 119.820, 96,  0,   0.177,   7.002,   1.945,   0.008,   0.588,   0.163,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:18:574, 5818232282165,   31.324,   13.000, 3700,  16.371, 474.174, 131.715,  14.952, 432.987, 120.274, 93,  0,   0.203,   7.024,   1.951,   0.008,   0.589,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:18:683, 5818428908349,   31.433,   14.000, 3700,  16.623, 475.990, 132.219,  15.359, 434.665, 120.740, 98,  0,   0.176,   7.044,   1.957,   0.007,   0.590,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:18:791, 5818623802048,   31.541,   14.000, 3700,  16.061, 477.729, 132.702,  14.822, 436.269, 121.186, 92,  0,   0.262,   7.072,   1.964,   0.006,   0.590,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:18:900, 5818818865054,   31.650,   15.000, 3700,  16.853, 479.555, 133.210,  15.415, 437.940, 121.650, 88,  0,   0.229,   7.097,   1.971,   0.008,   0.591,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:19:009, 5819015714359,   31.759,   13.000, 3700,  15.046, 481.201, 133.667,  13.782, 439.447, 122.069, 89,  0,   0.184,   7.117,   1.977,   0.006,   0.592,   0.164,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:19:118, 5819212508521,   31.868,   15.000, 3700,  18.161, 483.186, 134.218,  16.601, 441.262, 122.573, 94,  0,   0.175,   7.136,   1.982,   0.004,   0.592,   0.165,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:19:235, 5819422825874,   31.985,   27.000, 3800,  19.241, 485.434, 134.843,  17.800, 443.342, 123.151, 96,  0,   0.314,   7.173,   1.992,   0.033,   0.596,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.446
15:18:19:336, 5819604248839,   32.086,   13.000, 3700,  16.308, 487.078, 135.299,  14.962, 444.850, 123.569, 88,  0,   0.203,   7.193,   1.998,   0.018,   0.598,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,   36,   1.816
15:18:19:445, 5819800938610,   32.195,   13.000, 3700,  16.294, 488.859, 135.794,  15.066, 446.496, 124.027, 97,  0,   0.167,   7.211,   2.003,   0.009,   0.599,   0.166,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:19:554, 5819996945241,   32.304,   12.000, 3600,  16.403, 490.645, 136.290,  15.116, 448.142, 124.484, 99,  0,   0.181,   7.231,   2.009,   0.006,   0.600,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:19:662, 5820191634409,   32.412,   14.000, 3700,  16.302, 492.408, 136.780,  15.023, 449.767, 124.935, 97,  0,   0.191,   7.252,   2.014,   0.009,   0.601,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:19:772, 5820388465021,   32.522,   14.000, 3500,  16.145, 494.173, 137.270,  14.927, 451.399, 125.389, 97,  0,   0.173,   7.271,   2.020,   0.003,   0.601,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:19:881, 5820585414564,   32.631,   14.000, 3400,  14.606, 495.771, 137.714,  13.193, 452.843, 125.790, 97,  0,   0.223,   7.295,   2.026,   0.007,   0.602,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:19:991, 5820784013734,   32.741,   13.000, 3700,  16.304, 497.570, 138.214,  15.083, 454.507, 126.252, 84,  0,   0.180,   7.315,   2.032,   0.011,   0.603,   0.167,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:20:101, 5820980565291,   32.851,   12.000, 3700,  16.154, 499.334, 138.704,  14.897, 456.134, 126.704, 96,  0,   0.172,   7.334,   2.037,   0.006,   0.603,   0.168,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:20:234, 5821220882391,   32.984,   25.000, 3800,  17.582, 501.682, 139.356,  16.225, 458.300, 127.306, 95,  0,   0.212,   7.362,   2.045,   0.025,   0.607,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.599
15:18:20:319, 5821373884368,   33.069,   12.000, 3800,  16.079, 503.048, 139.736,  14.810, 459.559, 127.655, 97,  0,   0.197,   7.379,   2.050,   0.011,   0.608,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,   31,   1.338
15:18:20:429, 5821570837372,   33.178,   13.000, 3700,  16.307, 504.833, 140.231,  15.072, 461.208, 128.113, 95,  0,   0.178,   7.398,   2.055,   0.004,   0.608,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:18:20:538, 5821767701904,   33.288,   13.000, 3700,  16.419, 506.628, 140.730,  14.869, 462.834, 128.565, 93,  0,   0.179,   7.418,   2.060,   0.005,   0.609,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:20:646, 5821962794539,   33.396,   12.000, 3700,  16.091, 508.372, 141.215,  14.902, 464.449, 129.014, 97,  0,   0.170,   7.436,   2.066,   0.007,   0.609,   0.169,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:20:755, 5822158357090,   33.505,   14.000, 3700,  16.867, 510.205, 141.724,  15.529, 466.136, 129.482, 95,  0,   0.174,   7.455,   2.071,   0.011,   0.611,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:20:864, 5822355420709,   33.614,   14.000, 3700,  16.151, 511.973, 142.215,  14.876, 467.765, 129.935, 85,  0,   0.229,   7.480,   2.078,   0.005,   0.611,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:20:990, 5822580608714,   33.739,   16.000, 3700,  16.853, 514.082, 142.800,  15.538, 469.709, 130.475, 94,  0,   0.240,   7.510,   2.086,   0.009,   0.612,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:21:100, 5822779191447,   33.850,   16.000, 3700,  18.235, 516.093, 143.359,  16.859, 471.569, 130.991, 92,  0,   0.194,   7.532,   2.092,   0.011,   0.613,   0.170,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:21:234, 5823021505129,   33.984,   26.000, 3800,  17.424, 518.439, 144.011,  16.053, 473.730, 131.592, 83,  0,   0.204,   7.559,   2.100,   0.025,   0.617,   0.171,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.547
15:18:21:319, 5823174476825,   34.069,   14.000, 3700,  17.013, 519.885, 144.412,  15.662, 475.061, 131.961, 98,  0,   0.223,   7.578,   2.105,   0.010,   0.618,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,   31,   1.367
15:18:21:429, 5823371296345,   34.179,   13.000, 3700,  16.166, 521.652, 144.903,  14.953, 476.696, 132.416, 87,  0,   0.169,   7.596,   2.110,   0.008,   0.619,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:18:21:540, 5823571252128,   34.290,   12.000, 3700,  16.775, 523.516, 145.421,  15.361, 478.402, 132.890, 96,  0,   0.167,   7.615,   2.115,   0.005,   0.619,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:21:651, 5823770920554,   34.401,   14.000, 3700,  16.516, 525.348, 145.930,  15.364, 480.107, 133.363, 92,  0,   0.205,   7.638,   2.122,   0.007,   0.620,   0.172,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:21:762, 5823971402217,   34.512,   14.000, 3700,  16.711, 527.209, 146.447,  15.352, 481.817, 133.838, 90,  0,   0.179,   7.658,   2.127,   0.009,   0.621,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:21:873, 5824169952042,   34.622,   13.000, 3500,  15.769, 528.949, 146.930,  14.476, 483.413, 134.282, 97,  0,   0.215,   7.681,   2.134,   0.008,   0.622,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:21:982, 5824366608330,   34.732,   12.000, 3700,  16.149, 530.713, 147.420,  14.911, 485.043, 134.734, 97,  0,   0.163,   7.699,   2.139,   0.006,   0.622,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:22:092, 5824565153886,   34.842,   13.000, 3500,  15.206, 532.390, 147.886,  13.856, 486.571, 135.159, 97,  0,   0.169,   7.718,   2.144,   0.005,   0.623,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:22:203, 5824765555889,   34.953,   12.000, 3700,  16.035, 534.175, 148.382,  14.803, 488.219, 135.616, 94,  0,   0.177,   7.737,   2.149,   0.009,   0.624,   0.173,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:22:313, 5824962428560,   35.063,   16.000, 3700,  17.721, 536.114, 148.920,  16.326, 490.005, 136.112, 96,  0,   0.221,   7.761,   2.156,   0.028,   0.627,   0.174,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.800
15:18:22:423, 5825160877668,   35.173,   12.000, 3700,  16.083, 537.887, 149.413,  14.835, 491.640, 136.567, 96,  0,   0.158,   7.779,   2.161,   0.009,   0.628,   0.174,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.000
15:18:22:534, 5825361074785,   35.284,   13.000, 3700,  16.177, 539.686, 149.913,  14.938, 493.302, 137.028, 92,  0,   0.172,   7.798,   2.166,   0.011,   0.629,   0.175,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:22:644, 5825558233368,   35.394,   13.000, 3600,  15.618, 541.397, 150.388,  14.358, 494.874, 137.465, 97,  0,   0.181,   7.818,   2.172,   0.004,   0.630,   0.175,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:22:754, 5825757581834,   35.504,   14.000, 3700,  16.681, 543.244, 150.901,  15.428, 496.583, 137.940, 87,  0,   0.179,   7.838,   2.177,   0.010,   0.631,   0.175,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:22:849, 5825928002499,   35.599,   13.000, 3700,  16.710, 544.826, 151.341,  15.294, 498.031, 138.342, 94,  0,   0.226,   7.859,   2.183,   0.006,   0.632,   0.175,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:22:958, 5826124024645,   35.708,   12.000, 3800,  16.061, 546.575, 151.826,  14.790, 499.642, 138.789, 94,  0,   0.164,   7.877,   2.188,   0.010,   0.633,   0.176,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:23:068, 5826322528658,   35.818,   16.000, 3800,  17.983, 548.558, 152.377,  16.711, 501.484, 139.301, 93,  0,   0.189,   7.898,   2.194,   0.010,   0.634,   0.176,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:23:178, 5826519229919,   35.928,   21.000, 3700,  20.414, 550.789, 152.997,  18.868, 503.546, 139.874, 91,  0,   0.283,   7.929,   2.202,   0.008,   0.635,   0.176,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:23:287, 5826716273927,   36.037,   17.000, 3400,  17.013, 552.652, 153.514,  15.499, 505.243, 140.345, 97,  0,   0.241,   7.955,   2.210,   0.040,   0.639,   0.177,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.852
15:18:23:396, 5826912807173,   36.146,   12.000, 3700,  15.936, 554.392, 153.998,  14.689, 506.847, 140.791, 95,  0,   0.164,   7.973,   2.215,   0.010,   0.640,   0.178,  51.000,  51.000,  71.000,   0.000,   0.000,    7,   0.000
15:18:23:521, 5827136619376,   36.271,   12.000, 3700,  16.361, 556.426, 154.563,  15.115, 508.726, 141.313, 94,  0,   0.165,   7.993,   2.220,   0.010,   0.641,   0.178,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:23:645, 5827360601135,   36.395,   13.000, 3700,  16.562, 558.487, 155.135,  15.225, 510.621, 141.839, 96,  0,   0.184,   8.016,   2.227,   0.008,   0.642,   0.178,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:23:739, 5827530225421,   36.489,   13.000, 3700,  16.245, 560.018, 155.560,  15.005, 512.035, 142.232, 96,  0,   0.187,   8.034,   2.232,   0.006,   0.643,   0.179,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:23:850, 5827728778930,   36.600,   14.000, 3700,  17.435, 561.941, 156.095,  16.180, 513.819, 142.728, 96,  0,   0.231,   8.059,   2.239,   0.008,   0.644,   0.179,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:23:960, 5827926653207,   36.709,   13.000, 3700,  16.088, 563.709, 156.586,  14.757, 515.442, 143.178, 97,  0,   0.169,   8.078,   2.244,   0.010,   0.645,   0.179,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:24:071, 5828127045085,   36.821,   13.000, 3500,  15.057, 565.386, 157.052,  13.537, 516.949, 143.597, 97,  0,   0.190,   8.099,   2.250,   0.011,   0.646,   0.179,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:24:181, 5828325706834,   36.931,   13.000, 3400,  14.289, 566.963, 157.490,  13.015, 518.385, 143.996, 97,  0,   0.175,   8.118,   2.255,   0.007,   0.647,   0.180,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:24:293, 5828526108032,   37.042,   18.000, 3500,  17.159, 568.873, 158.020,  15.816, 520.146, 144.485, 98,  0,   0.280,   8.150,   2.264,   0.030,   0.650,   0.181,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.639
15:18:24:404, 5828726431808,   37.154,   13.000, 3600,  16.168, 570.672, 158.520,  14.816, 521.795, 144.943, 99,  0,   0.162,   8.168,   2.269,   0.004,   0.651,   0.181,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.000
15:18:24:514, 5828925121023,   37.264,   12.000, 3700,  16.164, 572.457, 159.016,  14.933, 523.443, 145.401, 88,  0,   0.192,   8.189,   2.275,   0.009,   0.652,   0.181,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:24:625, 5829123695196,   37.374,   13.000, 3700,  16.572, 574.285, 159.524,  15.315, 525.133, 145.870, 98,  0,   0.178,   8.208,   2.280,   0.007,   0.652,   0.181,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:24:735, 5829322266973,   37.485,   12.000, 3700,  16.282, 576.081, 160.022,  14.916, 526.778, 146.327, 96,  0,   0.164,   8.227,   2.285,   0.006,   0.653,   0.181,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:24:845, 5829521054211,   37.595,   14.000, 3700,  16.638, 577.918, 160.533,  15.427, 528.482, 146.801, 95,  0,   0.187,   8.247,   2.291,   0.007,   0.654,   0.182,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:24:956, 5829719500875,   37.705,   13.000, 3700,  16.481, 579.735, 161.038,  15.200, 530.158, 147.266, 92,  0,   0.225,   8.272,   2.298,   0.006,   0.654,   0.182,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:25:067, 5829919037117,   37.816,   12.000, 3700,  15.444, 581.447, 161.513,  14.157, 531.727, 147.702, 92,  0,   0.157,   8.289,   2.303,   0.009,   0.655,   0.182,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:25:177, 5830117590656,   37.927,   15.000, 3400,  15.830, 583.193, 161.998,  14.583, 533.336, 148.149, 98,  0,   0.182,   8.310,   2.308,   0.009,   0.656,   0.182,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:25:301, 5830341597573,   38.051,   17.000, 3700,  18.301, 585.471, 162.631,  16.897, 535.439, 148.733, 94,  0,   0.227,   8.338,   2.316,   0.029,   0.660,   0.183,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.745
15:18:25:411, 5830538339989,   38.160,   13.000, 3500,  15.148, 587.127, 163.091,  13.897, 536.957, 149.155, 97,  0,   0.175,   8.357,   2.321,   0.005,   0.661,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.000
15:18:25:520, 5830735169045,   38.270,   12.000, 3700,  16.061, 588.883, 163.579,  14.706, 538.566, 149.602, 93,  0,   0.158,   8.374,   2.326,   0.006,   0.661,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:25:628, 5830930134498,   38.378,   13.000, 3700,  16.638, 590.685, 164.079,  15.399, 540.234, 150.065, 96,  0,   0.181,   8.394,   2.332,   0.008,   0.662,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:25:737, 5831126539163,   38.487,   13.000, 3700,  16.433, 592.478, 164.577,  15.152, 541.887, 150.524, 92,  0,   0.187,   8.414,   2.337,   0.006,   0.663,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:25:847, 5831323585258,   38.597,   14.000, 3700,  16.888, 594.327, 165.091,  15.721, 543.608, 151.002, 98,  0,   0.188,   8.435,   2.343,   0.006,   0.663,   0.184,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:25:956, 5831520039989,   38.706,   13.000, 3700,  16.825, 596.163, 165.601,  15.330, 545.281, 151.467, 93,  0,   0.220,   8.459,   2.350,   0.011,   0.665,   0.185,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.000
15:18:26:065, 5831716007085,   38.815,   12.000, 3700,  15.070, 597.804, 166.057,  13.792, 546.782, 151.884, 92,  0,   0.157,   8.476,   2.354,   0.006,   0.665,   0.185,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:174, 5831912784348,   38.924,   13.000, 3400,  14.394, 599.377, 166.494,  13.143, 548.219, 152.283, 97,  0,   0.171,   8.495,   2.360,   0.005,   0.666,   0.185,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:283, 5832109425380,   39.033,   17.000, 3700,  17.363, 601.274, 167.021,  16.089, 549.977, 152.771, 96,  0,   0.225,   8.519,   2.366,   0.033,   0.669,   0.186,  51.000,  51.000,  71.000,   0.000,   0.000,    6,   0.683
15:18:26:392, 5832304879730,   39.142,   13.000, 3700,  16.667, 603.084, 167.523,  15.331, 551.641, 153.234, 93,  0,   0.179,   8.539,   2.372,   0.006,   0.670,   0.186,  51.000,  51.000,  71.000,   0.000,   0.000,    8,   0.000
15:18:26:502, 5832502280947,   39.251,   12.000, 3600,  15.549, 604.789, 167.997,  14.352, 553.215, 153.671, 97,  0,   0.156,   8.556,   2.377,   0.006,   0.671,   0.186,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:611, 5832699014596,   39.361,   14.000, 3800,  17.042, 606.652, 168.514,  15.692, 554.930, 154.147, 94,  0,   0.188,   8.576,   2.382,   0.005,   0.671,   0.186,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:720, 5832895592105,   39.470,   12.000, 3700,  16.161, 608.417, 169.005,  14.908, 556.559, 154.600, 98,  0,   0.165,   8.594,   2.387,   0.006,   0.672,   0.187,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:829, 5833092423091,   39.579,   12.000, 3800,  16.107, 610.178, 169.494,  14.900, 558.188, 155.052, 95,  0,   0.168,   8.613,   2.392,   0.008,   0.673,   0.187,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:26:939, 5833290193388,   39.689,   15.000, 3500,  17.405, 612.090, 170.025,  16.032, 559.949, 155.541, 98,  0,   0.251,   8.640,   2.400,   0.008,   0.674,   0.187,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
15:18:27:049, 5833487065737,   39.799,   12.000, 3700,  16.016, 613.842, 170.512,  14.812, 561.569, 155.991, 95,  0,   0.165,   8.658,   2.405,   0.007,   0.674,   0.187,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.000
