System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
20:22:49:762, 36855169615453,   22.301,   27.000, 3700,  18.160, 331.095,  91.971,  16.423, 298.082,  82.800, 91,  0,   0.252,   5.323,   1.479,   0.211,   4.234,   1.176,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.471
20:22:49:872, 36855366438867,   22.410,   12.000, 3700,  15.824, 332.826,  92.452,  14.336, 299.649,  83.236, 93,  0,   0.189,   5.343,   1.484,   0.200,   4.255,   1.182,  51.000,  51.000,  71.000,   0.000,   0.000,   20,   2.280
20:22:49:981, 36855563175768,   22.519,   12.000, 3700,  15.757, 334.548,  92.930,  14.361, 301.219,  83.672, 81,  0,   0.155,   5.360,   1.489,   0.205,   4.278,   1.188,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:50:089, 36855758321561,   22.628,   14.000, 3700,  16.682, 336.356,  93.432,  15.111, 302.857,  84.127, 85,  0,   0.196,   5.382,   1.495,   0.202,   4.300,   1.194,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:50:200, 36855956811091,   22.738,   15.000, 3700,  16.755, 338.204,  93.946,  15.125, 304.525,  84.590, 86,  0,   0.202,   5.404,   1.501,   0.200,   4.322,   1.200,  51.000,  51.000,  71.000,   0.000,   0.000,  139,   0.000
20:22:50:307, 36856150983979,   22.846,   14.000, 3700,  17.129, 340.052,  94.459,  15.622, 306.210,  85.058, 85,  0,   0.204,   5.426,   1.507,   0.202,   4.344,   1.207,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:50:418, 36856349557397,   22.956,   12.000, 3700,  15.802, 341.795,  94.943,  14.437, 307.803,  85.501, 93,  0,   0.155,   5.443,   1.512,   0.199,   4.366,   1.213,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:50:527, 36856546140574,   23.066,   12.000, 3900,  16.134, 343.557,  95.433,  14.572, 309.394,  85.943, 91,  0,   0.166,   5.461,   1.517,   0.196,   4.387,   1.219,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:50:636, 36856743212955,   23.175,   12.000, 3700,  16.073, 345.317,  95.921,  14.684, 311.002,  86.389, 93,  0,   0.163,   5.479,   1.522,   0.197,   4.408,   1.225,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:50:756, 36856958364560,   23.295,   25.000, 3800,  17.559, 347.415,  96.504,  16.044, 312.920,  86.922, 92,  0,   0.201,   5.503,   1.529,   0.211,   4.434,   1.232,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.370
20:22:50:854, 36857134822964,   23.393,   14.000, 3800,  16.909, 349.073,  96.965,  15.541, 314.443,  87.345, 89,  0,   0.265,   5.529,   1.536,   0.207,   4.454,   1.237,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.403
20:22:50:963, 36857330438902,   23.501,   12.000, 3700,  16.054, 350.818,  97.449,  14.568, 316.026,  87.785, 87,  0,   0.156,   5.546,   1.540,   0.202,   4.476,   1.243,  51.000,  51.000,  71.000,   0.000,   0.000,  130,   0.000
20:22:51:071, 36857525958961,   23.610,   16.000, 3700,  18.119, 352.786,  97.996,  16.477, 317.816,  88.282, 88,  0,   0.166,   5.564,   1.545,   0.198,   4.497,   1.249,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:51:181, 36857722783337,   23.719,   15.000, 3700,  16.773, 354.620,  98.506,  15.318, 319.491,  88.748, 86,  0,   0.184,   5.584,   1.551,   0.203,   4.520,   1.255,  51.000,  51.000,  71.000,   0.000,   0.000,  164,   0.000
20:22:51:291, 36857921285864,   23.829,   12.000, 3700,  16.142, 356.400,  99.000,  14.726, 321.115,  89.199, 89,  0,   0.169,   5.603,   1.556,   0.204,   4.542,   1.262,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:51:402, 36858121141832,   23.941,   13.000, 3700,  16.483, 358.230,  99.508,  15.033, 322.784,  89.662, 93,  0,   0.170,   5.621,   1.561,   0.201,   4.564,   1.268,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:51:511, 36858317416228,   24.050,   12.000, 3700,  16.059, 359.981,  99.995,  14.487, 324.364,  90.101, 94,  0,   0.153,   5.638,   1.566,   0.203,   4.587,   1.274,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:51:619, 36858512607307,   24.158,   12.000, 3800,  15.796, 361.694, 100.471,  14.428, 325.928,  90.536, 88,  0,   0.155,   5.655,   1.571,   0.204,   4.609,   1.280,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:51:754, 36858755773376,   24.293,   25.000, 3800,  17.305, 364.032, 101.120,  15.851, 328.070,  91.130, 83,  0,   0.207,   5.683,   1.579,   0.229,   4.640,   1.289,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.417
20:22:51:839, 36858907343718,   24.377,   14.000, 3700,  16.625, 365.432, 101.509,  15.069, 329.339,  91.483, 89,  0,   0.270,   5.706,   1.585,   0.221,   4.658,   1.294,  51.000,  51.000,  71.000,   0.000,   0.000,   42,   4.691
20:22:51:949, 36859106030064,   24.488,   12.000, 3700,  15.914, 367.188, 101.997,  14.352, 330.923,  91.923, 93,  0,   0.158,   5.723,   1.590,   0.204,   4.681,   1.300,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:058, 36859302479569,   24.597,   12.000, 3700,  16.103, 368.946, 102.485,  14.470, 332.502,  92.362, 89,  0,   0.154,   5.740,   1.594,   0.205,   4.703,   1.306,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:169, 36859501142079,   24.707,   12.000, 3700,  16.051, 370.717, 102.977,  14.660, 334.120,  92.811, 94,  0,   0.159,   5.758,   1.599,   0.206,   4.726,   1.313,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:278, 36859697875953,   24.816,   15.000, 3600,  16.506, 372.522, 103.478,  15.052, 335.765,  93.268, 98,  0,   0.176,   5.777,   1.605,   0.216,   4.749,   1.319,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:52:387, 36859894835294,   24.926,   13.000, 3800,  16.753, 374.355, 103.987,  15.246, 337.433,  93.731, 91,  0,   0.171,   5.795,   1.610,   0.211,   4.773,   1.326,  51.000,  51.000,  71.000,   0.000,   0.000,  156,   0.000
20:22:52:497, 36860091757893,   25.035,   11.000, 3800,  15.946, 376.099, 104.472,  14.353, 339.004,  94.168, 89,  0,   0.155,   5.812,   1.615,   0.206,   4.795,   1.332,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:605, 36860286616900,   25.144,   11.000, 3700,  15.786, 377.808, 104.947,  14.236, 340.545,  94.596, 92,  0,   0.153,   5.829,   1.619,   0.204,   4.817,   1.338,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:714, 36860482525026,   25.252,   12.000, 3800,  15.949, 379.544, 105.429,  14.625, 342.136,  95.038, 93,  0,   0.157,   5.846,   1.624,   0.202,   4.839,   1.344,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:52:823, 36860679446148,   25.362,   18.000, 3700,  18.536, 381.572, 105.992,  16.887, 343.984,  95.551, 94,  0,   0.322,   5.881,   1.634,   0.227,   4.864,   1.351,  51.000,  51.000,  71.000,   0.000,   0.000,    5,   0.684
20:22:52:932, 36860875846796,   25.471,   12.000, 3700,  15.945, 383.312, 106.475,  14.501, 345.566,  95.991, 88,  0,   0.162,   5.899,   1.639,   0.204,   4.886,   1.357,  51.000,  51.000,  71.000,   0.000,   0.000,  134,   0.000
20:22:53:043, 36861074538473,   25.581,   12.000, 3700,  15.608, 385.035, 106.954,  14.185, 347.132,  96.426, 90,  0,   0.154,   5.916,   1.643,   0.207,   4.909,   1.364,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:152, 36861271105147,   25.690,   16.000, 3800,  18.351, 387.039, 107.511,  16.948, 348.983,  96.940, 90,  0,   0.176,   5.935,   1.649,   0.210,   4.932,   1.370,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:261, 36861467927085,   25.800,   15.000, 3800,  16.454, 388.838, 108.010,  14.884, 350.610,  97.392, 96,  0,   0.170,   5.954,   1.654,   0.221,   4.956,   1.377,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:371, 36861664746688,   25.909,   14.000, 3700,  16.260, 390.616, 108.504,  14.892, 352.239,  97.844, 89,  0,   0.175,   5.973,   1.659,   0.218,   4.980,   1.383,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:480, 36861861383815,   26.018,   12.000, 3700,  15.950, 392.358, 108.988,  14.475, 353.820,  98.283, 86,  0,   0.156,   5.990,   1.664,   0.210,   5.003,   1.390,  51.000,  51.000,  71.000,   0.000,   0.000,  157,   0.000
20:22:53:589, 36862058174331,   26.128,   12.000, 3700,  16.176, 394.127, 109.480,  14.627, 355.419,  98.727, 92,  0,   0.155,   6.007,   1.669,   0.204,   5.025,   1.396,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:699, 36862255064077,   26.237,   12.000, 3700,  15.870, 395.863, 109.962,  14.489, 357.004,  99.168, 98,  0,   0.158,   6.024,   1.673,   0.209,   5.048,   1.402,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:53:807, 36862450338000,   26.346,   18.000, 3700,  18.049, 397.821, 110.506,  16.478, 358.791,  99.664, 94,  0,   0.235,   6.050,   1.680,   0.231,   5.073,   1.409,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.573
20:22:53:918, 36862649436657,   26.456,   13.000, 3700,  16.391, 399.634, 111.009,  14.961, 360.446, 100.124, 96,  0,   0.219,   6.074,   1.687,   0.212,   5.097,   1.416,  51.000,  51.000,  71.000,   0.000,   0.000,  145,   0.000
20:22:54:027, 36862846328185,   26.566,   13.000, 3900,  16.828, 401.474, 111.521,  15.293, 362.119, 100.589, 88,  0,   0.179,   6.094,   1.693,   0.205,   5.119,   1.422,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:54:137, 36863044972702,   26.676,   15.000, 3700,  17.314, 403.385, 112.051,  15.863, 363.870, 101.075, 88,  0,   0.234,   6.119,   1.700,   0.214,   5.143,   1.429,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:54:247, 36863241517976,   26.785,   14.000, 3700,  16.631, 405.201, 112.556,  15.211, 365.531, 101.536, 89,  0,   0.160,   6.137,   1.705,   0.211,   5.166,   1.435,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:54:356, 36863439114760,   26.895,   12.000, 3700,  16.269, 406.987, 113.052,  14.785, 367.154, 101.987, 94,  0,   0.172,   6.156,   1.710,   0.208,   5.189,   1.441,  51.000,  51.000,  71.000,   0.000,   0.000,  128,   0.000
20:22:54:464, 36863632448883,   27.002,   14.000, 3700,  16.749, 408.786, 113.552,  15.341, 368.801, 102.445, 98,  0,   0.180,   6.175,   1.715,   0.214,   5.212,   1.448,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:54:573, 36863829156349,   27.112,   12.000, 3800,  16.105, 410.546, 114.041,  14.540, 370.390, 102.886, 92,  0,   0.159,   6.192,   1.720,   0.216,   5.235,   1.454,  51.000,  51.000,  71.000,   0.000,   0.000,  154,   0.000
20:22:54:682, 36864026262034,   27.221,   12.000, 3700,  15.947, 412.292, 114.526,  14.580, 371.987, 103.330, 92,  0,   0.159,   6.210,   1.725,   0.213,   5.259,   1.461,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:54:792, 36864223185222,   27.331,   17.000, 3700,  17.853, 414.245, 115.068,  16.240, 373.764, 103.823, 85,  0,   0.213,   6.233,   1.731,   0.234,   5.284,   1.468,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.602
20:22:54:903, 36864422668054,   27.441,   14.000, 3800,  16.663, 416.092, 115.581,  15.235, 375.452, 104.292, 93,  0,   0.249,   6.261,   1.739,   0.214,   5.308,   1.474,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:22:55:011, 36864616895335,   27.549,   12.000, 3700,  15.963, 417.814, 116.060,  14.466, 377.013, 104.726, 90,  0,   0.157,   6.278,   1.744,   0.218,   5.331,   1.481,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:120, 36864813112908,   27.658,   18.000, 3700,  18.204, 419.799, 116.611,  16.749, 378.839, 105.233, 89,  0,   0.190,   6.298,   1.750,   0.211,   5.354,   1.487,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:229, 36865009793032,   27.768,   16.000, 3700,  18.396, 421.809, 117.169,  16.544, 380.646, 105.735, 90,  0,   0.171,   6.317,   1.755,   0.220,   5.378,   1.494,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:338, 36865206612696,   27.877,   12.000, 3700,  16.364, 423.598, 117.666,  14.803, 382.265, 106.185, 90,  0,   0.157,   6.334,   1.760,   0.217,   5.402,   1.501,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:449, 36865405292696,   27.987,   14.000, 3700,  17.039, 425.479, 118.189,  15.593, 383.986, 106.663, 90,  0,   0.187,   6.355,   1.765,   0.218,   5.426,   1.507,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:558, 36865601405329,   28.096,   12.000, 3700,  15.975, 427.219, 118.672,  14.461, 385.562, 107.100, 87,  0,   0.192,   6.376,   1.771,   0.215,   5.450,   1.514,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:668, 36865799994093,   28.207,   12.000, 3700,  16.487, 429.038, 119.177,  15.035, 387.221, 107.561, 95,  0,   0.159,   6.393,   1.776,   0.211,   5.473,   1.520,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:55:777, 36865996873762,   28.316,   20.000, 3700,  17.879, 430.994, 119.721,  16.276, 389.001, 108.056, 93,  0,   0.253,   6.421,   1.784,   0.233,   5.498,   1.527,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.617
20:22:55:887, 36866193660598,   28.425,   13.000, 3700,  16.477, 432.795, 120.221,  15.006, 390.641, 108.511, 88,  0,   0.221,   6.445,   1.790,   0.215,   5.522,   1.534,  51.000,  51.000,  71.000,   0.000,   0.000,  142,   0.000
20:22:55:996, 36866390542478,   28.535,   13.000, 3700,  16.223, 434.570, 120.714,  14.791, 392.259, 108.961, 95,  0,   0.178,   6.465,   1.796,   0.215,   5.545,   1.540,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:104, 36866585261753,   28.643,   13.000, 3700,  16.367, 436.340, 121.206,  14.772, 393.857, 109.405, 91,  0,   0.159,   6.482,   1.801,   0.219,   5.569,   1.547,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:213, 36866781388469,   28.752,   12.000, 3700,  16.053, 438.089, 121.692,  14.587, 395.446, 109.846, 94,  0,   0.160,   6.499,   1.805,   0.218,   5.593,   1.554,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:324, 36866980034130,   28.862,   14.000, 3700,  16.808, 439.944, 122.207,  15.392, 397.145, 110.318, 94,  0,   0.157,   6.517,   1.810,   0.217,   5.617,   1.560,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:434, 36867178879956,   28.973,   13.000, 3600,  17.367, 441.863, 122.740,  15.809, 398.892, 110.803, 99,  0,   0.166,   6.535,   1.815,   0.219,   5.641,   1.567,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:544, 36867377081046,   29.083,   15.000, 3700,  17.787, 443.821, 123.284,  16.218, 400.677, 111.299, 95,  0,   0.255,   6.563,   1.823,   0.229,   5.666,   1.574,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:653, 36867573786883,   29.192,   12.000, 3700,  16.265, 445.599, 123.777,  14.735, 402.288, 111.747, 95,  0,   0.160,   6.581,   1.828,   0.222,   5.691,   1.581,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:56:763, 36867770658295,   29.301,   23.000, 3700,  17.986, 447.566, 124.324,  16.542, 404.097, 112.249, 87,  0,   0.196,   6.602,   1.834,   0.238,   5.717,   1.588,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.665
20:22:56:873, 36867969415249,   29.412,   16.000, 3700,  17.569, 449.506, 124.863,  15.904, 405.853, 112.737, 94,  0,   0.315,   6.637,   1.844,   0.218,   5.741,   1.595,  51.000,  51.000,  71.000,   0.000,   0.000,  137,   0.000
20:22:56:982, 36868165903377,   29.521,   12.000, 3700,  16.379, 451.294, 125.359,  14.828, 407.472, 113.187, 95,  0,   0.159,   6.654,   1.848,   0.220,   5.765,   1.601,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:092, 36868363104335,   29.630,   12.000, 3700,  16.689, 453.122, 125.867,  15.116, 409.128, 113.647, 90,  0,   0.179,   6.674,   1.854,   0.225,   5.789,   1.608,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:201, 36868559739172,   29.740,   16.000, 3700,  18.398, 455.132, 126.426,  16.689, 410.951, 114.153, 93,  0,   0.176,   6.693,   1.859,   0.222,   5.814,   1.615,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:311, 36868757390459,   29.850,   14.000, 3700,  16.914, 456.989, 126.941,  15.467, 412.649, 114.625, 96,  0,   0.158,   6.710,   1.864,   0.223,   5.838,   1.622,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:421, 36868956042858,   29.960,   12.000, 3700,  16.717, 458.834, 127.454,  15.140, 414.320, 115.089, 96,  0,   0.157,   6.728,   1.869,   0.222,   5.863,   1.629,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:531, 36869152870597,   30.069,   14.000, 3800,  17.240, 460.720, 127.978,  15.796, 416.047, 115.569, 95,  0,   0.183,   6.747,   1.874,   0.224,   5.887,   1.635,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:641, 36869351356133,   30.180,   12.000, 3700,  16.088, 462.494, 128.470,  14.620, 417.659, 116.017, 93,  0,   0.160,   6.765,   1.879,   0.220,   5.911,   1.642,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:57:760, 36869566050218,   30.299,   25.000, 3800,  18.055, 464.647, 129.069,  16.465, 419.623, 116.562, 89,  0,   0.203,   6.789,   1.886,   0.230,   5.939,   1.650,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.338
20:22:57:859, 36869743222758,   30.397,   12.000, 3700,  16.192, 466.241, 129.511,  14.723, 421.073, 116.965, 90,  0,   0.184,   6.807,   1.891,   0.241,   5.963,   1.656,  51.000,  51.000,  71.000,   0.000,   0.000,  204,  28.750
20:22:57:968, 36869939787432,   30.506,   13.000, 3700,  16.580, 468.051, 130.014,  14.858, 422.695, 117.415, 98,  0,   0.211,   6.830,   1.897,   0.237,   5.989,   1.663,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:58:077, 36870137109035,   30.616,   12.000, 3700,  16.247, 469.832, 130.509,  14.707, 424.307, 117.863, 89,  0,   0.176,   6.850,   1.903,   0.240,   6.015,   1.671,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:22:58:186, 36870333684555,   30.725,   12.000, 3700,  16.376, 471.621, 131.006,  14.887, 425.933, 118.315, 87,  0,   0.168,   6.868,   1.908,   0.234,   6.040,   1.678,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:22:58:296, 36870530142948,   30.834,   14.000, 3700,  16.294, 473.399, 131.500,  14.825, 427.551, 118.764, 92,  0,   0.164,   6.886,   1.913,   0.226,   6.065,   1.685,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:58:405, 36870726954651,   30.944,   11.000, 3700,  16.326, 475.184, 131.996,  14.720, 429.161, 119.211, 98,  0,   0.155,   6.903,   1.917,   0.224,   6.090,   1.692,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:58:514, 36870923069393,   31.053,   13.000, 3700,  16.695, 477.003, 132.501,  15.195, 430.816, 119.671, 98,  0,   0.167,   6.921,   1.923,   0.236,   6.115,   1.699,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:58:622, 36871118239611,   31.161,   12.000, 3700,  16.245, 478.765, 132.990,  14.814, 432.422, 120.117, 95,  0,   0.175,   6.940,   1.928,   0.235,   6.141,   1.706,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:58:758, 36871362887617,   31.297,   24.000, 3800,  17.668, 481.166, 133.657,  16.179, 434.621, 120.728, 95,  0,   0.193,   6.966,   1.935,   0.235,   6.173,   1.715,  51.000,  51.000,  71.000,   0.000,   0.000,    2,   0.385
20:22:58:841, 36871511607793,   31.380,   13.000, 3700,  16.758, 482.551, 134.042,  15.116, 435.870, 121.075, 91,  0,   0.196,   6.982,   1.940,   0.238,   6.192,   1.720,  51.000,  51.000,  71.000,   0.000,   0.000,   27,   3.093
20:22:58:950, 36871708515124,   31.489,   13.000, 3700,  16.484, 484.354, 134.543,  15.010, 437.512, 121.531, 93,  0,   0.222,   7.007,   1.946,   0.227,   6.217,   1.727,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:060, 36871904902844,   31.598,   12.000, 3700,  16.221, 486.124, 135.034,  14.749, 439.121, 121.978, 88,  0,   0.154,   7.024,   1.951,   0.224,   6.242,   1.734,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:170, 36872103901376,   31.709,   17.000, 3700,  17.589, 488.068, 135.574,  16.090, 440.900, 122.472, 92,  0,   0.266,   7.053,   1.959,   0.228,   6.267,   1.741,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:279, 36872300216284,   31.818,   20.000, 3700,  20.561, 490.311, 136.197,  18.667, 442.936, 123.038, 92,  0,   0.240,   7.079,   1.966,   0.229,   6.292,   1.748,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:388, 36872497002396,   31.927,   14.000, 3700,  16.925, 492.161, 136.711,  15.399, 444.620, 123.505, 93,  0,   0.159,   7.096,   1.971,   0.232,   6.317,   1.755,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:499, 36872695968598,   32.038,   13.000, 3700,  17.027, 494.043, 137.234,  15.466, 446.329, 123.980, 88,  0,   0.173,   7.116,   1.977,   0.231,   6.343,   1.762,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:607, 36872890627723,   32.146,   12.000, 3700,  16.046, 495.778, 137.716,  14.588, 447.907, 124.419, 95,  0,   0.154,   7.132,   1.981,   0.229,   6.367,   1.769,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:715, 36873084914890,   32.254,   13.000, 3700,  16.496, 497.559, 138.211,  14.958, 449.521, 124.867, 95,  0,   0.182,   7.152,   1.987,   0.231,   6.392,   1.776,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:22:59:824, 36873282333306,   32.363,   16.000, 3700,  17.858, 499.517, 138.755,  16.486, 451.329, 125.369, 96,  0,   0.217,   7.176,   1.993,   0.244,   6.419,   1.783,  51.000,  51.000,  71.000,   0.000,   0.000,    4,   0.641
20:22:59:934, 36873478396118,   32.472,   12.000, 3800,  16.757, 501.343, 139.262,  15.188, 452.984, 125.829, 95,  0,   0.212,   7.199,   2.000,   0.225,   6.444,   1.790,  51.000,  51.000,  71.000,   0.000,   0.000,  149,   0.000
20:23:00:045, 36873678677982,   32.584,   15.000, 3700,  17.361, 503.274, 139.798,  15.694, 454.730, 126.314, 93,  0,   0.255,   7.227,   2.008,   0.228,   6.469,   1.797,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:23:00:154, 36873875231115,   32.693,   15.000, 3800,  18.349, 505.278, 140.355,  16.876, 456.573, 126.826, 97,  0,   0.184,   7.247,   2.013,   0.231,   6.494,   1.804,  51.000,  51.000,  71.000,   0.000,   0.000,  141,   0.000
20:23:00:264, 36874071989991,   32.802,   12.000, 3700,  16.230, 507.052, 140.848,  14.762, 458.186, 127.274, 94,  0,   0.169,   7.266,   2.018,   0.226,   6.519,   1.811,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:23:00:374, 36874270800904,   32.913,   14.000, 3700,  16.985, 508.928, 141.369,  15.427, 459.890, 127.747, 94,  0,   0.172,   7.285,   2.024,   0.232,   6.545,   1.818,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.031
20:23:00:483, 36874467361656,   33.022,   12.000, 3400,  15.307, 510.600, 141.833,  13.793, 461.396, 128.166, 98,  0,   0.165,   7.303,   2.029,   0.246,   6.572,   1.825,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:23:00:592, 36874662381516,   33.130,   13.000, 3700,  16.683, 512.407, 142.335,  15.241, 463.048, 128.624, 91,  0,   0.171,   7.321,   2.034,   0.244,   6.598,   1.833,  51.000,  51.000,  71.000,   0.000,   0.000,  140,   0.000
20:23:00:700, 36874858020413,   33.239,   13.000, 3700,  16.703, 514.223, 142.840,  14.909, 464.668, 129.074, 94,  0,   0.176,   7.340,   2.039,   0.235,   6.624,   1.840,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
20:23:00:810, 36875056021871,   33.349,   16.000, 3700,  18.121, 516.216, 143.393,  16.607, 466.495, 129.582, 95,  0,   0.237,   7.366,   2.046,   0.246,   6.651,   1.847,  51.000,  51.000,  71.000,   0.000,   0.000,    3,   0.496
20:23:00:920, 36875253628019,   33.459,   12.000, 3700,  16.361, 518.012, 143.892,  14.821, 468.122, 130.034, 95,  0,   0.171,   7.385,   2.051,   0.235,   6.677,   1.855,  51.000,  51.000,  71.000,   0.000,   0.000,  166,   0.000
20:23:01:028, 36875448690247,   33.567,   13.000, 3700,  16.924, 519.846, 144.402,  15.408, 469.792, 130.498, 86,  0,   0.245,   7.412,   2.059,   0.224,   6.701,   1.861,  51.000,  51.000,  71.000,   0.000,   0.000,    0,   0.000
20:23:01:138, 36875645478302,   33.676,   12.000, 3700,  16.370, 521.636, 144.899,  14.910, 471.422, 130.950, 88,  0,   0.157,   7.429,   2.064,   0.232,   6.726,   1.868,  51.000,  51.000,  71.000,   0.000,   0.000,  166,   0.000
20:23:01:248, 36875844146212,   33.787,   13.000, 3700,  16.732, 523.482, 145.412,  15.087, 473.087, 131.413, 96,  0,   0.217,   7.453,   2.070,   0.228,   6.751,   1.875,  51.000,  51.000,  71.000,   0.000,   0.000,    1,   0.000
